"_offset","candidate_id","primary_skill_id","staffing_status","english_level","job_function_id","_created_micros","_updated_micros"
"46265","208287455688618857895259395390174","4060741400009156249","UnderConsideration","B1","1013","1359556200000000","1719828727296000"
"46266","17715294389901340103521459527065161","4060741400007923322","UnderConsideration","C1","","1677512802998000","1719828947300000"
"46267","15035012317927097327676166415426317","7770000000000115522","Proposed","Unspecified","1012","1647956790711000","1719828949403000"
"46268","9044745489128000866130679071526420807559756","7770000000000131092","UnderConsideration","Unspecified","4000741400001402409","1718811792203000","1719830105322000"
"46269","094291867684537053595072759636890650065","4060741400007923322","UnderConsideration","Unspecified","1012","1718708172397000","1719830319463000"
"46270","98741010660198907992786367554617668028","4060741400408553072","UnderConsideration","B2+","4000741400001402409","1654609157648000","1719830367745000"
"46271","0592390385587258512523458155873351841989361","4060741400009046535","Available","Unspecified","","1719830680784000","1719830680914000"
"46272","2254611420737371645440890601113434114315","4060741400007923322","Available","Unspecified","1013","1708101071265000","1719830999566000"
"46273","344727840491081942968320101510270938167852165017","4060741400037639173","Available","Unspecified","1013","1719831218584000","1719831218685000"
"46274","1199399490615449449758604314693021240115316852","4060741400037639173","Available","Unspecified","1013","1682704571088000","1719831835615000"
"46275","98936434851548049824481828570557082","4060741400007923322","UnderConsideration","C1","4000741400001402409","1718222593283000","1719832774761000"
"46276","904841730625411657405926679505823614","4060741400007923323","UnderConsideration","B1+","","1719803075234000","1719833393855000"
"46277","283973383185350772457309540255673732","4060741400007923316","Available","Unspecified","1013","1704281253459000","1719833897568000"
"46278","018608235293923944892743894357998712507406","4060741400007923316","Available","Unspecified","1012","1706804432208000","1719835314520000"
"46279","49361460430415950828897120672775740","7770000000000286122","Available","B2","1013","1662498350789000","1719835496827000"
"46280","449005363167232397285085378153534264738","4060741400007923388","UnderConsideration","C1","8050000000000001867","1663764251413000","1719835506194000"
"46281","2426994884623282589226595709610368397796","4060741400007923359","Booked","Unspecified","1013","1704971651961000","1719835586219000"
"46282","49361460430415950828897120672775740","7770000000000286122","UnderConsideration","B2","1013","1662498350789000","1719835708186000"
"46283","0084115594440925187953965067909143991138529","4060741400007923316","Available","A2","","1527253574529000","1719835747288000"
"46284","935821696192128541745198895798890618619103193418","4060741400007923322","UnderConsideration","Unspecified","4000741400001402409","1675867934146000","1719836920187000"
"46285","678576987471107093415810842606939841606478894","7770000000000115524","Proposed","Unspecified","1012","1654715573726000","1719836969077000"
"46286","4142890616785732527858609908057969648256526172","4060741400007923316","Proposed","B2","1013","1623739075056000","1719837015863000"
"46287","8029634359184499868956804755228524173756","7770000000000169925","UnderConsideration","Unspecified","8050000000000001871","1520360764010000","1719837085039000"
"46288","47158328190348711052719749871477041410308615760","4060741400007923318","Available","Unspecified","4000741400001402386","1601898124210000","1719837371152000"
"46289","4479175927471979086822033312052439515","7770000000000115522","Available","Unspecified","","1719838068723000","1719838068896000"
"46290","1513961198974613002924648573443092500","4060741400321746933","Available","Unspecified","1013","1694526506090000","1719838132811000"
"46291","331831999425776099127948081574408539666","7770000000000115522","Proposed","Unspecified","1012","1713351250866000","1719838833319000"
"46292","44503259967927859064754068965432680789452","4060741400007923322","UnderConsideration","B1+","1013","1542293927927000","1719838888162000"
"46293","04576806199901698249151980857537957423019697","4060741400331163531","Proposed","Unspecified","4060741400376470171","1716539012026000","1719839078552000"
"46294","05604603591650210530509431762071469410674427","7770000000000115522","UnderConsideration","Unspecified","1013","1690532938464000","1719839314485000"
"46295","484948393942349691509203773795252206","4060741400378686796","UnderConsideration","Unspecified","4060741400005179325","1705157830477000","1719839732978000"
"46296","945769232527790060844838249898573547955","4060741400333088104","UnderConsideration","Unspecified","","1707676990570000","1719839894801000"
"46297","871159399310551677225213086603057852434","4060741400378686793","Proposed","Unspecified","1013","1714732457137000","1719839955829000"
"46298","486490137136398941600566864084851586275803567755","7770000000000115524","UnderConsideration","Unspecified","1013","1618412052797000","1719840780105000"
"46299","05604603591650210530509431762071469410674427","7770000000000115522","UnderConsideration","Unspecified","1012","1690532938464000","1719840786323000"
"46300","7719448357534581343765462812198999761","4060741400378875260","Available","Unspecified","","1715334732533000","1719841419275000"
"46301","156189354998578173652324828877","4060741400040897013","Available","Unspecified","","1719396867110000","1719841514062000"
"46302","72213756052886788788013372608263391010641","7770000000001943902","UnderConsideration","C2","4060741400007151466","1716221108189000","1719841787180000"
"46303","39636449960226900149937371753404044","4060741400007923322","UnderConsideration","Unspecified","1013","1701260029287000","1719842642923000"
"46304","49473352885539134993200451147445264345257895","4060741400007923323","Available","Unspecified","","1719843052103000","1719843052237000"
"46305","49473352885539134993200451147445264345257895","4060741400007923323","UnderConsideration","Unspecified","1013","1719843052103000","1719843094663000"
"46306","58794914837880502833932310317484052688605821","7770000000000116065","UnderConsideration","Unspecified","4060741400005179326","1663138427600000","1719843899637000"
"46307","8559418416021609876641598421829626804","4060741400375569062","Proposed","Unspecified","4060741400005179326","1630252867029000","1719843908535000"
"46308","35113379460220511409932059920147863088","4060741400009046535","UnderConsideration","Unspecified","1013","1707180615984000","1719844125009000"
"46309","71713181806851182905031210341127103","4060741400007923323","Booked","Unspecified","1013","1718895538236000","1719844338965000"
"46310","0685794384892276991436563951889709158462720","4060741400007923339","UnderConsideration","Unspecified","1011","1719488208714000","1719844346922000"
"46311","57727265525958339426996882294209343464381108","4060741400007923322","UnderConsideration","Native","1013","1719632169885000","1719845168164000"
"46312","160374572467886904297621653568766710561","7770000000000115522","UnderConsideration","Unspecified","4000741400001402409","1718288292480000","1719845313641000"
"46313","35113379460220511409932059920147863088","4060741400009046535","Proposed","Unspecified","1013","1707180615984000","1719845835677000"
"46314","7360583490543360178522404504255958155","4060741400007923328","UnderConsideration","Unspecified","4000741400001402403","1689151049621000","1719846251791000"
"46315","71713181806851182905031210341127103","4060741400007923323","Booked","Unspecified","1012","1718895538236000","1719846457150000"
"46316","04269274619704840817899160855368894960","4060741400007923316","UnderConsideration","B1","","1598533169861000","1719848151185000"
"46317","33663254493796834973745734431061503207","7770000000000115449","UnderConsideration","C1","4060741400007382359","1718652323906000","1719848355942000"
"46318","58548640699362420354890094010374175317","4060741400007923322","UnderConsideration","B2","1012","1719802016212000","1719848714426000"
"46319","93617226158801189813638234103317302","7770000000000116864","UnderConsideration","Unspecified","1013","1712023881687000","1719850932225000"
"46320","79110228586243265573425307274905016812253","4060741400007923322","UnderConsideration","Unspecified","1012","1647381998711000","1719852958955000"
"46321","794371156178453172777816056349820081","4060741400007923359","Booked","C1","1012","1660786744687000","1719857331012000"
"46322","3025731793062892721044270650221067","4060741400007923323","Available","C2","1013","1660554292819000","1719861038746000"
"46323","3025731793062892721044270650221067","4060741400007923323","UnderConsideration","C2","1013","1660554292819000","1719863573776000"
"46324","4479175927471979086822033312052439515","7770000000000115522","UnderConsideration","Unspecified","","1719838068723000","1719864782971000"
"46325","67829553034194243567178107322929735938130827","4060741400335399351","Proposed","B1+","4060741400010084399","1618344435018000","1719865087974000"
"46326","8499165268806756969542387970837483941389058","120","UnderConsideration","Unspecified","","1670345285261000","1719865806065000"
"46327","4376182492682430504876446779730436","4060741400037637413","Proposed","Unspecified","4060741400007151466","1715109362902000","1719866873080000"
"46328","73271258014824877285161793027808089883458147","7770000000000115523","UnderConsideration","Unspecified","","1719333876065000","1719871505531000"
"46329","15427416727030031194741318173634086850645","4060741400007923322","Proposed","Unspecified","1013","1674488811722000","1719874071598000"
"46330","25629883077599706955419640930982987497776","4060741400035472968","UnderConsideration","B1+","4000741400001402403","1718767276585000","1719875203079000"
"46331","9742785847622358722312686838311648940995","4060741400331163531","Booked","Unspecified","4060741400376470171","1713191223702000","1719881203160000"
"46332","63622607958369368443486198714472","4060741400007923323","Available","Unspecified","1013","1664235191256000","1719882411263000"
"46333","86583174173677460691517755189741566237734","4060741400321690541","UnderConsideration","B1+","4060741400376470170","1549631310965000","1719882833327000"
"46334","90788507420034009137028723425074197643","4060741400007923316","UnderConsideration","B2","4000741400001402409","1359555660000000","1719882896107000"
"46335","88911121479127132729279063336994732429994","4060741400007923318","Available","Unspecified","","1719883126000000","1719883126134000"
"46336","88911121479127132729279063336994732429994","4060741400007923318","UnderConsideration","Unspecified","","1719883126000000","1719883151970000"
"46337","5079352176740808973219925865578978033097","4060741400007923323","UnderConsideration","B1","1012","1719824849260000","1719888670832000"
"46338","5079352176740808973219925865578978033097","4060741400007923323","UnderConsideration","B1+","1012","1719824849260000","1719889154535000"
"46339","534622370646548895462452240893975001057","4060741400007923323","Available","A2","1012","1719890339634000","1719890339832000"
"46340","534622370646548895462452240893975001057","4060741400007923323","UnderConsideration","A2","1012","1719890339634000","1719890388701000"
"46341","71160912513725212046282046976265233","4060741400007923323","Available","Unspecified","","1719890773239000","1719890773426000"
"46342","941550019477999147575149565032274760","4060741400007923328","Available","Unspecified","","1719890874822000","1719890874954000"
"46343","941550019477999147575149565032274760","4060741400007923328","UnderConsideration","Unspecified","","1719890874822000","1719890908506000"
"46344","71160912513725212046282046976265233","4060741400007923323","UnderConsideration","Unspecified","","1719890773239000","1719891150012000"
"46345","03842976224512620377181944602374663119976","4060741400007923328","Available","Unspecified","","1719891856152000","1719891856294000"
"46346","03842976224512620377181944602374663119976","4060741400007923328","UnderConsideration","Unspecified","","1719891856152000","1719891880220000"
"46347","2993684639386677154769223399587431285","4060741400009046535","Booked","Unspecified","1013","1715608331444000","1719900201845000"
"46348","08967169466444066560361729970278658247996","4060741400007923323","UnderConsideration","B1","1013","1719698879444000","1719901407491000"
"46349","08967169466444066560361729970278658247996","4060741400007923323","UnderConsideration","B1","1012","1719698879444000","1719901422303000"
"46350","18117783692799716531897422099669356881511523","4060741400007923322","Available","C1","1012","1636993430936000","1719902029292000"
"46351","18117783692799716531897422099669356881511523","4060741400007923322","UnderConsideration","C1","1012","1636993430936000","1719902029751000"
"46352","39680120335804432111283118461319545954875313","4060741400007923359","Available","C1","1013","1651246331175000","1719902747472000"
"46353","39680120335804432111283118461319545954875313","4060741400007923359","UnderConsideration","C1","1013","1651246331175000","1719902748695000"
"46354","93252778794295888512471959200367389899877500","120","Available","Unspecified","","1719088068061000","1719904054125000"
"46355","414801912938158206724330882429254585902746499","4060741400007923398","UnderConsideration","Unspecified","1013","1670243374155000","1719904825402000"
"46356","629414223720020589467151299053586361526","4060741400007923328","UnderConsideration","A2","","1719805875655000","1719904905393000"
"46357","55981058524256942715157829058161616817","4060741400007923322","Available","Unspecified","","1719905035133000","1719905035315000"
"46358","3392563097900662275912897184263033961673419374","7770000000000116063","UnderConsideration","Unspecified","1013","1671820620790000","1719905870445000"
"46359","7254358858529839641532204223319455847462370","4060741400007923339","UnderConsideration","C2","1013","1717163877517000","1719905901160000"
"46360","46720708383561369787468877660092136214060359","4060741400007923318","UnderConsideration","Unspecified","1012","1719811731404000","1719907509561000"
"46361","5947452162451958736108275644803476530906","4060741400392371944","Available","Unspecified","4060741400007151466","1712342704597000","1719907632984000"
"46362","5947452162451958736108275644803476530906","4060741400392371944","UnderConsideration","Unspecified","4060741400007151466","1712342704597000","1719907637018000"
"46363","5091391984443385700017082819195923089635338744470","4060741400007923323","UnderConsideration","Unspecified","1013","1674738102073000","1719908045508000"
"46364","92893096332140233990067740132957207880278020618","4060741400335399351","UnderConsideration","Unspecified","","1719665472277000","1719909373014000"
"46365","04179591890779718602847754974848190694772637","4060741400007923409","Proposed","Unspecified","","1715147832109000","1719909508993000"
"46366","519715995775425573564582866617661503328636","7770000000000115522","UnderConsideration","B1+","4000741400001402409","1470610020000000","1719909843240000"
"46367","5363003053537653255688878259910422","4060741400009046535","Booked","B1","4000741400001402409","1359547680000000","1719910459920000"
"46368","635574776623726330270961483997352530","4060741400007923415","UnderConsideration","Unspecified","","1688395188338000","1719910768859000"
"46369","7351486923095777850175675761278458791047073650657","4060741400367372361","Available","Unspecified","4060741400376470171","1681904938180000","1719910889855000"
"46370","6513626963754963960251212272144928625123","4060741400335399357","UnderConsideration","B2","4060741400010084399","1593065431101000","1719911060042000"
"46371","3604570071981468788024704639","4060741400007923359","Proposed","Unspecified","1013","1704357127556000","1719911094367000"
"46372","8472113434255612286386674260147390168","7770000000000116064","Available","Unspecified","","1719911303263000","1719911303362000"
"46373","8472113434255612286386674260147390168","7770000000000116064","UnderConsideration","Unspecified","","1719911303263000","1719911304387000"
"46374","732984200591594739212026058892313168071258374702","4060741400007923398","UnderConsideration","Unspecified","","1690542117321000","1719911403280000"
"46375","577060832749379111958655735006656970064939","7770000000000131092","UnderConsideration","Unspecified","","1718748971969000","1719911413570000"
"46376","72731267438931494259181713617839208857040","7770000000000116064","Available","Unspecified","","1719911652103000","1719911652223000"
"46377","72731267438931494259181713617839208857040","7770000000000116064","UnderConsideration","Unspecified","","1719911652103000","1719911653493000"
"46378","2668902614597439527949565654392417222591","4060741400007923323","Available","Unspecified","","1719912235130000","1719912235241000"
"46379","2668902614597439527949565654392417222591","4060741400007923323","UnderConsideration","Unspecified","","1719912235130000","1719912496358000"
"46380","519715995775425573564582866617661503328636","7770000000000115522","Proposed","B1+","4000741400001402409","1470610020000000","1719912530944000"
"46381","050811808040160031572383469543471749","7770000000000115524","UnderConsideration","B2","1013","1506010968906000","1719912907710000"
"46382","975593571280025674100893663218297135","7770000000000115449","UnderConsideration","Unspecified","8050000000000001889","1718799921568000","1719913212118000"
"46383","0206729139787294042020531996598105482168","4060741400007923308","Proposed","B2","1013","1357375140000000","1719913680674000"
"46384","337390984390746598458158414674901262480959020","7770000000000115522","Available","Unspecified","","1683887727212000","1719913826263000"
"46385","903779797762678960982173629229346141","4060741400007923323","Available","Unspecified","","1719907931487000","1719913864539000"
"46386","24414029478781131841524400520244915871","4060741400009156249","Proposed","Unspecified","4000741400001402409","1680345673226000","1719914591087000"
"46387","182334533906647317417450884066620243751242","4060741400009156249","Proposed","Unspecified","1013","1659954631569000","1719914609053000"
"46388","98492195488203444272088809472991316919893","4060741400370108870","UnderConsideration","Unspecified","1012","1665431231329000","1719914713875000"
"46389","65974422563791850004766104306990393804","4060741400009156249","Proposed","Unspecified","1012","1583298955403000","1719914745726000"
"46390","38378433230517142819393929580494536620","4060741400007923354","UnderConsideration","B2","4060741400010084401","1488378780000000","1719914871648000"
"46391","0289184041036155431438885287811282956495","4060741400009156249","Available","B2","1013","1616237113511000","1719915136176000"
"46392","8064495230528284804722387985425489250","7770000000000115524","Available","B2+","1013","1616591681678000","1719915551126000"
"46393","8064495230528284804722387985425489250","7770000000000115524","UnderConsideration","B2+","1013","1616591681678000","1719915551476000"
"46394","287356867565802492850081981389711330172563","4060741400007923316","Proposed","Unspecified","1013","1694548632253000","1719915968273000"
"46395","94444870488542859536990171715574797337","4060741400007923409","UnderConsideration","Unspecified","","1689676559764000","1719916126629000"
"46396","5413470874694863112700025309083640296","4060741400335399351","UnderConsideration","Unspecified","","1719559992028000","1719916208000000"
"46397","98492195488203444272088809472991316919893","4060741400007923339","UnderConsideration","Unspecified","1011","1665431231329000","1719916376426000"
"46398","689254457770026418162906824755029549802351536","4060741400007923322","Available","Unspecified","1011","1688116431621000","1719916713834000"
"46399","801454877778747867555575107908635700897302","4060741400007923322","UnderConsideration","A2","1011","1358339280000000","1719916856133000"
"46400","214975373061858741227291547694746344","7770000000000116067","UnderConsideration","Unspecified","","1719414733801000","1719917063167000"
"46401","1183038666438960275239828536093126679304862","4060741400335399351","Available","C1","4060741400010084400","1654844746083000","1719917108484000"
"46402","187976834994012986727285440569690272539","4060741400007923359","Available","Unspecified","1013","1655806335379000","1719917978825000"
"46403","94444870488542859536990171715574797337","4060741400331163531","UnderConsideration","Unspecified","4060741400376470171","1689676559764000","1719918172960000"
"46404","8434488119336836544547519161702138448218","4060741400321690541","Proposed","C1","4060741400376470171","1459773180000000","1719918725382000"
"46405","214975373061858741227291547694746344","7770000000000116067","UnderConsideration","Unspecified","1013","1719414733801000","1719918756838000"
"46406","91082498751886201338566538555989532741888294","4060741400007923361","UnderConsideration","C2","4060741400035739709","1710163236149000","1719919273716000"
"46407","4154944840079959356985932126888735392876932","4060741400007923359","UnderConsideration","Unspecified","","1710348583111000","1719919779912000"
"46408","72948217990718865070750755515877837620","4060741400378686793","Proposed","Unspecified","1012","1713863445803000","1719920270354000"
"46409","4283756347288540370225834645012965593304","4060741400007923322","Available","B2","1013","1581536686624000","1719920698177000"
"46410","4283756347288540370225834645012965593304","4060741400007923322","UnderConsideration","B2","1013","1581536686624000","1719920698701000"
"46411","54377575877515896488399385273737932730","4060741400007923318","UnderConsideration","Unspecified","1012","1701454689941000","1719920797790000"
"46412","85455650666629987898532816574133600888","4060741400034944001","Proposed","Unspecified","","1718291876746000","1719921099744000"
"46413","6557838400538922102842036912826454890","4060741400007923367","UnderConsideration","C2","4060741400311610518","1717529888158000","1719921505822000"
"46414","9647260610008877952508874804435744296866802","7770000000002423827","Available","Unspecified","1013","1709493505968000","1719921641097000"
"46415","932281180179986182732114659492207","7770000000000115524","Available","Unspecified","1013","1713737591883000","1719922294522000"
"46416","160374572467886904297621653568766710561","7770000000000115522","UnderConsideration","Unspecified","1012","1718288292480000","1719922407692000"
"46417","16119064832496617739752251823812789785781679","4060741400007923322","UnderConsideration","Unspecified","","1715854257433000","1719922437303000"
"46418","668105377060649624775915415045969262267836","4060741400335399351","Available","Unspecified","","1713802691794000","1719922621708000"
"46419","120120987807688813710436393341564143093","4060741400007923322","Available","Unspecified","","1719922632292000","1719922632437000"
"46420","26064349096503398188235432577278875497616152","4060741400007923323","Available","Unspecified","","1713704171789000","1719922654457000"
"46421","38378433230517142819393929580494536620","4060741400007923354","Proposed","B2","4060741400010084401","1488378780000000","1719922666640000"
"46422","615139850648240887401463962456404973","4060741400007923358","Available","Unspecified","4060741400005179325","1686320814233000","1719922784293000"
"46423","848244733235397146159249030647631972913017229","4060741400007923322","UnderConsideration","B2","4000741400001402409","1317117240000000","1719922844570000"
"46424","23861273344281591495295249586843467803490500820","4060741400007923323","UnderConsideration","A1+","1012","1718949807388000","1719922951841000"
"46425","11255821079894273837969778203722430521555382","7770000000000169928","UnderConsideration","C1","4060741400005179326","1681194730845000","1719922953172000"
"46426","10231461753358117063879167390379263803684","4060741400035472968","UnderConsideration","Unspecified","","1719591191594000","1719922959779000"
"46427","5648659904249667979381470586779391331","7770000000000115524","Available","C2","4000741400001402395","1686731949096000","1719923537304000"
"46428","319227585357734141981104893499503245327489248","4060741400007923318","UnderConsideration","Unspecified","4000741400001402419","1682498711894000","1719923767637000"
"46429","33741284731453414787619485334080274985211","120","Available","Unspecified","","1719924012655000","1719924012758000"
"46430","33741284731453414787619485334080274985211","4060741400007931772","Available","Unspecified","","1719924012655000","1719924032360000"
"46431","994542108057569857948971014646374325738304","7770000000000115524","Available","Unspecified","","1688566631844000","1719924043483000"
"46432","994542108057569857948971014646374325738304","7770000000000115524","UnderConsideration","Unspecified","","1688566631844000","1719924043877000"
"46433","0306210710822948577525080258195879583847132404","4060741400007923323","UnderConsideration","A1+","1012","1719199266212000","1719924135050000"
"46434","614778744695383966052797204480473511809","120","Available","Unspecified","","1651168186182000","1719924330770000"
"46435","2955075081221291817775658409064101049566","4060741400007923322","UnderConsideration","B2+","1012","1571586606781000","1719924437108000"
"46436","785405238235321401397570409203508637","4060741400331163529","Onboarding","Unspecified","4060741400376470171","1424446320000000","1719924457105000"
"46437","243781241311500570192156816833533558","7770000000000115524","UnderConsideration","Unspecified","","1685961865519000","1719924574704000"
"46438","0805765647114846062903854010368039890748613","4060741400007923322","UnderConsideration","Unspecified","1013","1424095800000000","1719924594184000"
"46439","671630817932858974325559638788251431217","4060741400331163529","Proposed","B2+","4060741400376470171","1585746844289000","1719924780805000"
"46440","577552528218479734812113714503456065766944310","4060741400042074910","Proposed","Unspecified","4000741400001402409","1320745800000000","1719924883140000"
"46441","40366597670636246488801395954635473447474969","4060741400037639173","Available","Unspecified","1013","1719924971701000","1719924972097000"
"46442","5883520900011398232931056542021742689","4060741400009156249","UnderConsideration","B2+","1013","1575627154435000","1719925170719000"
"46443","848019638158873041747726358366065","4060741400335399351","Available","B2","108","1465563540000000","1719925227387000"
"46444","76366265469885482856228139475295117","4060741400321690541","Proposed","A2+","4060741400376470171","1477600740000000","1719925401252000"
"46445","85562072408495479198366913396145826973627","4060741400331163529","UnderConsideration","C1","4060741400376470172","1468964280000000","1719925454863000"
"46446","57400581831815108397333134543779120260087016","4060741400007923322","Available","C1","1012","1713259336915000","1719925460276000"
"46447","44503259967927859064754068965432680789452","4060741400007923322","Available","B1+","1013","1542293927927000","1719925930533000"
"46448","497922011161214706382668998387301043036516411","4060741400378686793","Available","B2","1013","1551099443020000","1719926090538000"
"46449","701219571389957031683744150169290374","4060741400007923366","Available","C1","1013","1719926318526000","1719926318628000"
"46450","21096309353483246838381675566842757543296458785","4060741400035457637","UnderConsideration","Unspecified","4060741400010084400","1605660076758000","1719926424905000"
"46451","25649890932706296847133823239976310115","4060741400007923398","UnderConsideration","Unspecified","","1719513313251000","1719926615109000"
"46452","59112880754137171502306614882856108168203","4060741400009046535","UnderConsideration","B1+","1013","1551741322450000","1719926618765000"
"46453","114194667467406047089561770064151887589104434","4060741400378686793","Available","C2","4060741400007151466","1637739368855000","1719926736740000"
"46454","5406059678517121838662261994293096613195900","7770000000000142982","UnderConsideration","B2","4060741400007382360","1555970571945000","1719926746355000"
"46455","4293574962893653358331810997138929245","4060741400007923344","Proposed","Unspecified","1013","1623834066210000","1719926907919000"
"46456","26985503816235853374774769024117468198","4060741400007923316","Available","Unspecified","","1719921012797000","1719926972264000"
"46457","70277692241129162244968944154214","4060741400007923322","UnderConsideration","B2+","1013","1580204807823000","1719926999908000"
"46458","51829570702566260343880273970745397182611","4060741400037173837","Available","B2+","1012","1625813648780000","1719927596188000"
"46459","40366597670636246488801395954635473447474969","4060741400037639173","UnderConsideration","Unspecified","1013","1719924971701000","1719927609910000"
