"_offset","candidate_id","primary_skill_id","staffing_status","english_level","job_function_id","_created_micros","_updated_micros"
"81320","1077634616104807853617952433117465999851","7770000000002735211","Employed","Unspecified","4060741400309298943","1705698370429000","1738391729674000"
"81321","1035336166782083651992372759444568057433","4060741400376069122","Employed","Unspecified","4000741400001402409","1731316650303000","1738392476886000"
"81322","5834050907438396922638238207141626294501","4060741400403479618","UnderConsideration","B1+","4060741400309298943","1552387701053000","1738392519098000"
"81323","1616180577821478154082866741083768477073","4060741400007923325","Available","C1","4060741400010084399","1564752633221000","1738392591267000"
"81324","97863432368714365162832005914665902604","4060741400037639173","Employed","Unspecified","1011","1704284756641000","1738393134037000"
"81325","3420847942509498317609748014812388538","7770000000000115524","Employed","Unspecified","1011","1620829631098000","1738393335811000"
"81326","6345420104893970701560056672919334637763329633","4060741400007923314","Employed","Unspecified","4060741400376470170","1732803711889000","1738393899287000"
"81327","19969655217854385336976489796303903971","4060741400009156249","Employed","B1","4000741400001402409","1644346410231000","1738394214349000"
"81328","802580452003323990564778669064743920456","4060741400378686797","Employed","B2","4060741400007382359","1690529039259000","1738394406636000"
"81329","7350489326831779035335355867029409373","7770000000000115524","Employed","Unspecified","1012","1692614592351000","1738394415814000"
"81330","130878060570589793795500050429340283201703620","4060741400007923377","Employed","Unspecified","4060741400309298943","1717153292683000","1738394550535000"
"81331","0624944200389051488782544236529495728276","4060741400037637413","Employed","Unspecified","4060741400007151463","1724189112826000","1738394570148000"
"81332","747825740040312293624763540193819630857863","7770000000000115522","Employed","B1","1012","1712712591803000","1738395099243000"
"81333","81613173918120059226706410203516942288","4060741400412060820","Employed","Unspecified","1012","1724825376186000","1738395142245000"
"81334","19529174170943476939962981036298997051386","4060741400037637413","Employed","C1","4060741400007151466","1729590910070000","1738395312923000"
"81335","617161777028561744852115250645158669","7770000000000116569","Employed","Unspecified","1012","1707585610881000","1738395860398000"
"81336","551998512739773354043038543510960652","4060741400007923322","Employed","Unspecified","4000741400001402409","1612515115457000","1738395869528000"
"81337","59413907967421644437589674734096266953","4060741400007923316","Employed","Unspecified","1013","1716989892465000","1738395898057000"
"81338","904734705606509305747645198414154833","7770000000000116864","Employed","Unspecified","1013","1722338412594000","1738395906800000"
"81339","5524121407368682626718321257710667730","4060741400007923359","Employed","Unspecified","1011","1700084605032000","1738396265424000"
"81340","535427980448980076137611065800843930200069479023","4060741400007923323","Employed","Unspecified","1011","1718003304765000","1738396328923000"
"81341","0583601093503295866446321803202303","4060741400007923316","Employed","B2+","1013","1610524029591000","1738396857795000"
"81342","23106535522514998827351708359272573615538995335","7770000000000277669","Employed","C2","4060741400005179326","1686061426544000","1738396862336000"
"81343","63472277931681270511505052365174227","4060741400007923322","Employed","Unspecified","1013","1666100812177000","1738396931881000"
"81344","01431972006281326722056962346405748","7770000000002524013","Employed","Unspecified","1012","1719513252799000","1738400175246000"
"81345","5135331655889543199867781934615373268639956879","7770000000000131092","Employed","Unspecified","1013","1715155331657000","1738400192548000"
"81346","53323540643891432934539308713968037586","4060741400007923318","Employed","Unspecified","4000741400001402386","1701450488003000","1738401035375000"
"81347","11633147725134315480884581526201736090552","4060741400335399351","Employed","Unspecified","4060741400010084401","1729499415515000","1738401473426000"
"81348","4435975142483236040693711506978101770183","4060741400335399351","Employed","A1+","4060741400010084399","1711098190028000","1738401560133000"
"81349","05857630382005678774070405159623714696983823","4060741400035472968","Employed","B2+","4000741400001402403","1717895173526000","1738401585599000"
"81350","7795193011780574945334871583604690568393079","4060741400007923323","Employed","Unspecified","1012","1734467785483000","1738401677707000"
"81351","265035960939501316495862515972558326","4060741400007923415","Employed","Unspecified","1012","1701863050336000","1738401766187000"
"81352","6076109093334732581923127977220676020","4060741400037637413","Employed","Unspecified","4060741400007151466","1689341192765000","1738401784684000"
"81353","4429772902976386527578746158789323","7770000000000116864","Employed","Unspecified","1013","1711305550253000","1738401794355000"
"81354","577060832749379111958655735006656970064939","4060741400037637413","Employed","B2+","4060741400007151466","1718748971969000","1738401844014000"
"81355","87006239462292353142197410065503663153403048","4060741400378686793","Employed","Unspecified","4000741400001402409","1724057079826000","1738401845994000"
"81356","41769610553571189896929973577135085976285330","4060741400335399362","Employed","Unspecified","4060741400007514501","1731093249653000","1738401918623000"
"81357","51076203929006228626036066924436812194692","7770000000002524013","Employed","Unspecified","4000741400001402409","1701730928497000","1738401986800000"
"81358","744331192642096402626456319131698704885823","4060741400412060820","Employed","B2","1012","1710950126405000","1738402009499000"
"81359","7274309969733700506557347594906","4060741400007923322","Available","Unspecified","4000741400001402409","1677239769471000","1738406740170000"
"81360","477365500536140815946005471845458748525","7770000000000115522","Available","Unspecified","1013","1630018978380000","1738408508807000"
"81361","775145555701182705106798522626329838","4060741400007923325","UnderConsideration","Unspecified","4060741400010084399","1725960962333000","1738418616945000"
"81362","15466302154853237811755189004363823846432","7770000000000115522","Available","C1","4060741400007382361","1627371787634000","1738424344799000"
"81363","0805765647114846062903854010368039890748613","4060741400007923322","Employed","Unspecified","1013","1424095800000000","1738430042103000"
"81364","04270766167028054589109397469294157494","4060741400007923377","Employed","Unspecified","8050000000000001867","1682016671274000","1738430092733000"
"81365","3842813930732768251530465850206876525178279","4060741400007923322","Employed","Unspecified","1013","1724211104481000","1738430093058000"
"81366","37112789639887276680066299972992852535959","7770000000000131092","UnderConsideration","Unspecified","1013","1720528852271000","1738450377689000"
"81367","04270766167028054589109397469294157494","4060741400007923377","Available","Unspecified","8050000000000001867","1682016671274000","1738458152167000"
"81368","1443158731966792696993328458804295","4060741400331163531","Available","Unspecified","4060741400376470171","1732279504532000","1738458288235000"
"81369","82078741894578999255054825504631680125599","4060741400009046535","Available","Unspecified","4000741400001402409","1714119670199000","1738458614752000"
"81370","75490165957098673607786132341345514365894","4060741400007923323","Available","Unspecified","1011","1728562814529000","1738458817650000"
"81371","128677296822683354940676195009901349","4060741400007923322","Available","Unspecified","1013","1698844506512000","1738458819286000"
"81372","06082806460032559930689624567115862946","4060741400007923322","Available","Unspecified","1013","1731428234186000","1738458835509000"
"81373","0904382174024815633576842070454605947820","4060741400376069122","Available","Unspecified","1013","1729262122392000","1738462474495000"
"81374","698218032894840625820638612728375655088","7770000000002423779","Available","Unspecified","1013","1725271711761000","1738462499865000"
"81375","4085308708482286343569122186765679405334","7770000000000115524","Proposed","Unspecified","1013","1728557614126000","1738462500689000"
"81376","570017515272720036327655593003813841819","7770000000000116864","Available","Unspecified","1013","1657889101793000","1738465223120000"
"81377","85515587334574344855345227831702410874112","4060741400009046535","UnderConsideration","Unspecified","1012","1707129095901000","1738465226158000"
"81378","8775451185585916364516065523967843890619527","4060741400007923359","UnderConsideration","Unspecified","1013","1706891491343000","1738465232368000"
"81379","2353279885698560565056204275110727544864","4060741400007923344","Available","Unspecified","1012","1706876394816000","1738465234819000"
"81380","3604570071981468788024704639","4060741400007923359","UnderConsideration","Unspecified","1013","1704357127556000","1738465241849000"
"81381","215975229594249286607454783985239847","4060741400007923323","Available","Unspecified","1013","1733499433156000","1738469177283000"
"81382","793921045148210150254140852810993855285718419","4060741400009156249","Available","Unspecified","4000741400001402409","1727335272949000","1738493798580000"
"81383","61465729081095418351256464887933622518487","7770000000000115522","Available","Unspecified","4000741400001402409","1728566321468000","1738493826232000"
"81384","3716010560038782535338976553498730662332","4060741400403479618","Available","B2+","4060741400309298942","1556730122217000","1738494273282000"
"81385","49307012120856946442708612454077570040564","7770000000000115524","Available","C2","1012","1628343646206000","1738494450412000"
"81386","309778484599088866045341167333576940973181","4060741400007923323","Available","A2","1013","1632832757363000","1738494495926000"
"81387","525612554544981795856839430314544","4060741400007923322","Available","B2","1012","1716912992552000","1738494812311000"
"81388","66209385597156621974233693842730770462282","4060741400007923377","Available","Unspecified","4060741400309298941","1726669032421000","1738494950717000"
"81389","30112400514118975897842953283381489568","4060741400007923322","Available","Unspecified","1013","1727711711178000","1738494964617000"
"81390","84947852302818134272129977632460696588281","4060741400050999655","Available","Unspecified","4060741400010085672","1729156033548000","1738494997645000"
"81391","742323890145918266988175395943154722350264169","4060741400007923316","Available","B2","1013","1472732040000000","1738495012686000"
"81392","8072967475452965292346720111925430775715490","4060741400007923322","Available","B2","1012","1568977938165000","1738495344218000"
"81393","51829570702566260343880273970745397182611","4060741400037173837","Available","B2+","1012","1625813648780000","1738495400028000"
"81394","71255645561062819093450543195009655668935","4060741400007923339","Available","C1","4000741400001402409","1635511406466000","1738495422774000"
"81395","51566999840622942140008159108813256388045959","4060741400007923322","Available","Unspecified","1011","1673895968967000","1738495644215000"
"81396","397244821274624579781716033436635445676","4060741400007923314","Available","Unspecified","4060741400376470170","1675692043882000","1738495652271000"
"81397","0450442877453544638011025180085929825","4060741400389730225","Available","Unspecified","4060741400010084398","1690841169312000","1738495735751000"
"81398","7808085716858184561668501983959978378135","4060741400007923349","Available","B2+","4060741400010084399","1717683972558000","1738495863972000"
"81399","0253568039634298268401764569516375861368220","4060741400037637413","Available","Unspecified","4060741400007151446","1724082307937000","1738495951627000"
"81400","93177488471478784412095581778067433","4060741400007923323","Available","Unspecified","1011","1727252652322000","1738496005355000"
"81401","40089982246059653563965695354797435058","4060741400009156250","Available","Unspecified","1012","1728450735337000","1738496030797000"
"81402","37365633032997753233731646239205336639308008057","4060741400007923354","UnderConsideration","B1","4060741400010084400","1447155900000000","1738496226808000"
"81403","63189992159349589856242790707052","4060741400007923323","Available","C1","1013","1626150907600000","1738496353901000"
"81404","4602651531779511980703875809705","4060741400007923322","Available","A2","1012","1651001050215000","1738496409922000"
"81405","302541313582166589386661230036771905","7770000000000115524","Available","Unspecified","4000741400001402409","1649424608979000","1738496442164000"
"81406","007283246300173749426675712","4060741400007923323","Available","Unspecified","4000741400001402409","1674745545936000","1738496543452000"
"81407","250790554148536665331875420652814694","4060741400007923359","Available","Native","1012","1668504771227000","1738496891870000"
"81408","0793339066116642160684139930447140387480","4060741400007923318","Available","Unspecified","4000741400001402408","1716839113108000","1738496979732000"
"81409","02987172310213932484613028964307234391","7770000000000115522","Available","Unspecified","1011","1707389680786000","1738497070825000"
"81410","224572396139037766025979785041416148","4060741400007923322","Available","Unspecified","4000741400001402409","1728454934525000","1738497146487000"
"81411","057473989278954452751054806115557016569779","4060741400050999655","Available","A1","4060741400010085671","1729153960203000","1738497166929000"
"81412","785317928547679565074376313612786220429","4060741400007923323","Available","C1","1012","1729172839121000","1738497168972000"
"81413","1079314174338124609520407256542934772072715122","4060741400007923323","Available","B1+","1012","1723473907318000","1738497386358000"
"81414","864321204227995917852072521813059374176979076","4060741400007923339","UnderConsideration","Unspecified","1013","1727884868825000","1738497460908000"
"81415","15636390281783144005824667258933493438","4060741400007923328","UnderConsideration","B2","4000741400001402398","1580292345466000","1738497490447000"
"81416","26885091798201358202153457174997777749678","4060741400007923322","Available","Unspecified","1013","1637648228643000","1738497583460000"
"81417","78219736201189953525666899766763477529727","7770000000000115524","Available","B2","1011","1646381432585000","1738497631747000"
"81418","72457556453193328418473362847982369215880","4060741400303065412","Available","B2","4000741400001402409","1652441951079000","1738497662858000"
"81419","06847737354723322926882778993315024264062","7770000000000116483","Available","Unspecified","4060741400010084400","1665568899906000","1738497710304000"
"81420","719825621960868104669335549200555025831","4060741400403479618","Available","Unspecified","4060741400309298942","1684505764854000","1738497808646000"
"81421","87019025629893989108338039959526155094522","4060741400007923368","DoNotPursue","Unspecified","8050000000000001377","1715917092687000","1738497988302000"
"81422","563288087424858728700741688937945456530279261","4060741400007923322","Available","Unspecified","1011","1729136692196000","1738498045950000"
"81423","909981223772512277698645892307598811","4060741400044112185","Available","B2","8050000000000000147","1718642352135000","1738498065992000"
"81424","718516927888656896893556617492909902249","4060741400007923318","Employed","B2","4000741400001402419","1603753295142000","1738498102741000"
"81425","22893690938529128799217047570339","4060741400007923323","Available","Unspecified","1012","1576217087353000","1738498136575000"
"81426","597119668369537375674954001681496141534366","4060741400007923349","Available","Unspecified","4060741400010084400","1727690057314000","1738498137392000"
"81427","642185030353054052524854443828718714867","4060741400007923322","Available","Unspecified","1011","1727978244128000","1738498144309000"
"81428","19333079847764358317190378016698694541812246","4060741400321690541","Available","Unspecified","4060741400376470170","1633523996595000","1738498150511000"
"81429","9387742102262387304619620639414134260707220388","4060741400007923322","Available","A2","1012","1729243515645000","1738498170127000"
"81430","253936106129436378900490321136831088229","4060741400403479618","Available","Unspecified","4060741400309298942","1684230274949000","1738498269394000"
"81431","90102004975011214538530863264277960367199547","4060741400335399357","Proposed","B2","4060741400010085672","1613746806952000","1738498337075000"
"81432","05267983742622625503814146115946","4060741400375569062","Available","Unspecified","1012","1615271332583000","1738498339270000"
"81433","915126504137306961636615476098087322","4060741400050999655","Available","Unspecified","4060741400010085671","1692181119272000","1738498656215000"
"81434","3734207581472945501638074703462341151","4060741400007923339","Available","C1","1012","1706730371563000","1738498726163000"
"81435","1868691973903765810830276543023545139374","4060741400007923367","Available","Unspecified","4060741400311610516","1728606614532000","1738498962798000"
"81436","986967185724303842296654335553909644","4060741400007923318","Available","Unspecified","4000741400001402386","1717753931763000","1738499120822000"
"81437","63424442080974893096252240192339727943304","4060741400321690541","Available","Unspecified","4060741400376470171","1725273912303000","1738499213200000"
"81438","8628142550322064429438551610397796750888303837","7770000000000115522","Available","Unspecified","1012","1728037069617000","1738499254494000"
"81439","20864146251061630102841582025065752642570386842","4060741400007923322","Available","Unspecified","1012","1729064713068000","1738499355557000"
"81440","4892313081067327146199085398907946570","4060741400007923323","Available","B1","1013","1441213860000000","1738499638483000"
"81441","970651170549999361346252726069956537620890026877","4060741400007923322","Available","A1","1011","1728959986718000","1738499662388000"
"81442","02431461771728750004105131116806354322018253","4060741400007923328","Available","A1","1012","1729232273791000","1738499698093000"
"81443","2812841108253571622654435450331835431592","4060741400007923318","UnderConsideration","B2+","4000741400001402386","1727736136104000","1738499719202000"
"81444","58233719883759866876499765126287070694","7770000000000116864","Available","B1+","1012","1625047776873000","1738499737466000"
"81445","1583997370767519571256015167265850110","4060741400007923322","Available","A2","1011","1729581978139000","1738499745361000"
"81446","35750478712998236039306299585709233412880008802","4060741400007923322","Available","B1","1012","1726137910802000","1738499792592000"
"81447","718052843908407074734052703088185921239","7770000000000115524","Available","Unspecified","1013","1728979514063000","1738499835125000"
"81448","30540712413131119202783190466404396172336139","4060741400007923323","Available","Unspecified","1012","1727441894799000","1738499894313000"
"81449","68273267290059410952627700396509622360473","4060741400412060820","Available","Unspecified","1013","1728563715985000","1738499935368000"
"81450","0521576391212437674086642505379388709101297823","4060741400007923323","Available","Unspecified","1011","1675711316407000","1738499947120000"
"81451","921115445033506455570339682936299340754","7770000000002524013","Available","Unspecified","1011","1726959486854000","1738499951925000"
"81452","579919128352822035314683109761267355","4060741400007923354","Available","Unspecified","4060741400010084399","1682758213836000","1738499990917000"
"81453","564845904186645382842070282612569423","4060741400007923316","Available","C2","1012","1717498751730000","1738500157311000"
"81454","7345716786087979818215191596083","4060741400009046535","Available","C1","1012","1720176132254000","1738500180648000"
"81455","5470257831327692147085112220437479","4060741400007923323","Available","Unspecified","1013","1727524214319000","1738500192274000"
"81456","626779709085678064376746559018174825117867892","4060741400007923316","UnderConsideration","Unspecified","1013","1721901973234000","1738500218315000"
"81457","3156102308700946509093358234753188642","4060741400007923317","Available","Unspecified","1012","1727113725832000","1738500223621000"
"81458","71046843513416541627684439461584763208","4060741400007923339","Available","B2","1013","1727985913864000","1738500313439000"
"81459","01345038892619546365078507411161758170627","4060741400037637413","Available","Unspecified","4060741400007151466","1728978882467000","1738500338830000"
"81460","19655512795191576302400798620491501332","4060741400007923322","Available","Unspecified","1011","1729219998278000","1738500353003000"
"81461","2542161757100574577644790963107301095288","4060741400050999655","UnderConsideration","Unspecified","4060741400010084398","1729259940752000","1738500380113000"
"81462","29139445148189105708881066789249628293041","7770000000002423779","Available","Unspecified","1012","1727338366992000","1738500392964000"
"81463","3123074204862565843681811485686703718078","4060741400335399351","Available","Unspecified","4060741400010084399","1728971715669000","1738500443219000"
"81464","68961380681934557116002115227592474460415515","4060741400328280368","Available","Unspecified","1012","1728891202325000","1738500562573000"
"81465","87533725649806709243080285964701157610484","4060741400007923322","Available","Unspecified","1011","1729652914297000","1738500596863000"
"81466","3173686891434608799563508512277530117171","4060741400335399351","UnderConsideration","B2","4060741400010084399","1489751610391000","1738500684327000"
"81467","567542656395977373825297980613394158602340","4060741400007923316","Available","B2","1012","1531776304990000","1738500694818000"
"81468","9321260023254886012469130151130626999043981","4060741400007923344","Available","Unspecified","1012","1582723983349000","1738500723334000"
"81469","671766049184650614443553456901017452","4060741400007923322","Available","B2","1012","1607106183830000","1738500734053000"
"81470","7273986031914732828687210451966981432","4060741400335399351","Available","Unspecified","4060741400010084399","1632754748505000","1738500801595000"
"81471","132569669954498564812873429535181764099","4060741400007923322","Available","Unspecified","1012","1729581977017000","1738500859691000"
"81472","629439535589156086035526121934627722481","4060741400007923322","Available","Unspecified","1013","1727779349555000","1738501030954000"
"81473","5029829749039574608709571166640718658","4060741400007923322","Available","Unspecified","1012","1729590490882000","1738501077927000"
"81474","729741213215664485165266249601959977726006","4060741400375569062","Available","Unspecified","4060741400034237214","1727859194028000","1738501097533000"
"81475","123663976230734464856187421471285798674728","7770000000000115524","Available","Unspecified","1012","1692651040258000","1738501109856000"
"81476","18396597260877914536265546548446327683631801183","4060741400007923323","Available","C1","1013","1700157026580000","1738501164611000"
"81477","410973099698282349383850509176786851","4060741400007923323","Available","Unspecified","1013","1729037175604000","1738501209095000"
"81478","5714153835948549617691947151857328247832","4060741400007923323","Available","C1","1012","1718141649337000","1738501270933000"
"81479","13062221769361007449971277681063903","4060741400007923323","Available","Unspecified","1012","1725541533577000","1738501359471000"
"81480","1621317483951884608007775039300585201705432","4060741400009156249","Available","Unspecified","1012","1727338510784000","1738501379879000"
"81481","00568151383832941399594636067505573","4060741400044112185","Available","C1","8050000000000000147","1728337635278000","1738501397673000"
"81482","41436085942089424144081647251626868550174","4060741400403479618","Available","Unspecified","4060741400309298942","1728647194577000","1738501403437000"
"81483","4080891154285311963747372230169807797903982","4060741400375569062","Available","C1","4000741400001402419","1728744447113000","1738501405354000"
"81484","9198588693482676265776067492295126351119927","4060741400007923322","Available","Unspecified","1012","1728897678401000","1738501407114000"
"81485","9744505012861975949351660766951380812","4060741400007923349","Available","Unspecified","4060741400010084401","1639736452313000","1738501489303000"
"81486","9744505012861975949351660766951380812","4060741400007923349","UnderConsideration","Unspecified","4060741400010084401","1639736452313000","1738501489832000"
"81487","807391939176513262085792520477786155","4060741400007923322","Available","Unspecified","1013","1641842065923000","1738501930996000"
"81488","0379910985163694817057879690996019078111073","4060741400007923322","UnderConsideration","Unspecified","4000741400001402409","1667065487882000","1738502037707000"
"81489","200914046716406126689173488514345635437226016667","7770000000000115524","Available","Unspecified","4000741400001402409","1689241955270000","1738502165864000"
"81490","1020561940813235735459212463360","4060741400335399351","Available","Unspecified","4060741400010084400","1713380711058000","1738502292723000"
"81491","0084593841435975495069304756116509998284","4060741400007923323","Available","Unspecified","1013","1727307132578000","1738502433735000"
"81492","35929140436638546892678451589217282460","4060741400007923349","Available","Unspecified","4060741400010084400","1727426923648000","1738502436869000"
"81493","7222458096947269282158044095486754444","4060741400390384714","Available","Unspecified","1012","1727957053887000","1738502445117000"
"81494","039396623705645539236967048218134700055469","4060741400007923323","Available","Unspecified","1013","1727963534064000","1738502445532000"
"81495","47473455419325289499389959025888467095","4060741400007923323","Available","Unspecified","1012","1728463751790000","1738502455618000"
"81496","26515981692795809565608480833916035345704950","4060741400007923322","Available","Unspecified","1012","1729751712717000","1738502535988000"
"81497","173045265994159915206809036574559","4060741400007923339","UnderConsideration","B2","1013","1564910376525000","1738502677286000"
"81498","65725234487588913540706912498628725712721333","7770000000000116670","Available","Unspecified","4060741400034237216","1553524939402000","1738502898374000"
"81499","5056440203156472606272660544583073067","4060741400378686796","Available","C1","4060741400005179325","1582549384782000","1738502922089000"
"81500","6042552158398817009553606482273842631","4060741400007923339","Available","Unspecified","1012","1592073266031000","1738502927872000"
"81501","52125163521843949845462867880682304","4060741400007923316","Available","Unspecified","1012","1610469826243000","1738502946621000"
"81502","4555260498579355526953097175399925637375","4060741400007923322","Available","B2","1012","1616501088781000","1738502964299000"
"81503","5591634471983378880195226575342335950134992616","4060741400007923398","UnderConsideration","B2","4060741400309298943","1634024880857000","1738503012093000"
"81504","8092386927214911931356760603568366853222860","4060741400007923323","Available","C1","1013","1639348692009000","1738503042143000"
"81505","823822433188813669320628914073936009335671","7770000000000115522","Available","Unspecified","1013","1645604589889000","1738503071905000"
"81506","61853414643321274778090414383070091140","4060741400375569062","Available","Unspecified","4000741400001402419","1662559031398000","1738503145803000"
"81507","17269838894390298953870736152063833995","4060741400376069122","UnderConsideration","Unspecified","1013","1672236327938000","1738503182392000"
"81508","94786246998201156423518059126672146843714","4060741400009046535","UnderConsideration","Unspecified","4060741400029899545","1684773276821000","1738503250332000"
"81509","877880542272079358312495154912285744552","4060741400015946691","Available","B2","4060741400029899545","1720395012521000","1738503461027000"
"81510","1291108499373673471237049524362630863253520","7770000000002524013","Available","Unspecified","1012","1720777872917000","1738503469567000"
"81511","1553248268879500158547808329126250047923","4060741400007923323","Available","C1","1012","1726498041901000","1738503550726000"
"81512","91390311303295347858172040633173303946","4060741400007923323","UnderConsideration","Unspecified","1013","1726821682086000","1738503554826000"
"81513","10899851210327467362206464807880435617371326","4060741400007923354","Available","Unspecified","4060741400010084399","1727103672684000","1738503556225000"
"81514","77363173046371563044807053840423862603283","4060741400007923322","Available","B2","1012","1727783251625000","1738503567097000"
"81515","6645626914951573918960896811347440209","4060741400331163531","Available","Unspecified","4060741400376470169","1728153913991000","1738503575026000"
"81516","92553720350100769895917850194208268931243","4060741400050999655","Available","A2","4060741400010085671","1729507052324000","1738503616225000"
"81517","873127275782425623282125403009463682685","4060741400007923322","Available","Unspecified","1011","1729576837106000","1738503631359000"
"81518","33533176685236233221517978978674772093544","4060741400007923339","UnderConsideration","B1+","1013","1358266080000000","1738504258414000"
"81519","8257011079531363405728007835309430474777","4060741400007923323","Proposed","B1","1013","1427535720000000","1738504456601000"
"81520","606532326938358625280046449458026050264","4060741400331163531","Available","B1","4060741400376470171","1498556152972000","1738505031306000"
"81521","828486967013495019645886013712778832282","4060741400007923322","Available","B2","1013","1547825458517000","1738505095633000"
"81522","02100698310621076173458805024357426938908","7770000000000115524","Available","C1","1013","1518001005972000","1738505309645000"
"81523","30288331034911846936128561865217","4060741400007923322","Available","Unspecified","1012","1423052760000000","1738505391078000"
"81524","904694667766012071754597477756729542755644","4060741400007923322","Available","A2+","1013","1554447168066000","1738505561601000"
"81525","445817924991007122372619554016493198","4060741400335399351","Available","Unspecified","4060741400010084399","1601617016378000","1738505799318000"
"81526","94405162151718507935096471125331589554997","4060741400376314387","Available","B2+","4060741400334095791","1581495849232000","1738505901132000"
"81527","84219658800872561022097060468281496914","4060741400007923323","Available","B2+","1013","1596489215553000","1738506526664000"
"81528","43983788808051050800647011654918829165711","4060741400007923349","Available","Unspecified","4060741400010084400","1605529931776000","1738506558712000"
"81529","551545975992759677668368760010483856","4060741400007923354","Available","B1","4060741400010084400","1606133350827000","1738506568511000"
"81530","614778744695383966052797204480473511809","4060741400007923323","Available","B2","1013","1651168186182000","1738507195163000"
"81531","00482397272367119593457076949787086","4060741400007923359","Available","B2+","1013","1604054986122000","1738507201619000"
"81532","167305312171350065956343788787491004","7770000000000115522","DoNotPursue","Unspecified","1013","1606897777105000","1738507355618000"
"81533","844803216423453846133810223169808955","4060741400035457637","Available","B2","4060741400010084399","1627059335386000","1738507543606000"
"81534","06699130511966233150028854849302250739710698","4060741400007923359","Available","B2","1012","1605173656496000","1738507664459000"
"81535","1572015491644292966995473342465116659337","4060741400035457637","UnderConsideration","Unspecified","4060741400010084399","1632922119923000","1738509393728000"
"81536","1362960140517646499799881736141777512480325627","4060741400378686796","Available","C2","4060741400005179326","1659156401086000","1738509512849000"
"81537","979861645644965319120717241179","7770000000000115522","UnderConsideration","B1","1011","1660131381331000","1738509525877000"
"81538","16789652215448996447060832770036569148","4060741400007923322","Available","B2","1012","1633983368753000","1738509703865000"
"81539","27306865285259591012572796780858391377399748563","4060741400321690541","Available","Unspecified","4060741400376470171","1674669370905000","1738510475687000"
"81540","525458805386084003740123307010462948416","4060741400007923323","Available","B2","1013","1638607149482000","1738510761101000"
"81541","0549371070753803589403546310379836061","4060741400007923349","Proposed","Unspecified","4060741400010084399","1675846301881000","1738511141741000"
"81542","3577975364885637768479465267621229260350341256","4060741400007923359","Available","B2","4000741400001402409","1680412571665000","1738511558272000"
"81543","2587163637701247937205746496928371508","4060741400007923322","Proposed","C2","1012","1680979816558000","1738511798528000"
"81544","7380878581945698804496037094787677795293568","4060741400007923322","UnderConsideration","Unspecified","4000741400001402409","1642770910441000","1738511847441000"
"81545","461316243408718077962937683847276518","4060741400035457637","UnderConsideration","Unspecified","1013","1645086746987000","1738512280689000"
"81546","17411158235019006493431802672486408689","4060741400007923322","UnderConsideration","B2+","1013","1687293909829000","1738512647756000"
"81547","7653227558202055936334500117943170208454026","4060741400007923314","UnderConsideration","Unspecified","4060741400376470170","1647967319441000","1738513164795000"
"81548","1795111786686107533754526746238921255353246776568","4060741400007923323","Available","Unspecified","1013","1647468313157000","1738513319031000"
