"_offset","candidate_id","primary_skill_id","staffing_status","english_level","job_function_id","_created_micros","_updated_micros"
"31514","3767337164310007098374385090820451939","4060741400009156250","Available","Unspecified","","1698846515349000","1709288772846000"
"31515","21082088575799606926561080481653344868374","4060741400009046535","Proposed","Unspecified","1013","1531820832870000","1709288836352000"
"31516","7190047940555921388977987912937","7770000000000115522","Booked","Unspecified","4000741400001402409","1559823828455000","1709288840131000"
"31517","927456036526382658727882789843650562493","4060741400375569062","Proposed","B1","1013","1534772293074000","1709288967564000"
"31518","3767337164310007098374385090820451939","4060741400009156250","UnderConsideration","Unspecified","","1698846515349000","1709288980679000"
"31519","92310789839330083569391578025896584213069","4060741400007923316","Available","B2","4060741400037048360","1707735021604000","1709288987542000"
"31520","87156960469146652758131536942932773","4060741400007923316","UnderConsideration","B2","1013","1638180129583000","1709289032959000"
"31521","594395939603786872588190247374484089939","7770000000000115522","UnderConsideration","Unspecified","1013","1663777060835000","1709289074018000"
"31522","86299742928082716296821638091387969805840767","4060741400378686795","Employed","Unspecified","4060741400007151467","1705309091618000","1709289098407000"
"31523","8749040337088890515513475273472113885780","7770000000000115524","UnderConsideration","Unspecified","1012","1670427737978000","1709289358709000"
"31524","97779918951650010362476331813986580850","4060741400378686793","Proposed","Unspecified","1013","1707682750596000","1709289669632000"
"31525","305912806690633781309596780703477818083","7770000000000148669","UnderConsideration","Unspecified","","1708506491424000","1709289909948000"
"31526","90742465523293842349393684504604852120348","7770000000000115522","UnderConsideration","Unspecified","1013","1592820021797000","1709289981749000"
"31527","7435918428901521523717250837263611","4060741400007923322","Employed","B1","1012","1522782756468000","1709290055329000"
"31528","7057221335592990733042146339227598820223262115","7770000000000115524","UnderConsideration","Unspecified","","1678293836146000","1709290092918000"
"31529","9018362429986638043317367517235062750203373945","4060741400007923314","Available","B1","4060741400376470170","1690181382477000","1709290120460000"
"31530","55206119733625073475948606809830726442","4060741400378686796","UnderConsideration","Unspecified","4060741400005179325","1705659747403000","1709290196536000"
"31531","33225544442235665499825246515110897080953","4060741400335399351","UnderConsideration","A1","4060741400010084399","1709087772291000","1709290409038000"
"31532","4743477732388437286849834981861263981144","4060741400331163531","Available","Unspecified","4060741400376470172","1705388231599000","1709290540714000"
"31533","4743477732388437286849834981861263981144","4060741400331163531","UnderConsideration","Unspecified","4060741400376470172","1705388231599000","1709290541147000"
"31534","0028326394419736911334030614263335251177887","4060741400403479618","UnderConsideration","B2","4060741400005179325","1708361247812000","1709290552770000"
"31535","024940533518324712625609100999188011421","4060741400007923415","Booked","Unspecified","4000741400001402409","1703855389648000","1709290779138000"
"31536","70070248203234823874595361839893667667755","4060741400378686793","Available","Unspecified","4060741400007151463","1706088562805000","1709290791902000"
"31537","70497031832276419216915385622721168737452","339","Proposed","B2","1012","1705048529978000","1709291171778000"
"31538","7254221457517678296029825219895598519","4060741400007923316","Proposed","Unspecified","","1707906206851000","1709291206121000"
"31539","86031829322463532909523525122676598514173","7770000000000115522","Available","Unspecified","","1709291451075000","1709291451316000"
"31540","86031829322463532909523525122676598514173","7770000000000115522","UnderConsideration","Unspecified","","1709291451075000","1709291452157000"
"31541","9953196837045111382874332761373243808407491111","4060741400007923359","Available","A2","108","1629793125069000","1709291580936000"
"31542","486738179343167691756400383408803253324","4060741400007923322","Available","Unspecified","108","1422277680000000","1709292136539000"
"31543","486738179343167691756400383408803253324","4060741400007923322","UnderConsideration","Unspecified","108","1422277680000000","1709292152645000"
"31544","824683196893494401796577772865322380535098","7770000000000115524","Available","Unspecified","","1709292251426000","1709292251700000"
"31545","4107194451616699760492922126400157","4060741400378686793","Proposed","Unspecified","1012","1706865545172000","1709292438188000"
"31546","30356969111925099999608296243034482357656","7770000000000115522","Available","Unspecified","","1594820106510000","1709292495976000"
"31547","30356969111925099999608296243034482357656","7770000000000115522","UnderConsideration","Unspecified","","1594820106510000","1709292496628000"
"31548","46655643972931189699762517671011122084","4060741400043287429","Employed","C1","4000741400001402386","1531387193109000","1709292629692000"
"31549","02326321511044492324699123370231478651282993","7770000000000115524","UnderConsideration","Unspecified","","1708615231404000","1709293740878000"
"31550","34433854510751829469111487887224634045550570","4060741400037637413","UnderConsideration","Unspecified","","1707487991237000","1709294402757000"
"31551","4469581611212781517484813379985525325","4060741400007923316","Available","Unspecified","1012","1647944507313000","1709295618178000"
"31552","4469581611212781517484813379985525325","4060741400007923316","Available","B2","1013","1647944507313000","1709295629094000"
"31553","79999190310272414813915697318494518","4060741400378686793","Proposed","Unspecified","1013","1707211091350000","1709295961403000"
"31554","225610291018396458137737154891620516683890844","4060741400007923323","UnderConsideration","Unspecified","1013","1707838508802000","1709296451382000"
"31555","337951152720911666793420438261107180858077298285776","4060741400007923399","Available","Unspecified","","1709297171111000","1709297171290000"
"31556","67080968252302422871832967603041313","4060741400007923398","UnderConsideration","Unspecified","","1708648858350000","1709297407223000"
"31557","914832141952045892260170661278108117346792","7770000000000115522","UnderConsideration","Unspecified","","1708000990739000","1709298006016000"
"31558","70649852726387700732059681608879146","4060741400007923396","UnderConsideration","Unspecified","4000741400001402409","1681477307004000","1709298456615000"
"31559","175120207619623805210177696833729153178250960","4060741400008824701","UnderConsideration","Unspecified","1013","1623851578714000","1709298616036000"
"31560","4756833749293070466791664136663339334729","4060741400375569062","Onboarding","Unspecified","1013","1631801197630000","1709299080379000"
"31561","327204717133133276026023063539185480593945","4060741400009156250","UnderConsideration","B2","4000741400001402409","1706121430571000","1709299780175000"
"31562","71296400136924251810611910069291537658836","7770000000002524013","Available","Unspecified","","1709300000164000","1709300000342000"
"31563","1650681431353901015434671964773886577943","4060741400007923318","Onboarding","B2","4000741400001402408","1705365570478000","1709300103270000"
"31564","57533775146095386584666338224326265390","4060741400007923359","Available","Unspecified","4000741400001402409","1690883514693000","1709300580648000"
"31565","798123884022834381269549779050930638360","7770000000000277669","Available","Unspecified","","1709215299211000","1709300688514000"
"31566","183069407508182420341819519880634424602","4060741400007923316","Available","Unspecified","1013","1648118347421000","1709301024354000"
"31567","6177603871062711673700105861449068023702420418","7770000000000115522","Available","Unspecified","","1660691400743000","1709301173088000"
"31568","54420666363884130010049953706113810891","7770000000000115524","Proposed","Unspecified","1013","1705912749937000","1709301402301000"
"31569","743758286657232453453555187852091917362","4060741400007923379","Booked","B1","1013","1629994674243000","1709301487014000"
"31570","31388324774585898816077186468324968464","4060741400007923319","Onboarding","B2+","1013","1476044220000000","1709301781681000"
"31571","0943842595490096206172189245289230982095","7770000000000115524","UnderConsideration","B1","","1500639968969000","1709302040600000"
"31572","14595514328578125086620194224498857716059708860","7770000000000115524","Proposed","C1","1013","1311953280000000","1709302050403000"
"31573","14595514328578125086620194224498857716059708860","7770000000000115524","UnderConsideration","C1","1013","1311953280000000","1709302715234000"
"31574","6552224708160520559840773754027303000849421","7770000000000115522","UnderConsideration","Unspecified","1012","1708648609850000","1709302728445000"
"31575","442844921215008927989011148321119","7770000000000116064","Available","Unspecified","","1696247630523000","1709302926793000"
"31576","3678584526401932949670964459109441657893139923","4060741400007923377","UnderConsideration","C1","8050000000000001708","1678389618754000","1709303147560000"
"31577","78146344204296324943202172589897690153","7770000000000115522","UnderConsideration","Unspecified","","1707957611287000","1709303407540000"
"31578","308124617213341767722648270090466630746","4060741400050999655","UnderConsideration","Unspecified","","1493204789077000","1709303412075000"
"31579","84247508026415530707723327730697821426642284","4060741400335399362","Employed","Unspecified","4060741400010085671","1706181618778000","1709303539873000"
"31580","7529045452327114512598501935286238369600750","4060741400335399351","Available","Unspecified","4060741400010084400","1624636326680000","1709303887611000"
"31581","622034809668800528869414000572469261544408697","4060741400040070404","Proposed","B2","8050000000000001652","1506356947489000","1709304915486000"
"31582","540305689924768861670837014510004395494588209","4060741400009156250","UnderConsideration","B2+","4000741400001402409","1628521240598000","1709305414416000"
"31583","42193559676336881923807840336118756212906903","4060741400007923398","Available","Unspecified","","1709305691315000","1709305691531000"
"31584","6601891664463485305502952089346991416288","4060741400009156250","UnderConsideration","Unspecified","","1709130470659000","1709305750840000"
"31585","67550976274545088829131565111595789678215","4060741400007923322","UnderConsideration","Unspecified","1013","1705953131764000","1709308327139000"
"31586","75825961116892078146536533077288791879931959","7770000000000116480","Proposed","Unspecified","4060741400010084401","1707332424224000","1709308802256000"
"31587","49361460430415950828897120672775740","4060741400335399351","Available","B2","","1662498350789000","1709309411062000"
"31588","0307145814714410454589141801690556077494979","4060741400007923339","Proposed","B2","1013","1689816190182000","1709310793324000"
"31589","45902933989771281375086568628757588083422","7770000000000115523","Available","Unspecified","","1709314234197000","1709314234347000"
"31590","45902933989771281375086568628757588083422","7770000000000115523","UnderConsideration","Unspecified","","1709314234197000","1709314235164000"
"31591","5650607568797368950001467210845723542698298","4060741400034944001","Available","Unspecified","","1709314931427000","1709314931706000"
"31592","4919654015734072505600177636258579897083743062453","4060741400007923316","UnderConsideration","B2","1012","1656535833360000","1709317158808000"
"31593","3734207581472945501638074703462341151","4060741400007923339","UnderConsideration","Unspecified","1013","1706730371563000","1709318604365000"
"31594","9767483766229648418837078175884717492570954","4060741400335399351","UnderConsideration","Unspecified","","1703889337562000","1709325300686000"
"31595","3095173380674530280937326008229044009","7770000000000116067","Available","Unspecified","1013","1667841903232000","1709325969466000"
"31596","540305689924768861670837014510004395494588209","4060741400403479618","UnderConsideration","B2+","4060741400005179326","1628521240598000","1709329646652000"
"31597","66306818870311235894024829820010641518","4060741400007923359","UnderConsideration","Unspecified","1012","1567412056365000","1709329839418000"
"31598","5548759818688537144242980651484868233809","7770000000000169925","Available","Unspecified","","1708475278807000","1709341259767000"
"31599","6984216188957000147332068386517227932036","120","Available","Unspecified","","1706733370600000","1709341330818000"
"31600","46429719285601102001401782286607","4060741400007923316","UnderConsideration","Unspecified","1013","1665030017583000","1709341520597000"
"31601","68182838920075035782791654125001367609634","4060741400007923316","UnderConsideration","Unspecified","1012","1706697539093000","1709341521804000"
"31602","663035417921236538797969868328480457866770","4060741400007923316","UnderConsideration","B2","1012","1658318362142000","1709341535702000"
"31603","7910674724691969003511992925649597275232","4060741400007923322","Available","C1","4000741400001402409","1617730755363000","1709341550709000"
"31604","393119438366907727831261524425968351586921","4060741400007923316","Available","Unspecified","","1706712883054000","1709341586401000"
"31605","607958444296903509721251676481959993196853","4060741400007923359","Available","B2+","1013","1601629745027000","1709341600470000"
"31606","9304733579095234349772026951781163709385619","4060741400007923359","Available","Unspecified","","1634667249771000","1709341603620000"
"31607","38167759175543883044804632438651795","4060741400007923318","UnderConsideration","Unspecified","4000741400001402419","1705768179477000","1709341611450000"
"31608","61440168136929568277839783446308533345","7770000000000115522","Available","C2","1013","1606095663426000","1709341623258000"
"31609","62512787601890047568072715862937720346","4060741400007923322","Available","B2","1013","1580467226607000","1709341747272000"
"31610","69973353041144297745504184400840969265","4060741400007923322","Available","B2","1013","1585513629152000","1709342079078000"
"31611","331458069609751131769292234451125923803362445","4060741400007923322","Available","B2","1013","1654851370937000","1709343717462000"
"31612","223604189789206223557347928119503048133","4060741400037639173","Available","Unspecified","1012","1648544138567000","1709344147904000"
"31613","61029694547520834009295727766817106802755","4060741400007923323","Available","Unspecified","1013","1633360543948000","1709344357842000"
"31614","29399696427955948409837397599125","4060741400037639173","Available","Unspecified","1013","1683049423617000","1709344522592000"
"31615","65701065785764864775973102717305495232991384","4060741400007923323","Available","Unspecified","","1659557712790000","1709344884545000"
"31616","7397579259607740161443962452572587985142","4060741400009046535","Available","Unspecified","","1671455428468000","1709345038542000"
"31617","3916427792790599691328359809333875278262","4060741400007931772","Available","Unspecified","","1670509752079000","1709347008963000"
"31618","5363003053537653255688878259910422","4060741400009046534","Available","B1","4000741400001402409","1359547680000000","1709347040048000"
"31619","37825632097323714014536003286320179513280960","4060741400007923339","Available","C1","4000741400001402409","1592337180436000","1709347068595000"
"31620","233530486320190806815760426090349765007162","4060741400007923316","Available","Unspecified","","1626939683541000","1709347078754000"
"31621","509001646756004439723338778003651669683","4060741400007923322","Available","Unspecified","","1673347529428000","1709347147346000"
"31622","56705097632431348782459369101992312229899","7770000000000115524","Available","Unspecified","","1686724832365000","1709347238881000"
"31623","146921799468483194850513959968964183657269434818","4060741400007923308","Available","Unspecified","","1680007816818000","1709347262610000"
"31624","501363278742724851239553214701386","4060741400009046534","Available","Unspecified","4000741400001402409","1629469916705000","1709347266883000"
"31625","1992095571899303170330379226055722325181","7770000000000115524","Available","B2","1012","1628079755847000","1709347323054000"
"31626","5511229281343853512840241387419017","4060741400335399351","Available","Unspecified","","1666858224889000","1709347333978000"
"31627","839652018415742175154821394685759846","4060741400007923319","UnderConsideration","Unspecified","1013","1657701520903000","1709347371326000"
"31628","4142890616785732527858609908057969648256526172","4060741400007923316","UnderConsideration","B2","1013","1623739075056000","1709347418561000"
"31629","7605513774091857392031519373096951314633","4060741400408553072","UnderConsideration","A2+","1012","1515064529829000","1709347463894000"
"31630","216413164935132106581977646019370131720413872","4060741400007923398","Available","Unspecified","","1688455208535000","1709367541377000"
"31631","622034809668800528869414000572469261544408697","4060741400040070404","Proposed","B2","4060741400037169521","1506356947489000","1709368673779000"
"31632","00568763171862717494647153195554441831288","4060741400007923316","UnderConsideration","B1","1012","1708682276270000","1709368722312000"
"31633","852688827749933128680862144809575","4060741400007923322","Available","Unspecified","1013","1678198682400000","1709368846812000"
"31634","824683196893494401796577772865322380535098","7770000000000115524","UnderConsideration","Unspecified","","1709292251426000","1709368872730000"
"31635","3265513947475696024429234634902153041436009","4060741400007923322","UnderConsideration","B2","1013","1568883338825000","1709369136261000"
"31636","396704553035100726418386607977058681220846706","4060741400378686793","UnderConsideration","B1","4060741400007151466","1592820244702000","1709369142496000"
"31637","393911847156470649901776301496539647891041422","4060741400049417778","UnderConsideration","B2","4060741400007151467","1574111286596000","1709369317486000"
"31638","965227829777846243705367553116041699","4060741400335399351","Proposed","Unspecified","4060741400010084399","1653617630116000","1709369381978000"
"31639","5834050907438396922638238207141626294501","4060741400403479618","Onboarding","B1+","4060741400309298943","1552387701053000","1709369399336000"
"31640","4005524312020158914757982383135148348609","4060741400009156250","Available","Unspecified","","1709326511119000","1709369525082000"
"31641","15466302154853237811755189004363823846432","4060741400358394831","Proposed","C1","4060741400007382361","1627371787634000","1709369548973000"
"31642","175120207619623805210177696833729153178250960","7770000000000115522","UnderConsideration","Unspecified","1012","1623851578714000","1709369685680000"
"31643","540305689924768861670837014510004395494588209","4060741400403479618","UnderConsideration","B2+","4060741400309298944","1628521240598000","1709369769134000"
"31644","794392801904552378034970153984484363722","4060741400009156250","UnderConsideration","B2+","1012","1703775109617000","1709369951272000"
"31645","36615846650905040398158379856213776","4060741400007923339","UnderConsideration","Unspecified","1013","1707921113119000","1709369985978000"
"31646","496016159510153886571935434198789561141","4060741400007923316","Proposed","B1","1012","1708230154684000","1709369989697000"
"31647","832456450157972377873510492978168488792","4060741400331163529","Booked","B2","4060741400376470172","1524035382893000","1709370037566000"
"31648","053915870651241274782725746497618","4060741400007923358","Onboarding","B1","4000741400001402409","1534575741481000","1709370041374000"
"31649","114194667467406047089561770064151887589104434","4060741400378686793","Proposed","Unspecified","1013","1637739368855000","1709370078741000"
"31650","34546555320114100963047027156592101302636598","4060741400335399351","Proposed","B2","4060741400010084399","1648706761787000","1709370099116000"
"31651","1534039640136579550520689086058313035","4060741400007923339","UnderConsideration","Unspecified","1013","1684770551437000","1709370141170000"
"31652","16214715375950823457411426921251314022","4060741400007923322","UnderConsideration","Unspecified","","1690213366049000","1709370153034000"
"31653","327204717133133276026023063539185480593945","4060741400009156250","UnderConsideration","B2","1013","1706121430571000","1709370213653000"
"31654","275553748777070181618560571771187154612012","4060741400335399351","Proposed","A1+","4060741400010084400","1708574615675000","1709370240278000"
"31655","25806620643996001409688929405459077819290362675","4060741400009046535","Onboarding","B1","1011","1682002091521000","1709370329657000"
"31656","2399720106644634749585551994116550263190126","4060741400009156249","UnderConsideration","Unspecified","1013","1690134850797000","1709370343787000"
"31657","7048138234490469373665981451939805352746346","4060741400335399351","UnderConsideration","Unspecified","4060741400010084400","1681300956645000","1709370530647000"
"31658","7320760013126746028143076940626185254894144","4060741400035457637","Proposed","Unspecified","4060741400010084400","1694088311322000","1709370560600000"
"31659","7939247828929567655592051066304526613","4060741400007923377","UnderConsideration","C1","8050000000000001869","1694700816501000","1709370711908000"
"31660","4308698272288850585933390415789542540591272","4060741400009046535","UnderConsideration","B1","1013","1687819587583000","1709370840353000"
"31661","46476493497614891987544332134424540576","4060741400009046535","UnderConsideration","Unspecified","1013","1707567850977000","1709370922911000"
"31662","18572489873063358299745260384015434728","4060741400007923359","UnderConsideration","C1","1013","1676282923954000","1709370980063000"
"31663","272739908543307298962263942496680585343653593","4060741400007923339","UnderConsideration","Unspecified","1012","1685693518207000","1709370994443000"
"31664","265035960939501316495862515972558326","4060741400007923415","Proposed","Unspecified","1012","1701863050336000","1709371045617000"
"31665","9620593513451228779778544395543488038967","7770000000000169925","Proposed","Unspecified","4060741400005179325","1708448995092000","1709371088580000"
"31666","75825961116892078146536533077288791879931959","7770000000000116479","Proposed","Unspecified","4060741400010084399","1707332424224000","1709371157950000"
"31667","64373511137705843550227194670679760890786722","4060741400037637413","UnderConsideration","Unspecified","1012","1707843205820000","1709371164243000"
"31668","996091477339941190129038175064829278216807540","4060741400007923398","Available","Unspecified","4060741400309298943","1679003826074000","1709371219523000"
"31669","37088802373195359829961568516707619361251","7770000000000115524","Available","Unspecified","1012","1703683787672000","1709371282407000"
"31670","92310789839330083569391578025896584213069","4060741400007923316","UnderConsideration","B2","4060741400037048360","1707735021604000","1709371315459000"
"31671","6601891664463485305502952089346991416288","4060741400009156250","UnderConsideration","Unspecified","1012","1709130470659000","1709372007380000"
"31672","8255458150535587595644368918316403","4060741400007923322","UnderConsideration","B2","1013","1587990156171000","1709372008812000"
"31673","58686691003294438872902622236093892872824","4060741400007923316","Available","C2","1012","1650962348251000","1709396623227000"
"31674","58686691003294438872902622236093892872824","4060741400007923316","UnderConsideration","C2","1012","1650962348251000","1709397298793000"
"31675","477342179973841377981291689008944715790","4060741400335399351","Available","Unspecified","4060741400010084400","1628491627222000","1709410814445000"
"31676","477342179973841377981291689008944715790","4060741400335399351","Available","B1","4060741400010084400","1628491627222000","1709413413205000"
"31677","709979741332600639994372803699342","4060741400007923316","UnderConsideration","B2","1013","1690897858218000","1709427914930000"
"31678","365405205658727991448309291215644870589","4060741400007923318","Available","Unspecified","4060741400007382360","1705762941267000","1709427962489000"
"31679","450496903721280287564205660829372042891980221841","4060741400335399357","Available","B1","","1709482819247000","1709482819706000"
"31680","450496903721280287564205660829372042891980221841","4060741400335399357","UnderConsideration","B1","","1709482819247000","1709483134452000"
"31681","51328513877682453763015150281538","4060741400007923358","UnderConsideration","C2","1013","1680268822817000","1709493480768000"
"31682","9647260610008877952508874804435744296866802","4060741400007923344","Available","Unspecified","","1709493505968000","1709493506129000"
"31683","716099556610254705506579913155397177185941","4060741400007923322","Available","B2+","1011","1572446753957000","1709494000798000"
"31684","12483861164360915876479355853365375341802351","4060741400007923359","Available","Unspecified","1013","1568988613017000","1709494445735000"
"31685","12483861164360915876479355853365375341802351","4060741400007923359","UnderConsideration","Unspecified","1013","1568988613017000","1709494637104000"
"31686","803260472397881038209956867813403166015","4060741400009156249","Available","B2+","1013","1644589510097000","1709514094904000"
"31687","2282400375316851272414003944411338898168954","4060741400396675858","Available","Unspecified","","1616240766801000","1709514449447000"
"31688","72778439505873619696912052644623770681593","4060741400378686793","Available","Unspecified","1013","1701847171527000","1709514468468000"
"31689","6297444406374178498833015488985954566166420","4060741400007923316","Available","Unspecified","","1706891636122000","1709514499079000"
"31690","519715995775425573564582866617661503328636","4060741400008824701","Available","B1+","1013","1470610020000000","1709514588665000"
"31691","92734625016981007431307411943391627822776","4060741400335399362","Available","Unspecified","","1709520335900000","1709520336063000"
"31692","8781429106018737789054204607413","4060741400007923322","Available","Unspecified","","1704292969290000","1709521649533000"
"31693","28837666526641864279161625825198171094","7770000000000115522","Available","Unspecified","","1709493629349000","1709521900312000"
"31694","92310789839330083569391578025896584213069","4060741400007923316","UnderConsideration","B2","","1707735021604000","1709522118987000"
"31695","292674424341146779352140346687671762","4060741400007923316","UnderConsideration","B1","1012","1708571675636000","1709523001774000"
"31696","077345970536929977552544116703369646669885","4060741400007923359","Available","Unspecified","","1620297458098000","1709523290925000"
"31697","33007790913436580837296053437360024726571","4060741400335399351","Available","A1+","","1709533060290000","1709533060471000"
"31698","438532567058462641967635731321086782","4060741400335399351","Available","Unspecified","1012","1709534074163000","1709534074329000"
"31699","438532567058462641967635731321086782","4060741400335399351","UnderConsideration","Unspecified","1012","1709534074163000","1709535353796000"
"31700","8274692956464229188663280352595894","4060741400007923316","UnderConsideration","B2+","1013","1673972801205000","1709535989428000"
"31701","873330467442250669088231138560040048960","4060741400007923323","Available","B1","1013","1427101260000000","1709537489395000"
"31702","9173363556792045439914103661607159643830300","4060741400007923323","Available","Unspecified","108","1592819694762000","1709537974859000"
"31703","994907635493989406245583180446580672","4060741400007923322","Available","Unspecified","","1550775964513000","1709538917011000"
"31704","994907635493989406245583180446580672","4060741400007923322","UnderConsideration","Unspecified","","1550775964513000","1709538921296000"
"31705","96723227953067668061058742015088050648070369","4060741400378686793","UnderConsideration","Unspecified","1013","1708074250547000","1709539239863000"
"31706","697299541439052473885327840606275826995673153343","4060741400009156250","UnderConsideration","B2","4060741400005179325","1708362008921000","1709540212370000"
"31707","422432243097145740326626656464072327717569","4060741400335399351","Available","A2","1012","1709540392642000","1709540392852000"
"31708","9620593513451228779778544395543488038967","7770000000000169925","UnderConsideration","Unspecified","4060741400005179325","1708448995092000","1709541010046000"
"31709","502264866171557438731326035163573223045","7770000000000169925","UnderConsideration","Unspecified","4060741400005179325","1707926402623000","1709541010696000"
"31710","1219119209637770819553110352113402882062169","7770000000000169925","Available","B2","4060741400005179326","1351081380000000","1709541412766000"
"31711","6598110215427287125416543854173239844018276","4060741400007923359","Available","Unspecified","","1709189711195000","1709541491996000"
"31712","69121692499492132450701010973350839419079936","7770000000000148669","Available","Unspecified","4060741400010084399","1414564620000000","1709541727915000"
"31713","435562658584855379083499715468169092055","4060741400007923359","Available","Unspecified","","1626636547940000","1709541784998000"
"31714","55811000851510625815706720620477048788","4060741400335399362","Available","Unspecified","","1709542344053000","1709542344252000"
"31715","101168488080526783719024317184319352154649","4060741400037637413","Available","C1","4060741400007151466","1580499686791000","1709542715498000"
"31716","265035960939501316495862515972558326","4060741400007923415","Booked","Unspecified","1012","1701863050336000","1709542855432000"
"31717","9009723446698327995143273145415208757","7770000000000116067","UnderConsideration","Unspecified","1013","1701767501613000","1709543104056000"
"31718","396704553035100726418386607977058681220846706","4060741400378686793","UnderConsideration","B1","4060741400007151463","1592820244702000","1709543242141000"
"31719","1235116795549455286312468132645071554865","4060741400007923359","UnderConsideration","Unspecified","1012","1704812082568000","1709543930933000"
