"_offset","candidate_id","primary_skill_id","staffing_status","english_level","job_function_id","_created_micros","_updated_micros"
"78137","21792529771106207933072778982181986380621","7770000000000115449","UnderConsideration","Unspecified","4060741400007382361","1726825335536000","1735730268691000"
"78138","514630382317696433347378428535699430626848432750","7770000000000116569","Available","Unspecified","1011","1705072151260000","1735733770499000"
"78139","70588407626161733910277169961775429","4060741400007923325","UnderConsideration","Unspecified","4060741400010084399","1718486142983000","1735763115223000"
"78140","58973059282090381144704067789611438456","4060741400037637413","Available","Unspecified","4060741400007151466","1680041771753000","1735774286045000"
"78141","303754871387686825175055683932951473846586","4060741400331163529","Proposed","C2","4060741400376470171","1614575946817000","1735780064110000"
"78142","281806854620070820188649181692346400","7770000000000116480","Available","Unspecified","4060741400010084401","1708348811233000","1735780099389000"
"78143","2985157155365014364061177205567248168912","7770000000000115522","Proposed","Unspecified","","1734549822325000","1735780395802000"
"78144","28473585139559512429803068219525910199747","7770000000000169930","UnderConsideration","Unspecified","4060741400005179325","1732278363370000","1735780637560000"
"78145","37479801547102954492659381001012850462958","4060741400007923322","UnderConsideration","B2","1013","1475338920000000","1735780689737000"
"78146","4085308708482286343569122186765679405334","7770000000000115524","Booked","Unspecified","1013","1728557614126000","1735780845190000"
"78147","3336915898522028709449227734859712015133","4060741400009046535","UnderConsideration","Unspecified","4060741400029899545","1733917940759000","1735781041189000"
"78148","495735232788622917186550769747059408182993649643","4060741400347222901","UnderConsideration","Unspecified","1013","1733327703405000","1735785125321000"
"78149","959947501686176000881787152760747092363127","4060741400007923316","Available","B2","1012","1697041990846000","1735796171369000"
"78150","5248089478979005723603929310935150820","7770000000000115524","UnderConsideration","Unspecified","1013","1715249772679000","1735796433004000"
"78151","583002227332962122464463509594937167311601","7770000000000129008","Proposed","Unspecified","","1734024327921000","1735807417387000"
"78152","22159245419764250304838817175792214","4060741400376069122","UnderConsideration","Unspecified","1012","1731674194074000","1735808121457000"
"78153","1312829273155239976005740565152378650055","4060741400321690541","UnderConsideration","Unspecified","4060741400376470170","1673535367691000","1735809315522000"
"78154","069347203324329037738520107850543844692734795","4060741400376069122","Available","B2","1013","1730120682748000","1735809704848000"
"78155","18023676534977150371096226214838538864972825","7770000000000115522","Proposed","Unspecified","4000741400001402409","1457601900000000","1735810275632000"
"78156","57727265525958339426996882294209343464381108","4060741400007923322","UnderConsideration","Native","1012","1719632169885000","1735810307697000"
"78157","89122956716557201050448400614635431189","4060741400007923323","Available","Unspecified","4000741400001402409","1733334913647000","1735810812228000"
"78158","18023676534977150371096226214838538864972825","7770000000000115522","Available","Unspecified","4000741400001402409","1457601900000000","1735812208921000"
"78159","3343190121273146836841103511792235818508","7770000000002654106","Onboarding","Unspecified","4060741400007382359","1725534273550000","1735812876876000"
"78160","04349685258428696957890914453683840561","4060741400035457637","Available","Unspecified","4060741400010084401","1715953091659000","1735813157067000"
"78161","2312344201885896908132677692134875120558917","4060741400007923398","Available","Unspecified","4060741400309298943","1690972509209000","1735814031851000"
"78162","72649419441237692921736650689201741417647","7770000000000115524","Available","Unspecified","1013","1732837333710000","1735814309966000"
"78163","486490137136398941600566864084851586275803567755","7770000000000115524","UnderConsideration","Unspecified","1013","1618412052797000","1735814408757000"
"78164","72416655515572672148749766449805914766786","4060741400007923354","UnderConsideration","B2","4060741400010084400","1728484454723000","1735815824081000"
"78165","13907461589597258973923962411739661972","4060741400007923323","UnderConsideration","Unspecified","1013","1718078666230000","1735815938975000"
"78166","21843546006642316601282592314563281152032390","4060741400050999655","Proposed","Unspecified","4060741400010085671","1727277073188000","1735815999913000"
"78167","273960060789587872989644949746698668","7770000000000115524","Proposed","Unspecified","1013","1733918848123000","1735816622339000"
"78168","26442343949708662698201657587954058408269","4060741400007923322","Available","B1","1012","1525947677082000","1735817605411000"
"78169","44503259967927859064754068965432680789452","4060741400007923322","UnderConsideration","B1+","1013","1542293927927000","1735818182217000"
"78170","1788866578189459997487314238689723654714","4060741400347222901","UnderConsideration","B2","1012","1611689644861000","1735818464572000"
"78171","0592390385587258512523458155873351841989361","4060741400009046535","Available","Unspecified","1012","1719830680784000","1735818475079000"
"78172","9741396625524019569737984990700580048545","4060741400007923323","Available","Unspecified","1012","1655427010668000","1735818724260000"
"78173","693328665255142359525769261851778423537071","7770000000000115522","UnderConsideration","Unspecified","1012","1734297077457000","1735819062297000"
"78174","57346113547901898061792422711218145","4060741400007923323","UnderConsideration","B2","1013","1733849861461000","1735819414459000"
"78175","298068499076402129018506590606762896028","4060741400050999655","Available","Unspecified","4060741400010085671","1733405578403000","1735819769768000"
"78176","2129812832840550675008037418132399699035521347","4060741400007923316","UnderConsideration","Unspecified","1013","1723453652240000","1735820076165000"
"78177","454234009797110896932864296200854307943","4060741400378686795","Available","Unspecified","4060741400007151446","1658202803072000","1735822212733000"
"78178","9812049052989233723358672218477647095842388","4060741400331163531","Proposed","Unspecified","4060741400376470171","1704709225140000","1735822500395000"
"78179","81193175574216016385316435125531361014","7770000000000115522","Available","C1","4000741400001402409","1602413285233000","1735822992594000"
"78180","831702089382823528692535479027730068993204","4060741400335399351","UnderConsideration","Unspecified","","1730201292976000","1735824642416000"
"78181","19546730710462044094874075964874416228","4060741400335399351","Available","C2","4060741400010084401","1664877020599000","1735827769767000"
"78182","38965744593299607606764916803893772548341","7770000000000115522","UnderConsideration","Unspecified","1012","1732200075264000","1735828743626000"
"78183","91004595153426393172447096888803404295","4060741400321690541","UnderConsideration","Unspecified","4060741400376470170","1676981770441000","1735828876321000"
"78184","91004595153426393172447096888803404295","4060741400321690541","Available","Unspecified","4060741400376470170","1676981770441000","1735832735083000"
"78185","7079049379075693441526715556736421","7770000000000148669","UnderConsideration","B2","1012","1661877640467000","1735832765160000"
"78186","54705993258700773283329594629841300259","7770000000000115524","UnderConsideration","Unspecified","1013","1734012448671000","1735833001878000"
"78187","35259900624702840148865043551031916133127","4060741400007923323","UnderConsideration","Native","1013","1720025573793000","1735833717211000"
"78188","261267643295895199932128164590964441","4060741400007923322","Onboarding","Unspecified","1013","1624060409427000","1735834513138000"
"78189","525458805386084003740123307010462948416","4060741400007923323","UnderConsideration","B2","108","1638607149482000","1735834629794000"
"78190","32644474202110535151610871346639700855393","4060741400007923323","Available","B2","1013","1718113144898000","1735836790158000"
"78191","93366339928244100185872029893804467","4060741400007923318","UnderConsideration","Unspecified","4000741400001402419","1727109083473000","1735837920342000"
"78192","650667790700358524503171811478937608005315","7770000000000286122","Available","Unspecified","4060741400010084400","1634941021251000","1735838011114000"
"78193","7795193011780574945334871583604690568393079","4060741400007923323","Onboarding","Unspecified","1012","1734467785483000","1735838218808000"
"78194","85146837113167216508820729327965070758571","7770000000000116485","Proposed","Unspecified","4060741400010084401","1675264811281000","1735841101717000"
"78195","7356536804615040578565705415338501839410431442","4060741400007923323","UnderConsideration","Unspecified","1013","1717986869127000","1735843138684000"
"78196","62588692260510297858766430791764427550904042","4060741400007923323","UnderConsideration","Unspecified","1013","1715965464690000","1735843406445000"
"78197","3154310342412599273092479151685583719","4060741400378686795","UnderConsideration","Unspecified","4060741400010084399","1734472641307000","1735845251279000"
"78198","44542443416625234547163542082617453183","4060741400007923322","UnderConsideration","Unspecified","4000741400001402409","1707145510510000","1735845828660000"
"78199","732108637629006119079000217985768337","4060741400007923323","UnderConsideration","Unspecified","1013","1724941545713000","1735846622947000"
"78200","1443158731966792696993328458804295","4060741400331163531","UnderConsideration","Unspecified","4060741400376470171","1732279504532000","1735851248031000"
"78201","267265161801398870739544297126052943615870","4060741400007923322","UnderConsideration","Unspecified","4060741400029899545","1734462983941000","1735852999792000"
"78202","683796686163721069547844651868964438","7770000000000115522","Available","Unspecified","1012","1706791892515000","1735860791637000"
"78203","420068290440378031849811903346340227427509","4060741400007923323","Available","C1","1013","1717784130542000","1735866046401000"
"78204","186470622337174849941551798718457053","4060741400007923359","Proposed","Unspecified","1012","1698336950420000","1735866803692000"
"78205","260301267033396455759451887998155775552243","4060741400007923319","Available","Unspecified","1013","1693319913306000","1735867002112000"
"78206","5299249541496573886989129873256303264","4060741400007923328","UnderConsideration","Unspecified","4060741400029899545","1734529896596000","1735868303636000"
"78207","470046701625450494266318294901294750124421","4060741400007923316","Available","B1","4000741400001402409","1718734153170000","1735868563252000"
"78208","81193175574216016385316435125531361014","7770000000000115522","UnderConsideration","C1","4000741400001402409","1602413285233000","1735874026976000"
"78209","8631128849565223525417144604149346429528636515","7770000000002667521","UnderConsideration","B2","1013","1732048368646000","1735882385232000"
"78210","643361709647495249747244751678272","7770000000000169925","Available","Unspecified","4060741400005179325","1731314634635000","1735888908531000"
"78211","1827615493386107184210113156459982439162","4060741400007923322","Available","C1","4000741400001402409","1734533543894000","1735889630381000"
"78212","138992824817033577753138893779704752538624","4060741400007923318","UnderConsideration","Unspecified","4000741400001402386","1591968244302000","1735893372120000"
"78213","7177682868038938935277893157813927044221338346","4060741400007923325","Proposed","B2","4060741400010084400","1611582173319000","1735893967788000"
"78214","048331110883454096128258494837037108631892300","4060741400007923349","UnderConsideration","C1","4060741400010084401","1562160106864000","1735894830212000"
"78215","7529045452327114512598501935286238369600750","4060741400335399351","Available","Unspecified","4060741400010084400","1624636326680000","1735894843935000"
"78216","655647321203009422640962595627257598","4060741400007923366","UnderConsideration","A2","1013","1734337983162000","1735895744082000"
"78217","741293763379433444318871237741282030","4060741400007923398","Available","Unspecified","4060741400309298942","1668438613129000","1735897701145000"
"78218","5455150433233485037647505309588110131758608088","4060741400007923359","Available","Unspecified","1013","1718090292862000","1735897973836000"
"78219","2912156622683830362183701419340644152","7770000000001943902","Available","Unspecified","1013","1725545141918000","1735897977870000"
"78220","9682088941167383631821333312585180589331","4060741400037639173","UnderConsideration","Unspecified","1013","1686130881465000","1735898244011000"
"78221","4872960041775747610219179952532645047422","4060741400007923318","UnderConsideration","Unspecified","4000741400001402419","1731921938343000","1735898518575000"
"78222","0858201766726617229629139527201039746","4060741400007923323","Available","Native","1012","1620055086507000","1735899139275000"
"78223","308718905705503374424839334227558147","7770000000000116864","Available","B2","1012","1727522709541000","1735899887306000"
"78224","308718905705503374424839334227558147","7770000000000116864","UnderConsideration","B2","1012","1727522709541000","1735899907548000"
"78225","627714615595037306738594020173017761361849","4060741400007923322","Available","B1","1012","1552493328157000","1735900031459000"
"78226","2596369570924786289786692989982870227729803146","4060741400007923349","Available","Unspecified","4060741400010084400","1622597785671000","1735900207455000"
"78227","7079049379075693441526715556736421","7770000000000148669","Available","B2","1012","1661877640467000","1735900230642000"
"78228","35259900624702840148865043551031916133127","4060741400007923323","Available","Native","1013","1720025573793000","1735900268928000"
"78229","155071251530568780638558109307974325346224324","4060741400007923322","Available","B1","1012","1608200862975000","1735900393741000"
"78230","65176886993725526833974240668906890515","7770000000000115524","Proposed","Unspecified","1012","1643827509865000","1735900474680000"
"78231","352209748199098645834187754929898098823685","4060741400007923325","Proposed","Unspecified","4060741400010084401","1594891384571000","1735900913730000"
"78232","244188346569971947080180889880088419312","4060741400007923323","Available","Unspecified","1013","1733409509805000","1735901090666000"
"78233","14583223784692277730655256809320739721083","4060741400007923367","UnderConsideration","Unspecified","4060741400311610516","1733244875727000","1735901287445000"
"78234","051570757927259382273106020538070154392417617","4060741400007923322","Available","B1","1013","1733512622055000","1735901291820000"
"78235","366785317679130709305930963263409089436","4060741400375569062","UnderConsideration","Unspecified","8050000000000001869","1638188877455000","1735901329830000"
"78236","33342466961836899630816941626681424838","7770000000000116480","Onboarding","Unspecified","4060741400010084401","1634641176600000","1735901524790000"
"78237","8880873887824534863912104331341624326598312","4060741400375569062","Onboarding","B2+","4060741400005179327","1625918714236000","1735901870989000"
"78238","410030226105053584565213836699400422766698","4060741400007923354","Proposed","B2+","4060741400010084400","1558430938722000","1735902306929000"
"78239","73185704945935291978665269803830995297","4060741400331163531","UnderConsideration","Unspecified","4060741400376470171","1708066274881000","1735902473032000"
"78240","396206115522520661285120712707277891925","4060741400007923339","UnderConsideration","C2","4000741400001402409","1685081333578000","1735902870969000"
"78241","247526759645432988159019471458314138548","4060741400007923322","UnderConsideration","C1","1013","1696248160363000","1735902909535000"
"78242","158259012935846759875404377715498","7770000000000116670","UnderConsideration","C1","4060741400034237215","1574252850849000","1735902934732000"
"78243","904828759292673003449416612153782279555855","4060741400007923376","UnderConsideration","Unspecified","4060741400010084399","1685448294273000","1735903040049000"
"78244","37989366614319340109137150721553625012619","4060741400007923359","Available","Unspecified","1012","1712684051218000","1735903312878000"
"78245","03228016534136750377994931835568155142","4060741400007923322","Proposed","Unspecified","1013","1677241734305000","1735903685814000"
"78246","7915033920736127969784401075483091842931031041638","4060741400007923367","UnderConsideration","Unspecified","4060741400311610516","1729766660379000","1735904173008000"
"78247","72119043820487506599200244055424357180","4060741400007923367","Onboarding","C1","4060741400311610516","1728078619239000","1735904304415000"
"78248","5471637624032123015477485201437737692559","4060741400007923359","Available","Unspecified","1013","1726502071422000","1735904658424000"
"78249","96178206125188376620781857265915","4060741400378686793","Available","C1","1012","1726079188418000","1735904932186000"
"78250","98933082328846162734445100465440228051","4060741400378686793","UnderConsideration","Unspecified","4060741400007151446","1732017385753000","1735905210783000"
"78251","2636484308571694640669510455760164605427799","7770000000000131092","UnderConsideration","Unspecified","4000741400001402409","1733941694211000","1735905243340000"
"78252","158259012935846759875404377715498","7770000000000116670","UnderConsideration","C1","4060741400034237214","1574252850849000","1735905338528000"
"78253","970463712696821092842090264732350426792","7770000000000116483","UnderConsideration","Unspecified","4060741400010084400","1732324273893000","1735905377017000"
"78254","57346113547901898061792422711218145","4060741400007923323","UnderConsideration","B2","1012","1733849861461000","1735905519930000"
"78255","1512884940593603536974189567905544569166858","4060741400007923349","UnderConsideration","Unspecified","4060741400010084401","1734093194450000","1735906897445000"
"78256","724322204644647640983535972203476939709335158995","4060741400037637413","UnderConsideration","Unspecified","4060741400007151466","1709276413925000","1735907020624000"
"78257","627714615595037306738594020173017761361849","4060741400007923322","Available","B2","1012","1552493328157000","1735907703694000"
"78258","7214076717056340633271387642647512787","4060741400007923359","UnderConsideration","Unspecified","1012","1710192011879000","1735907938296000"
"78259","827074511737097954713687239965655420781502","4060741400007923367","UnderConsideration","B2","4060741400311610516","1639574128002000","1735908274345000"
"78260","43286061230887127296374890129059976400807","7770000000001943902","Onboarding","B2+","1013","1719256092421000","1735908422378000"
"78261","627714615595037306738594020173017761361849","4060741400007923322","UnderConsideration","B2","1012","1552493328157000","1735909887402000"
"78262","396206115522520661285120712707277891925","4060741400007923339","UnderConsideration","C2","1013","1685081333578000","1735910148299000"
"78263","8880873887824534863912104331341624326598312","4060741400375569062","Proposed","B2+","4060741400005179327","1625918714236000","1735910627989000"
"78264","7915033920736127969784401075483091842931031041638","4060741400007923367","Available","Unspecified","4060741400311610516","1729766660379000","1735911064417000"
"78265","80949373320593284321353433915432783280780","4060741400007923367","Booked","C1","4060741400311610516","1729524304319000","1735911065630000"
"78266","993759682680867079449678584453394253","4060741400007923367","Proposed","C2","4060741400311610516","1729015646641000","1735911066228000"
"78267","79288879484629020558903361124056","4060741400007923339","Proposed","B1","1013","1568217549839000","1735911171064000"
"78268","194253577164845806484710104389705","4060741400007923354","Available","C1","4060741400010084399","1715646732912000","1735911617570000"
"78269","9016580177613523065252242539345201","7770000000000116481","UnderConsideration","Unspecified","4060741400007382361","1728301793279000","1735911902446000"
"78270","08581137119156190528566347404410393790938","4060741400007923328","UnderConsideration","B2","4000741400001402384","1734705135322000","1735912123238000"
"78271","60350042326687313168825937773474077891900","4060741400335399351","Available","Unspecified","4060741400010084400","1713534705373000","1735912156752000"
"78272","28473585139559512429803068219525910199747","7770000000000169926","UnderConsideration","Unspecified","4060741400005179325","1732278363370000","1735912245550000"
"78273","60350042326687313168825937773474077891900","4060741400335399351","UnderConsideration","Unspecified","4060741400010084400","1713534705373000","1735912268165000"
"78274","5864058397786898080624120978298228822563785924","4060741400050999655","Proposed","B2","4060741400010085671","1734131703503000","1735912830581000"
"78275","6454148517723531579087344955699088858842","4060741400007923323","UnderConsideration","Unspecified","1013","1690989005199000","1735913532590000"
"78276","58258461575543706447052717218867926837457718","4060741400007923354","UnderConsideration","Unspecified","4060741400010084400","1639249577112000","1735913963573000"
"78277","49101011829267808534896371286874748","4060741400007923323","UnderConsideration","B2","4000741400001402409","1725871528341000","1735914514834000"
"78278","0738803905092308096285591949398481","7770000000000129008","Proposed","Unspecified","1012","1731933733191000","1735914648838000"
"78279","0966740825417226203495055850660922557271767","4060741400007923322","UnderConsideration","B2","1013","1732167432099000","1735914679513000"
"78280","6080398092759503199129051726223201841601674","7770000000002666185","Available","Unspecified","4060741400326561491","1709126307504000","1735915323224000"
"78281","6080398092759503199129051726223201841601674","7770000000002666185","UnderConsideration","Unspecified","4060741400326561491","1709126307504000","1735915323594000"
"78282","204303963913938975105755051076843978009099","4060741400007923322","Available","B2","1012","1700486005911000","1735915631228000"
"78283","204303963913938975105755051076843978009099","4060741400007923322","UnderConsideration","B2","1012","1700486005911000","1735915636020000"
"78284","791993698926792006858487942527839828","4060741400007923322","UnderConsideration","B2","1012","1730469876709000","1735916745713000"
"78285","76178002176076544592897756499960392581752","4060741400007923323","UnderConsideration","C1","4000741400001402409","1735231161606000","1735916843938000"
"78286","5024068644515013171326191360498643428","7770000000000116485","Proposed","Unspecified","4060741400010084400","1677884546070000","1735918467072000"
"78287","56759045486398272995769899772146","7770000000000115522","UnderConsideration","Unspecified","1013","1723813632146000","1735920241115000"
"78288","791993698926792006858487942527839828","4060741400007923322","UnderConsideration","B2","1011","1730469876709000","1735920564312000"
"78289","45386200082003587428572742739311649891","4060741400007923325","Proposed","C1","4060741400010084399","1578182709011000","1735922202678000"
"78290","96178206125188376620781857265915","4060741400378686793","UnderConsideration","C1","1012","1726079188418000","1735929347493000"
"78291","203979491667691437022162634883645464764731","4060741400007923344","UnderConsideration","B2","4000741400001402409","1734710565564000","1735931321628000"
"78292","90050522285636948215107100356049389831838496","4060741400007923323","UnderConsideration","C2","1013","1732998428258000","1735935638464000"
"78293","532317463581756029391061803899556686960","4060741400007923323","UnderConsideration","C1","4000741400001402409","1731970031013000","1735939607265000"
"78294","33482475706639135450414488901408121782538736","4060741400007923323","UnderConsideration","B2","4000741400001402409","1533277827092000","1735939659462000"
"78295","8097990439250022686051287885218218037403193609305","4060741400007923323","UnderConsideration","A2","1013","1674084017514000","1735939672954000"
"78296","00449603207610086293843556548863309752229352","4060741400007923323","UnderConsideration","Unspecified","1012","1720544237336000","1735939702813000"
"78297","2209654462963015306965432381720628197","4060741400331163531","UnderConsideration","Unspecified","4060741400376470170","1726845905404000","1735941438104000"
"78298","272752461404157745043762028064538986","4060741400007923359","Available","C2","1013","1659177551237000","1735948054359000"
"78299","9395074350377054258297811007248725696838","4060741400037637413","Proposed","Unspecified","4060741400007151467","1662063911015000","1735951660263000"
"78300","5507898663540810107526219729036441300935","7770000000000115522","Available","Unspecified","1013","1697743866785000","1735952492227000"
"78301","203979491667691437022162634883645464764731","4060741400007923344","UnderConsideration","B2","1013","1734710565564000","1735952629333000"
"78302","515568116174597285276216528862440359","4060741400007923349","Booked","Unspecified","4060741400010084401","1703573450865000","1735953403398000"
"78303","16074642441141170865658226533999733353420","4060741400007923354","Available","Unspecified","4060741400010084400","1722867247621000","1735953570852000"
"78304","90461825561939357024032723810238409947912038028","4060741400007923323","Proposed","Unspecified","1013","1634536695412000","1735953689564000"
"78305","94704092601019784811716283244522317869213","4060741400007923398","Available","Unspecified","4060741400036269807","1674145759712000","1735953798169000"
"78306","272752461404157745043762028064538986","4060741400007923359","UnderConsideration","C2","1013","1659177551237000","1735955490936000"
"78307","543670054449387023340320581236588926","4060741400007923322","Available","A2","1012","1692027131197000","1735975719565000"
"78308","325860335945320384869825888642582528","4060741400007923314","Available","Unspecified","4060741400376470171","1661441290785000","1735977663721000"
"78309","325860335945320384869825888642582528","4060741400007923314","Available","Unspecified","4060741400376470169","1661441290785000","1735977663982000"
"78310","68833826371710657361924764475102727773","4060741400335399362","Available","Unspecified","4060741400029899545","1666630803447000","1735980098958000"
"78311","68833826371710657361924764475102727773","4060741400335399362","Available","Unspecified","8050000000000001651","1666630803447000","1735980099122000"
"78312","687847651653556906704522146575324052151332","4060741400335399362","Available","Unspecified","4060741400029899545","1704296256842000","1735983446140000"
"78313","484948393942349691509203773795252206","4060741400378686796","Available","Unspecified","4060741400005179325","1705157830477000","1735984935910000"
"78314","9702280326030908431306569721968461","4060741400007923322","UnderConsideration","Unspecified","1013","1382609280000000","1735985550383000"
"78315","48767876216644737541858020872888820936652","4060741400007923339","Proposed","C1","1013","1703372529704000","1735986002804000"
"78316","654125699979802253770771864615509754","4060741400007923359","UnderConsideration","B2","1013","1603445862376000","1735986250507000"
"78317","79885050517228937100314781928817978803","4060741400007923316","Proposed","Unspecified","4000741400001402409","1721763309890000","1735986412912000"
"78318","244881413499296414204440886811316943252","4060741400331163531","UnderConsideration","Unspecified","4060741400376470171","1727103132800000","1735986619654000"
"78319","1903035972025321639731135990931954528","7770000000000115449","Proposed","Unspecified","4060741400007382360","1724689263258000","1735986896949000"
"78320","689783140711496253283803638311849241858823","7770000000000116485","UnderConsideration","C2","4060741400010084401","1715190886616000","1735987111765000"
"78321","8095890676963412922006490242583765045","4060741400007923331","UnderConsideration","C1","4000741400001402381","1721841649612000","1735987128265000"
"78322","994151244939278237405871140795059173482","4060741400007923339","Available","Unspecified","1013","1684490152221000","1735990265974000"
"78323","994151244939278237405871140795059173482","4060741400007923339","Available","Unspecified","1012","1684490152221000","1735990266101000"
"78324","267209153395553649853469558603112166760904","4060741400347222901","UnderConsideration","B2","1013","1728342443134000","1735990732430000"
"78325","9140601031540901394236923866807725817542343","7770000000000115522","UnderConsideration","C1","1012","1702299190527000","1735991600382000"
"78326","171024931054405102228316153599163740904184029213","4060741400007923380","Available","B2","8050000000000001869","1677432738430000","1735993913068000"
"78327","6547837598520276954467052084052559351316479","7770000000000116480","Proposed","C2","4060741400010084401","1725039909918000","1735995322692000"
"78328","7269923790658172364617947386994983903781","7770000000000115522","Available","Unspecified","1013","1704973931272000","1735996471966000"
"78329","8542569868117956259041794564083475298","4060741400007923339","Available","Unspecified","1012","1705581424293000","1736003110294000"
"78330","8542569868117956259041794564083475298","4060741400007923339","Available","Unspecified","1013","1705581424293000","1736004006474000"
"78331","8542569868117956259041794564083475298","4060741400007923339","Available","Unspecified","1012","1705581424293000","1736004008950000"
"78332","200104576101437003736868978450377699584671917","4060741400009156250","Available","C2","1012","1696953911075000","1736004647222000"
"78333","200104576101437003736868978450377699584671917","4060741400009156250","Available","C2","4000741400001402409","1696953911075000","1736006172023000"
"78334","1888583190763001169937551837642193731316792","7770000000000115522","Available","Unspecified","1013","1680789921055000","1736006543207000"
"78335","1888583190763001169937551837642193731316792","7770000000000115522","Available","Unspecified","1011","1680789921055000","1736006543308000"
"78336","2468944912872690261760516877556174221642627","4060741400042739253","Available","C2","4060741400029899545","1664796883299000","1736007762666000"
"78337","2468944912872690261760516877556174221642627","4060741400009046535","Available","C2","1012","1664796883299000","1736007762903000"
"78338","2468944912872690261760516877556174221642627","4060741400009046535","Available","C2","4060741400029899545","1664796883299000","1736007763069000"
"78339","62282287360751538916079632573604693234022666","4060741400035457637","Available","Unspecified","4000741400001402409","1686843293586000","1736008126525000"
"78340","62282287360751538916079632573604693234022666","7770000000000116486","Available","Unspecified","4060741400010084399","1686843293586000","1736008126634000"
"78341","84617490686739554194702319567550026650","4060741400007923323","Available","Unspecified","1013","1733393738464000","1736010050651000"
"78342","36615846650905040398158379856213776","4060741400007923339","Available","Unspecified","1013","1707921113119000","1736011555756000"
"78343","36615846650905040398158379856213776","4060741400007923339","Available","Unspecified","1011","1707921113119000","1736011556241000"
"78344","8097990439250022686051287885218218037403193609305","4060741400007923323","UnderConsideration","A2","1012","1674084017514000","1736012068201000"
"78345","700819662101724286248879702944779746419896","4060741400007923398","Available","Unspecified","4060741400309298943","1681304585867000","1736013903460000"
"78346","700819662101724286248879702944779746419896","4060741400007923377","Available","Unspecified","8050000000000001867","1681304585867000","1736013903622000"
"78347","50140613298265588560431256312408107944736798","4060741400007923339","Available","Unspecified","1012","1704833359277000","1736015900050000"
"78348","50140613298265588560431256312408107944736798","4060741400380122495","Available","Unspecified","1012","1704833359277000","1736015900160000"
"78349","90050522285636948215107100356049389831838496","4060741400007923323","UnderConsideration","C2","1012","1732998428258000","1736016603107000"
"78350","57900315291267640924687789846934157553","4060741400007923322","Available","C1","1013","1639983712078000","1736016695676000"
"78351","57900315291267640924687789846934157553","4060741400007923322","UnderConsideration","C1","1013","1639983712078000","1736017448909000"
"78352","33153687318486548274917452276806564255377229","4060741400007923380","Available","C1","4060741400309298943","1679658262466000","1736017797730000"
"78353","9862052435398679561758403620658750","4060741400009156250","Available","B2","1013","1708588856934000","1736018896652000"
"78354","9862052435398679561758403620658750","4060741400009156250","Available","B2","1012","1708588856934000","1736018896788000"
"78355","6177603871062711673700105861449068023702420418","7770000000000115522","Available","Unspecified","1012","1660691400743000","1736019559904000"
"78356","7510105281329786994712342683082739364868","4060741400007923380","Available","C2","4060741400309298942","1694507085217000","1736019789341000"
"78357","6177603871062711673700105861449068023702420418","7770000000000115522","Available","Unspecified","1013","1660691400743000","1736020807385000"
"78358","7510105281329786994712342683082739364868","4060741400007923380","Available","C2","4060741400309298945","1694507085217000","1736020813598000"
"78359","7510105281329786994712342683082739364868","4060741400007923380","Available","C2","4060741400309298942","1694507085217000","1736020813721000"
"78360","930563307333567105137241985520674719591031447","4060741400007930795","Available","Unspecified","1013","1413300720000000","1736022570965000"
"78361","930563307333567105137241985520674719591031447","4060741400378686793","Available","Unspecified","4060741400007151463","1413300720000000","1736022571167000"
"78362","930563307333567105137241985520674719591031447","4060741400378686793","Available","Unspecified","1013","1413300720000000","1736022571309000"
