"_offset","candidate_id","primary_skill_id","staffing_status","english_level","job_function_id","_created_micros","_updated_micros"
"50394","3089920171874512084864364671113638723","4060741400007923358","UnderConsideration","Unspecified","4000741400001402409","1721636703272000","1722513994697000"
"50395","626779709085678064376746559018174825117867892","4060741400007923316","UnderConsideration","Unspecified","1013","1721901973234000","1722514005059000"
"50396","7315892076398689321683671577554","4060741400331163531","Proposed","B2","4060741400376470170","1605276966239000","1722514145639000"
"50397","4630356549606161584481582100089641082418424","7770000000000142982","UnderConsideration","Unspecified","4060741400007382360","1682577652927000","1722514273128000"
"50398","1544984331011923911836262130143644787903","4060741400007923322","UnderConsideration","B1","1012","1530693198561000","1722514416442000"
"50399","083252380938741861927718061939872587422","7770000000000169925","UnderConsideration","Unspecified","","1660901558381000","1722514487442000"
"50400","60875216759322992035252574199457458388","4060741400007923322","Proposed","B2","1012","1720013050105000","1722514572585000"
"50401","00491653243532551708861321178813770680715","120","Available","Unspecified","","1722511507389000","1722514827458000"
"50402","289707673063796945521146475868835926928544","7770000000000115524","UnderConsideration","Unspecified","1012","1714835111809000","1722514861244000"
"50403","3689573279330326029399682550622218686400068","4060741400007923316","Available","Unspecified","1011","1722443704145000","1722514980458000"
"50404","2032984021147568183570522545395009936360","4060741400009156249","UnderConsideration","Unspecified","4060741400376470172","1678265215585000","1722515083284000"
"50405","00491653243532551708861321178813770680715","120","UnderConsideration","Unspecified","","1722511507389000","1722515094638000"
"50406","763421758796021772684752113032662396774","4060741400037639173","UnderConsideration","Unspecified","1013","1722472035788000","1722515322662000"
"50407","763421758796021772684752113032662396774","4060741400007923323","UnderConsideration","Unspecified","1013","1722472035788000","1722515617562000"
"50408","763421758796021772684752113032662396774","4060741400037639173","UnderConsideration","B2","1013","1722472035788000","1722515703324000"
"50409","007036756574727627857507254512021337516135","7770000000000131092","Booked","Unspecified","1012","1683651762719000","1722515721530000"
"50410","449015507100369865397044253790345592","7770000000001591242","UnderConsideration","Unspecified","","1722180310882000","1722515930093000"
"50411","5625323468916300741117781124743961001208856","4060741400007923322","UnderConsideration","B1+","1013","1542804570836000","1722516019269000"
"50412","2032984021147568183570522545395009936360","4060741400009156249","UnderConsideration","Unspecified","1013","1678265215585000","1722516021320000"
"50413","77066581946006135580490479947961509037475693","4060741400007923316","UnderConsideration","B1","4000741400001402409","1584111680787000","1722516518745000"
"50414","478791990015904250653178254773638416647387","4060741400007923344","Available","Unspecified","1012","1722512772334000","1722516674839000"
"50415","367033023762463913554624324289214144237089","4060741400335399351","Proposed","Unspecified","4060741400010084400","1716908714449000","1722517382964000"
"50416","7771674816824345452135105624294014510870916","4060741400335399351","UnderConsideration","Unspecified","","1722027251803000","1722517969927000"
"50417","7181020360541535229421343642472072538","4060741400378686797","Available","Unspecified","","1722518120835000","1722518120934000"
"50418","1342334216138060896251795399305227095540","4060741400420379526","Available","A2","108","1659343451840000","1722518368059000"
"50419","00491653243532551708861321178813770680715","4060741400007923323","UnderConsideration","Unspecified","","1722511507389000","1722518385254000"
"50420","3015880157388888047501886255908143187228","4060741400007923316","UnderConsideration","B2","4060741400029899545","1721225478172000","1722518476690000"
"50421","7067061487948577080838692960526742901286","4060741400007923358","UnderConsideration","Unspecified","","1680269791498000","1722518665678000"
"50422","1380740486013670894776576679944370606914","120","Available","Unspecified","","1722517807262000","1722518807567000"
"50423","928331327990781256279293449296282168812","4060741400389730225","Proposed","Unspecified","4060741400010084401","1721639833857000","1722519275597000"
"50424","36769396280558826931844663722304","7770000000000115524","UnderConsideration","Unspecified","1013","1721099829560000","1722519401424000"
"50425","3792659298960260745015366009938914036337","4060741400007923323","UnderConsideration","B1","1013","1517149504343000","1722519463178000"
"50426","875885806073554358014831033449202291839432286","4060741400007923359","Available","B2+","1012","1618662066662000","1722519952187000"
"50427","928331327990781256279293449296282168812","4060741400389730225","Booked","Unspecified","4060741400010084401","1721639833857000","1722520594209000"
"50428","010208479323003982716578815473495624499221","4060741400007923380","Available","Unspecified","4060741400309298944","1705577318250000","1722520634452000"
"50429","8806587683676942202099637108345372","4060741400007923316","Proposed","Unspecified","4000741400001402409","1704208518574000","1722520806620000"
"50430","97103526363155645337788171460620425147263214424","4060741400007923322","Booked","Unspecified","4000741400001402409","1720169055630000","1722521651410000"
"50431","68685245432922693022249572501951057973555","4060741400007923322","Available","Unspecified","","1722521951974000","1722521952116000"
"50432","446142981933965338471329445492971846370631","7770000000000169925","Available","B2+","","1722522137917000","1722522138037000"
"50433","446142981933965338471329445492971846370631","7770000000000169925","UnderConsideration","B2+","","1722522137917000","1722522198130000"
"50434","39301228130557411081566709985526944","4060741400037637413","UnderConsideration","Unspecified","","1721841492078000","1722522611089000"
"50435","6643128628693419156814448239012377992117","7770000000000131092","UnderConsideration","A2+","1013","1554880272837000","1722523068713000"
"50436","91806647030677529689356402774337854533783","4060741400007923322","Available","B2+","1013","1491984669833000","1722523308663000"
"50437","1698934733892544197300858429212578177","4060741400007923398","UnderConsideration","Unspecified","","1693398029958000","1722523308996000"
"50438","0579239873191011031045631786137711436","7770000000000148669","UnderConsideration","Unspecified","","1687206524292000","1722523918689000"
"50439","1974131508105849589389151954143575250","7770000000000116864","UnderConsideration","B1+","1012","1721666216843000","1722524555442000"
"50440","31613237366912915924279495713639137719018782232","7770000000000115522","Proposed","B2","1013","1712133426857000","1722524749225000"
"50441","6996930441074838125206254833237504733412","7770000000000131092","UnderConsideration","Unspecified","1012","1666099871811000","1722525160873000"
"50442","00491653243532551708861321178813770680715","4060741400007923323","UnderConsideration","Unspecified","1012","1722511507389000","1722525291239000"
"50443","278268573641174941157050659413237590371287","4060741400007923344","Available","C1","1013","1718043485669000","1722525954374000"
"50444","5085493621048011128107745988791531617491114","4060741400009156249","Available","Unspecified","","1659524666524000","1722525970907000"
"50445","5085493621048011128107745988791531617491114","4060741400009156249","UnderConsideration","Unspecified","","1659524666524000","1722525999679000"
"50446","1307159436728830351617312783125445717514732","7770000000000115522","Available","B2","4000741400001402409","1717619965301000","1722526330737000"
"50447","5157073975505565256280523139389258082459","4060741400335399351","UnderConsideration","B1","4060741400010084400","1721069106170000","1722526373082000"
"50448","406046458075901794729129911467281500409992","4060741400007923316","Proposed","B2","1013","1522913382050000","1722526425311000"
"50449","59317064442773119474634454647579150881316","4060741400007923344","Available","Unspecified","","1691686838757000","1722526682765000"
"50450","59317064442773119474634454647579150881316","4060741400007923344","UnderConsideration","Unspecified","","1691686838757000","1722526683393000"
"50451","1410837437115018811015983848918701529743","4060741400335399351","Proposed","Unspecified","4060741400010084399","1673370524239000","1722528270305000"
"50452","781121939543730257905633813114731867893305","4060741400338461277","UnderConsideration","Unspecified","1013","1718969970571000","1722528560213000"
"50453","4063299300127090691204745470818247831","7770000000002667518","Available","Unspecified","","1722529601423000","1722529601513000"
"50454","4063299300127090691204745470818247831","7770000000001591242","UnderConsideration","Unspecified","","1722529601423000","1722529658436000"
"50455","694730823105379713076185337179039528982677","7770000000002667518","Available","Unspecified","","1722529698246000","1722529698366000"
"50456","45766959462500296238578514743170559958400","7770000000002423827","Proposed","Unspecified","1012","1671022899863000","1722529823064000"
"50457","9321260023254886012469130151130626999043981","4060741400007923344","Available","Unspecified","","1582723983349000","1722529894759000"
"50458","582407445108729940690340235933387398588641","4060741400009156249","Available","Unspecified","1013","1722530735224000","1722530735330000"
"50459","2213744234518488601545118674709628105","4060741400044112185","Available","Unspecified","","1706031071089000","1722530778560000"
"50460","582407445108729940690340235933387398588641","4060741400009156249","UnderConsideration","Unspecified","1013","1722530735224000","1722530803641000"
"50461","0281587596739601436717454675665014944976226","7770000000002667518","Available","Unspecified","","1722531332155000","1722531332246000"
"50462","7808085716858184561668501983959978378135","4060741400335399356","UnderConsideration","B2","1013","1717683972558000","1722533744120000"
"50463","99307491415389462734292030198102740705","4060741400034944001","Available","Unspecified","","1661468077410000","1722536067123000"
"50464","98896017119078623627645918341292859625","4060741400335399351","Available","Unspecified","4060741400010084399","1720701903443000","1722537311557000"
"50465","85184533691352193570641646106947189","4060741400007923398","Available","Unspecified","","1722546852871000","1722546852975000"
"50466","61492154683013197882989477848995248757887974","4060741400007923323","Available","Unspecified","","1722547812263000","1722547812396000"
"50467","933576055660823122928496576259605698646343","4060741400007923322","UnderConsideration","Unspecified","1013","1659793822971000","1722547816683000"
"50468","52547558548499379076346773616742556233","4060741400007923314","Available","Unspecified","","1722549752728000","1722549752819000"
"50469","52547558548499379076346773616742556233","4060741400007923314","UnderConsideration","Unspecified","","1722549752728000","1722549788871000"
"50470","3680356241427514071756197296543674004990","4060741400007923339","Available","B2","1013","1688028366139000","1722551506140000"
"50471","481295675773258294099341380678511077","4060741400383094599","Available","B1+","4060741400376470171","1651019996830000","1722552934552000"
"50472","951051743204124294829696844939071","7770000000000115522","Available","B2","1013","1620031241208000","1722560522379000"
"50473","5625323468916300741117781124743961001208856","4060741400007923322","Available","B1+","1013","1542804570836000","1722560707108000"
"50474","735977926903865119689283085821401603227473","4060741400007923367","Available","B2","4060741400311610516","1648245917450000","1722560775376000"
"50475","5895189882395402618122729824845145","7770000000000115522","UnderConsideration","Unspecified","1013","1701449982880000","1722561112409000"
"50476","38208614224970585907088123250128308","4060741400007923316","UnderConsideration","B1","1013","1441297380000000","1722561267236000"
"50477","7808085716858184561668501983959978378135","4060741400007923349","UnderConsideration","B2","4060741400010084401","1717683972558000","1722563461015000"
"50478","036141709458477054184756129188558889816412","4060741400007923316","UnderConsideration","Unspecified","4000741400001402409","1675903753847000","1722567733420000"
"50479","885006500427601189239016384979301076636339","4060741400007923322","Available","Unspecified","","1722568057882000","1722568057976000"
"50480","885006500427601189239016384979301076636339","4060741400007923322","UnderConsideration","Unspecified","","1722568057882000","1722568076664000"
"50481","7180372048401824901494834124949827851637","4060741400007923339","Available","B2","1013","1553178910068000","1722581939245000"
"50482","295788861836719083735425540467874463141","7770000000000116864","UnderConsideration","Unspecified","4000741400001402409","1648662851004000","1722584254881000"
"50483","44305100348976273191976803414800473","4060741400007923359","UnderConsideration","Unspecified","","1676384651390000","1722584412446000"
"50484","1273124721440331647218817493017669348735848714","4060741400007923322","Available","Unspecified","","1722585480442000","1722585480542000"
"50485","626779709085678064376746559018174825117867892","4060741400007923316","Proposed","Unspecified","1013","1721901973234000","1722586083057000"
"50486","6132613971590335852779558667090006813741017","7770000000000115524","Available","Unspecified","","1722586570864000","1722586570965000"
"50487","6132613971590335852779558667090006813741017","7770000000000115524","UnderConsideration","Unspecified","","1722586570864000","1722586638312000"
"50488","671784029789417400520975298946723951595839959","4060741400335399351","Available","Unspecified","4060741400010084399","1722430504280000","1722586658090000"
"50489","57225810902392073258428630296661937851756","4060741400007923316","UnderConsideration","Unspecified","1012","1657793189448000","1722587676327000"
"50490","7273986031914732828687210451966981432","4060741400335399351","UnderConsideration","Unspecified","4060741400010084399","1632754748505000","1722588155450000"
"50491","301985468530208786670064246515573102342861","4060741400007923322","UnderConsideration","Unspecified","1013","1663757559778000","1722589215458000"
"50492","76999904534977778530953538346735861777516950","4060741400383094599","UnderConsideration","B1","4060741400376470171","1722335968940000","1722589449178000"
"50493","089668840357707430041377775285300304740","4060741400007923415","Available","Unspecified","1013","1666008020228000","1722589647563000"
"50494","089668840357707430041377775285300304740","4060741400007923415","UnderConsideration","Unspecified","1013","1666008020228000","1722589670141000"
"50495","35640691550831862591129578640303589295627","4060741400007923322","UnderConsideration","B2","108","1581677039301000","1722590765425000"
"50496","09029914146190450341800090497549","4060741400007923423","UnderConsideration","C1","4060741400005179325","1671627416156000","1722590952394000"
"50497","84636511663752395725556854638109408881660","4060741400034944001","Onboarding","Native","4060741400034237214","1708099570772000","1722590954756000"
"50498","19530350257358931984855848948299199755310620","7770000000000129008","UnderConsideration","Unspecified","1013","1668085442783000","1722591009414000"
"50499","66631424753735599500098120611950831056748","4060741400007923322","UnderConsideration","Unspecified","1012","1604485455844000","1722591128745000"
"50500","925337313914305275336928892465572","4060741400335399351","Proposed","Unspecified","4060741400010084401","1648653881591000","1722591456931000"
"50501","9102211877243268986284293703203573509290293435","4060741400007923322","Available","Unspecified","","1722591870599000","1722591870702000"
"50502","301985468530208786670064246515573102342861","4060741400007923322","UnderConsideration","Unspecified","1012","1663757559778000","1722592695542000"
"50503","43286061230887127296374890129059976400807","4060741400007923359","UnderConsideration","Unspecified","1013","1719256092421000","1722592780622000"
"50504","382500911180258403277730278001803573796974671016","4060741400007923314","UnderConsideration","B2","4060741400376470170","1530207422615000","1722593456548000"
"50505","925337313914305275336928892465572","4060741400007923354","Proposed","Unspecified","4060741400010084401","1648653881591000","1722593485199000"
"50506","88440244121353914270568608147335970974177","7770000000000116569","UnderConsideration","Unspecified","","1722174436355000","1722593998314000"
"50507","382500911180258403277730278001803573796974671016","4060741400007923314","UnderConsideration","B2","4060741400376470172","1530207422615000","1722594144458000"
"50508","7067061487948577080838692960526742901286","4060741400007923358","UnderConsideration","Unspecified","1013","1680269791498000","1722594351565000"
"50509","32365197546432704555445158013261029437","7770000000000116483","UnderConsideration","Unspecified","","1663592847752000","1722594611756000"
"50510","7289402993779630603607077071689139271932","4060741400007923323","UnderConsideration","Unspecified","1013","1722009557096000","1722594675916000"
"50511","52999187084120191353169894972515858","4060741400007923322","UnderConsideration","B2+","","1508742639415000","1722594772244000"
"50512","406046458075901794729129911467281500409992","4060741400007923316","UnderConsideration","B2","1013","1522913382050000","1722594943852000"
"50513","751490570985045472549647710032767853443","4060741400037637413","Booked","B2","4060741400007151466","1667213257065000","1722595252471000"
"50514","36769396280558826931844663722304","7770000000000115524","UnderConsideration","Unspecified","1012","1721099829560000","1722595837988000"
"50515","8592194259088319754015076423798903452","4060741400007923316","Proposed","B1","1013","1616510148907000","1722596705930000"
"50516","7015908305579876981857111293182509064657","4060741400007923308","Proposed","Unspecified","1013","1721208945987000","1722597218325000"
"50517","35844113038868706688452540359945718054341","4060741400007923380","Available","Unspecified","4060741400309298943","1708090885846000","1722597947103000"
"50518","571021739447655002543099950013935666","4060741400007923308","UnderConsideration","Unspecified","","1721315221479000","1722598206741000"
"50519","122325265945580859644478861284711606587049","7770000000002423827","Booked","Unspecified","4060741400376470170","1719565151781000","1722598650289000"
"50520","4758663193185782117570076512756924064428","4060741400007923349","UnderConsideration","Unspecified","4060741400010084400","1707322821029000","1722599443258000"
"50521","90929334139595253112436071380586606037","4060741400037639173","UnderConsideration","B1","1012","1696992601587000","1722599704457000"
"50522","72272146392900543022960118806920135172890083475","4060741400398411335","UnderConsideration","Unspecified","8050000000000001871","1721997012189000","1722599822450000"
"50523","99191616929342856143836984300877673824479","4060741400007923322","UnderConsideration","Unspecified","","1720430296543000","1722600273442000"
"50524","7136963269547479538217758471368995009","7770000000000116485","UnderConsideration","Unspecified","","1694098518456000","1722600304490000"
"50525","3857243327246850030341233446934851866680599","7770000000000115522","UnderConsideration","Unspecified","","1722372312802000","1722600534513000"
"50526","067567386009456381223050061517257163526382","4060741400007923359","Available","B1","1013","1476200700000000","1722600631262000"
"50527","45766959462500296238578514743170559958400","7770000000002423827","UnderConsideration","Unspecified","1012","1671022899863000","1722601277086000"
"50528","925337313914305275336928892465572","4060741400335399351","Proposed","Unspecified","4060741400010084401","1648653881591000","1722601998174000"
"50529","3269406552917278268480401942448774887281","4060741400007923415","Available","B2","1013","1708065671109000","1722602521188000"
"50530","4112496029262979417008257081594535599439","4060741400408553072","Available","Unspecified","","1722602959913000","1722602960022000"
"50531","883648403387079389132186240401786886200","4060741400009156249","Proposed","C1","1013","1398251820000000","1722603402102000"
"50532","072132283502219419564029209869697396027248","4060741400007923322","UnderConsideration","Unspecified","","1629994917879000","1722603780785000"
"50533","35844113038868706688452540359945718054341","4060741400007923380","UnderConsideration","Unspecified","4060741400309298943","1708090885846000","1722604480142000"
"50534","85146573584533668854956153859896187722","4060741400007923398","Available","Unspecified","","1722604631763000","1722604631866000"
"50535","3655829376618786365648567207106153909","4060741400007923322","UnderConsideration","Unspecified","1013","1625476529970000","1722605419789000"
"50536","78200842032333965684266674352435512163","4060741400335399351","Available","Unspecified","","1722605428431000","1722605428517000"
"50537","5157073975505565256280523139389258082459","4060741400335399351","UnderConsideration","B1","4060741400010084399","1721069106170000","1722605671789000"
"50538","631049017210406058294992975368776310","4060741400007923316","Available","B1","1013","1714221072894000","1722606788749000"
"50539","33650984817224779236797019222650406985841","4060741400009046535","Available","Unspecified","","1722609210254000","1722609210364000"
"50540","8485296363902020107649118925966308376830081","4060741400007923398","UnderConsideration","Unspecified","","1722422351325000","1722609242296000"
"50541","00546161462526600851230672283898770552945","4060741400007923323","UnderConsideration","Unspecified","","1716548351983000","1722613098133000"
"50542","9474228363742722319984085421497316759290","4060741400335399351","Proposed","Unspecified","4060741400010084399","1720719732769000","1722613154110000"
"50543","8002504849307134300107495912971526222534","4060741400335399351","Available","Unspecified","","1665500887126000","1722613663924000"
"50544","34546555320114100963047027156592101302636598","4060741400335399351","Onboarding","B2","4060741400010084399","1648706761787000","1722615061643000"
"50545","488590335437943725278674412517627723211155093","4060741400335399351","Available","Unspecified","","1669909435053000","1722617421547000"
"50546","0147052805971683152781782363281567211611","4060741400335399351","UnderConsideration","C1","4060741400010084400","1664544814327000","1722620007776000"
"50547","69919736178615196235235244202330266361","7770000000000115524","UnderConsideration","C2","1012","1619590341717000","1722623606584000"
"50548","974973101998597001194004779672224271374685012","4060741400007923316","Available","Unspecified","","1717507391477000","1722625112633000"
"50549","30477311607700197368981437237376777721","4060741400331163531","Available","B1+","4060741400376470171","1720995901255000","1722630077697000"
"50550","39291678196154956935069819505810519206","4060741400331163531","Available","Unspecified","","1665975850983000","1722630082470000"
"50551","45666759312652639914500663147700497862","4060741400037639173","UnderConsideration","C1","1013","1716406512348000","1722634877936000"
"50552","341147710956016923497862817261843504","4060741400007923398","UnderConsideration","Unspecified","8050000000000001869","1654528384271000","1722637577492000"
"50553","7793776215343754358867811811688689801107816","4060741400035457637","Available","Unspecified","","1720001419786000","1722646856819000"
"50554","83416869508989030719722388697254184","4060741400007923316","UnderConsideration","Unspecified","1013","1672262786790000","1722646865663000"
"50555","48928939318995526603914518496924641930814274","4060741400007923316","UnderConsideration","Unspecified","4000741400001402409","1719950813579000","1722647087782000"
"50556","67148494494308635139157565987177893762","4060741400007923323","Available","Unspecified","","1639321541580000","1722647101278000"
"50557","24425309997032733650205282669816383659243394267966","4060741400007923316","UnderConsideration","Unspecified","1013","1677958859788000","1722647339859000"
"50558","41567139375531861169645438210738867768579","4060741400009156250","Available","Unspecified","4060741400005179326","1698056354297000","1722647617719000"
"50559","42446292105433078432078054377085413","7770000000000483228","Available","B2","108","1524654935235000","1722661529146000"
"50560","1632200397071714007754176159762768410711610","4060741400378686797","UnderConsideration","Unspecified","4060741400312673243","1704356590859000","1722672858412000"
"50561","999823594663245847211174928172447138143","4060741400007923316","Available","C2","1013","1718223921698000","1722672907310000"
"50562","3575075287732022077758577391828547234116","4060741400007923359","Available","Unspecified","","1722283452125000","1722678676764000"
"50563","010208479323003982716578815473495624499221","4060741400007923380","UnderConsideration","Unspecified","4060741400309298944","1705577318250000","1722679050696000"
"50564","4106380813258042601016682841043239870604909318429","4060741400007923322","Available","B1","1012","1513286851383000","1722679221581000"
"50565","1154882658306876854165605519414297452","4060741400007923354","Proposed","B2","4060741400010084400","1591946764659000","1722679506292000"
"50566","89667268738826200165902040538877149583976795804","4060741400007923415","UnderConsideration","Unspecified","1012","1720524484645000","1722681367751000"
