"_offset","id","candidate_type","candidate_id","status","interviewer_id","location","logged","media_available","run_type","type","media_status","invite_answer_status","_created_micros","_updated_micros"
"82274","396048517419186453696411466649918276652554","Applicant","7239368033713822197538140625009156379","COMPLETED","0274393228002428955103854883381182328482762","MS_TEAMS","false","true","ONLINE","Technical","DONE","ACCEPTED","1724379780000000","1733097878000500"
"82275","31110344444431414664256255619569767663938","Applicant","0189129892498456589962845662228259","CANCELLED","715176932723275183732328504340072827188346984","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","NO_MEDIA","","1724653860000000","1733097976000600"
"82276","40112067830098814353788398632042748287213","Applicant","60928111879623709073561149737149126","COMPLETED","1463765411628793212931729887992856","MS_TEAMS","false","true","ONLINE","Technical","DONE","ACCEPTED","1724677440000000","1733097980000500"
"82277","227419715425596738019577309714628293","Applicant","37439941747104784927850681242169718474270842010","COMPLETED","21788659955405457900271033183785889377342","INTERVIEW_PLATFORM","false","true","ONLINE","Technical","DONE","ACCEPTED","1724502240000000","1733098063000500"
"82278","671032129603956714923961021180466877787","Applicant","928741446463698140284863520302993403","COMPLETED","283331829127659548174231312440056752643770612","INTERVIEW_PLATFORM","false","true","ONLINE","Technical","DONE","ACCEPTED","1724927880000000","1733098109000500"
"82279","804707593306911981170754324816264150291","Applicant","90788507420034009137028723425074197643","COMPLETED","82625668385158023757396683017534841500","INTERVIEW_PLATFORM","false","true","ONLINE","Technical","DONE","ACCEPTED","1719849000000000","1733098125000500"
"82280","695280202251580283380873981729409436618","Applicant","23129885915070035838233621212893178634","COMPLETED","66086674494053651996641803570063909272","MS_TEAMS","false","true","ONLINE","Technical","DONE","ACCEPTED","1724730300000000","1733098170000500"
"82281","23126689368054568996426700099911819","Applicant","08982471929040115660383480935963843844838","COMPLETED","686858414219768943911667959846860480222857","MS_TEAMS","false","true","ONLINE","Technical","DONE","ACCEPTED","1724997600000000","1733098170000500"
"82282","369673855373091153033435238937455742962568","Applicant","70035508741816893917341367470747585213227","COMPLETED","579376016766913031033398676597490609704243389","MS_TEAMS","false","true","ONLINE","Technical","DONE","ACCEPTED","1724321040000000","1733098397000500"
"82283","30588898037050854443439374503227768847534","Applicant","3812453098604194053549397923097510327502032477","CANCELLED","0104101235099908484697386258003602390476227487466","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","NO_MEDIA","ACCEPTED","1724227740000000","1733098546000600"
"82284","40198728558443986497210554750560738112455908","Applicant","6652745529074113070218195785338694105651895","CANCELLED","671529574009405873936396969865919889357924","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","NO_MEDIA","ACCEPTED","1725017040000000","1733098550000600"
"82285","5776848709775204012957336646207352","Applicant","511534780342051490470465123723036706986645","COMPLETED","61402013953153319111387159430401376985667984500","INTERVIEW_PLATFORM","false","true","ONLINE","Technical","DONE","","1725272400000000","1733098566000500"
"82286","88844622310607412755936625316757411805184567203","Applicant","7734205005333524928781878547193943191400414","COMPLETED","915764033230224166279601832047325900537645","INTERVIEW_PLATFORM","false","true","ONLINE","Technical","DONE","ACCEPTED","1723788900000000","1733098687000500"
"82287","223770521271680250922717872889341869956","Applicant","7620595414228741620031282993824596","COMPLETED","08695273580268426783819407042857812909567800","INTERVIEW_PLATFORM","false","true","ONLINE","Technical","DONE","ACCEPTED","1724929260000000","1733098776000500"
"82288","93981932433513393963413480760438278047","Applicant","59857446208319763410338179100978923","COMPLETED","553169896219402647807573080422894292733523","INTERVIEW_PLATFORM","false","true","ONLINE","Technical","DONE","ACCEPTED","1724325360000000","1733099057000500"
"82289","65881776114728676620337699856469862","Applicant","304601454440097577124819901918489567","COMPLETED","88822706712736258059479534344252446","INTERVIEW_PLATFORM","false","true","ONLINE","Technical","DONE","ACCEPTED","1724749680000000","1733099116000500"
"82290","4996329042984320653791630827468707529596308","Applicant","9577565226497270907945302590609995084734513002260","CANCELLED","1617240396609524018945949172293521775","MS_TEAMS","false","false","ONLINE","Technical","NO_MEDIA","ACCEPTED","1724134680000000","1733099136000600"
"82291","029954026329983092904045962142097164377","Applicant","3217497261097497418999377674287062623","COMPLETED","951922850978488456256187570196425267","INTERVIEW_PLATFORM","false","true","ONLINE","Technical","DONE","ACCEPTED","1724098440000000","1733099140000500"
"82292","17227840125415135831406206742301530871691096","Applicant","38909700574524205351360082999354647","COMPLETED","949566324177300692029840070242710","INTERVIEW_PLATFORM","false","true","ONLINE","Technical","DONE","ACCEPTED","1722956340000000","1733099161000500"
"82293","0406904438007488477671043668640954954","Applicant","21371441156088671546630177704098109560237162","COMPLETED","75403990484181891579536834807410270894","INTERVIEW_PLATFORM","false","true","ONLINE","Project","DONE","","1725044340000000","1733099185000500"
"82294","812506419997225325936860901279521","Applicant","019079102358673791655377427723090375","COMPLETED","62275182224879164235119820466676226557","INTERVIEW_PLATFORM","false","true","ONLINE","Technical","DONE","ACCEPTED","1729625340000000","1733101243000500"
"82295","005442494819232494657706617871","Applicant","1935144352011838810915385971599397659","COMPLETED","94319276314892211385505232323826265688928","INTERVIEW_PLATFORM","false","true","ONLINE","Technical","DONE","ACCEPTED","1724784660000000","1733101489000500"
"82296","857336094239686589731203576643586471","Applicant","72719270103455141446158100798616248","COMPLETED","58991724514369163525615525051428782149","INTERVIEW_PLATFORM","false","true","ONLINE","Technical","DONE","ACCEPTED","1721068140000000","1733101489000500"
"82297","5030756226801189735899231512284033533191","Applicant","91605759880900474037979734471771592944301010","COMPLETED","2443512130762810381323514238336913595","INTERVIEW_PLATFORM","false","true","ONLINE","Technical","DONE","ACCEPTED","1724339820000000","1733101492000500"
"82298","971875479264455062277992216679553839999589438","Applicant","30821313844880213909294213795062647698709","COMPLETED","165762030922263091219834056356223702483","INTERVIEW_PLATFORM","false","true","ONLINE","Project","DONE","ACCEPTED","1724934660000000","1733101492000500"
"82299","1197819581305493516306890017832324963","Applicant","04678520300478584734718728805567277161","CANCELLED","61917722812309403949850426530071733","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","NO_MEDIA","ACCEPTED","1724763600000000","1733101513000600"
"82300","258367683976849903701679194323354227680284","Applicant","0833464990007709658733930912751451501515542","COMPLETED","190617032595067941021405668794946043","MS_TEAMS","false","true","ONLINE","Technical","DONE","ACCEPTED","1724909280000000","1733101582000500"
"82301","991598554832491329282639711973983788888","Applicant","228134018190277546921395500642","COMPLETED","108805200915721818174956596779019","INTERVIEW_PLATFORM","false","true","ONLINE","Technical","DONE","ACCEPTED","1724859540000000","1733101719000500"
"82302","6120970957568603698445212842666985","Applicant","480692852346515124884482226700918","CANCELLED","2646382759372756526961737233122995071","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","NO_MEDIA","ACCEPTED","1724855880000000","1733102019000600"
"82303","10156960609687959165826923840548428177968257","Applicant","1889819063243124096646024205104046942","DRAFT","","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","NO_MEDIA","","1733103120000000","1733103143000100"
"82304","1281720779103112718209297761189715456117","Applicant","38241889994487981093650733879458418610279122","DRAFT","08695273580268426783819407042857812909567800","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","NO_MEDIA","","1733104380000000","1733104426000100"
"82305","1281720779103112718209297761189715456117","Applicant","38241889994487981093650733879458418610279122","REQUESTED","08695273580268426783819407042857812909567800","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","NO_MEDIA","","1733104380000000","1733104474000100"
"82306","558987189319505369739815080063685971228","Applicant","24186014820321898181287476833331956935","COMPLETED","0621083293594917652261730992894442735504","INTERVIEW_PLATFORM","false","true","ONLINE","Technical","DONE","ACCEPTED","1718279280000000","1733104839000500"
"82307","23344133597631562907064918797522532477","Applicant","13622924320602268821954801597457941572076","COMPLETED","91125847651412335746739706184440124267","INTERVIEW_PLATFORM","false","true","ONLINE","Technical","DONE","ACCEPTED","1724761440000000","1733104965000500"
"82308","9387038402086104823543648879740093521464","Applicant","19410810649227931216298104584650490","CANCELLED","21788659955405457900271033183785889377342","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","NO_MEDIA","ACCEPTED","1724231700000000","1733105051000600"
"82309","5561554557966066293506331658515137950","Applicant","44613825052086242991729051304602061278267","REQUESTED","","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","NO_MEDIA","","1732879740000000","1733105249000100"
"82310","48772725363939632911377548289817242498607451","Applicant","72719270103455141446158100798616248","CANCELLED","64562394057568597378169875022033946857","INTERVIEW_PLATFORM","false","false","ONLINE","Project","NO_MEDIA","ACCEPTED","1724959620000000","1733105258000600"
"82311","0788763922570704804645900699365158215","Applicant","43983788808051050800647011654918829165711","REQUESTED","","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","NO_MEDIA","","1732916940000000","1733106084000100"
"82312","0788763922570704804645900699365158215","Applicant","43983788808051050800647011654918829165711","REQUESTED","0595979277739768328123774658993982341703968","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","NO_MEDIA","","1732916940000000","1733106375000100"
"82313","8784571605264975768400375524422519","Applicant","8536198825393875274529583627311547588627127","DRAFT","","MS_TEAMS","false","false","ONLINE","Technical","NO_MEDIA","","1733106360000000","1733106381000100"
"82314","889385201375073939290687271900391899010","Applicant","1710601547987273409145712268073509426882672","SCHEDULED","20754610091293859057004148979408546271","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","NO_MEDIA","","1732888140000000","1733107492000200"
"82315","889385201375073939290687271900391899010","Applicant","1710601547987273409145712268073509426882672","SCHEDULED","0697583595490170905950518352066411322848133","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","NO_MEDIA","","1732888140000000","1733107563000200"
"82316","70827020682025627506552358375961449904","Applicant","6120057618635125181953542799147252304926905","SCHEDULED","45594394635862764565226782431657016948496","MS_TEAMS","false","false","ONLINE","Technical","NO_MEDIA","","1732689600000000","1733108044000200"
"82317","79662282781753627552324419974034089078172","Applicant","3566963003420769534503064493023950232453399679","REQUESTED","","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","NO_MEDIA","","1732692360000000","1733108431000100"
"82318","70827020682025627506552358375961449904","Applicant","6120057618635125181953542799147252304926905","SCHEDULED","45594394635862764565226782431657016948496","MS_TEAMS","false","false","ONLINE","Technical","NO_MEDIA","ACCEPTED","1732689600000000","1733108653000200"
"82319","9384238017991568395737283928157656720053491","Applicant","9577565226497270907945302590609995084734513002260","CANCELLED","1617240396609524018945949172293521775","MS_TEAMS","false","false","ONLINE","Technical","NO_MEDIA","ACCEPTED","1724934960000000","1733108658000600"
"82320","2529289173906478971405118545039096437061969","Applicant","7620595414228741620031282993824596","CANCELLED","004325367883707722171244341722912234294","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","NO_MEDIA","ACCEPTED","1712576760000000","1733108658000600"
"82321","79662282781753627552324419974034089078172","Applicant","3566963003420769534503064493023950232453399679","SCHEDULED","0274393228002428955103854883381182328482762","MS_TEAMS","false","false","ONLINE","Technical","NO_MEDIA","","1732692360000000","1733108762000200"
"82322","10156960609687959165826923840548428177968257","Applicant","1889819063243124096646024205104046942","REQUESTED","","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","NO_MEDIA","","1733103120000000","1733108948000100"
"82323","10156960609687959165826923840548428177968257","Applicant","1889819063243124096646024205104046942","SCHEDULED","0274393228002428955103854883381182328482762","MS_TEAMS","false","false","ONLINE","Technical","NO_MEDIA","","1733103120000000","1733109121000200"
"82324","1422217621424860809484662640220575384675","Applicant","236810839840284678135348287559778227294929196475","REQUESTED","37567166142235703136669626356935898","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","NO_MEDIA","","1733055540000000","1733109177000100"
"82325","538095989780769846968875887824667909520593","Applicant","236810839840284678135348287559778227294929196475","CANCELLED","37567166142235703136669626356935898","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","NO_MEDIA","ACCEPTED","1732988100000000","1733109194000600"
"82326","1422217621424860809484662640220575384675","Applicant","236810839840284678135348287559778227294929196475","SCHEDULED","37567166142235703136669626356935898","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","NO_MEDIA","","1733055540000000","1733109240000200"
"82327","29498019091917849280639446811925345351239","Applicant","1443158731966792696993328458804295","REQUESTED","","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","NO_MEDIA","","1732890360000000","1733110893000100"
"82328","8784571605264975768400375524422519","Applicant","8536198825393875274529583627311547588627127","REQUESTED","","MS_TEAMS","false","false","ONLINE","Technical","NO_MEDIA","","1733106360000000","1733111063000100"
"82329","6808981242942249838187568970661180446","Applicant","686626951103226937606477199111473243637256","COMPLETED","083054434441030432899707865446482523416972474","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","RECORDING_NOT_ACCEPTED","ACCEPTED","1724066580000000","1733112033000500"
"82330","87014356352654510424215578653210208732723","Applicant","998754340978711311859122836947940668951","SCHEDULED","0274393228002428955103854883381182328482762","MS_TEAMS","false","false","ONLINE","Technical","NO_MEDIA","ACCEPTED","1732528560000000","1733113326604200"
"82331","87014356352654510424215578653210208732723","Applicant","998754340978711311859122836947940668951","IN_PROGRESS","0274393228002428955103854883381182328482762","MS_TEAMS","false","false","ONLINE","Technical","NO_MEDIA","ACCEPTED","1732528560000000","1733114100000300"
"82332","491725328974393331567799367929182112","Applicant","8449914528402181738516654206170879535153","SCHEDULED","628197443133296554842221939394482139523983","INTERVIEW_PLATFORM","false","false","ONLINE","Project","NO_MEDIA","ACCEPTED","1732625760000000","1733119083000200"
"82333","0000714387275462543106777120585281667","Applicant","8449914528402181738516654206170879535153","DRAFT","628197443133296554842221939394482139523983","INTERVIEW_PLATFORM","false","false","ONLINE","Project","NO_MEDIA","","1733119140000000","1733119192000100"
"82334","87014356352654510424215578653210208732723","Applicant","998754340978711311859122836947940668951","PENDING_FEEDBACK","0274393228002428955103854883381182328482762","MS_TEAMS","false","false","ONLINE","Technical","RECORDING_ON_THE_WAY","ACCEPTED","1732528560000000","1733119200000400"
"82335","4875446846327475348874811958917861895136860","Applicant","203208073099108568351414553857709990716920358","CANCELLED","545777747008677213604349981759755346747535","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","NO_MEDIA","","1724746620000000","1733119234000600"
"82336","87014356352654510424215578653210208732723","Applicant","998754340978711311859122836947940668951","PENDING_FEEDBACK","0274393228002428955103854883381182328482762","MS_TEAMS","false","false","ONLINE","Technical","PROCESSING","ACCEPTED","1732528560000000","1733119523000400"
"82337","87014356352654510424215578653210208732723","Applicant","998754340978711311859122836947940668951","PENDING_FEEDBACK","0274393228002428955103854883381182328482762","MS_TEAMS","false","true","ONLINE","Technical","DONE","ACCEPTED","1732528560000000","1733119800000400"
"82338","927682359711048717686331792356687762188924590","Applicant","128204503953000612453351331756215699000","CANCELLED","7536220371145799698446379054108339135940526","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","NO_MEDIA","","1732698540000000","1733121888000600"
"82339","10373918096768428668622886433934725521","Applicant","128204503953000612453351331756215699000","SCHEDULED","244903077805224147222759372102134187","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","NO_MEDIA","","1732858020000000","1733121909000200"
"82340","5561554557966066293506331658515137950","Applicant","44613825052086242991729051304602061278267","REQUESTED","063878091078695827205893786597173170","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","NO_MEDIA","","1732879740000000","1733122016000100"
"82341","10373918096768428668622886433934725521","Applicant","128204503953000612453351331756215699000","SCHEDULED","244903077805224147222759372102134187","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","NO_MEDIA","ACCEPTED","1732858020000000","1733122091936200"
"82342","039539758231946457993495364964378542561","Applicant","07616886784413299787277888416467460727","CANCELLED","224711517335079090383940778250909592","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","NO_MEDIA","ACCEPTED","1732801740000000","1733123015253600"
"82343","74420696398037503256318190701909334","Applicant","4855342691358496312489276662598858071171","DRAFT","","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","NO_MEDIA","","1733123940000000","1733123964000100"
"82344","74420696398037503256318190701909334","Applicant","4855342691358496312489276662598858071171","REQUESTED","","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","NO_MEDIA","","1733123940000000","1733123964000100"
"82345","1422217621424860809484662640220575384675","Applicant","236810839840284678135348287559778227294929196475","SCHEDULED","37567166142235703136669626356935898","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","NO_MEDIA","ACCEPTED","1733055540000000","1733123991000200"
"82346","797710786699624509712880971155482164672","Applicant","63468146017934557977871813195916434079","SCHEDULED","95201569340643743692909812758516976527","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","NO_MEDIA","ACCEPTED","1731919920000000","1733124197000200"
"82347","797710786699624509712880971155482164672","Applicant","63468146017934557977871813195916434079","CANCELLED","95201569340643743692909812758516976527","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","NO_MEDIA","ACCEPTED","1731919920000000","1733124211000600"
"82348","57574800853751867127724100728539305","Applicant","04582079767915107338487867100796909663139","DRAFT","","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","NO_MEDIA","","1733124300000000","1733124331000100"
"82349","489266647358194613078716201276997721016867","Applicant","30361940878206690719601591043017194884","DRAFT","590087124565782444339433797950682738143","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","NO_MEDIA","","1733124780000000","1733124821000100"
"82350","2694202934433324412419642520571703981293509","Applicant","784704617777839192902178108808161405536184703","REQUESTED","","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","NO_MEDIA","","1733125020000000","1733125052000100"
"82351","2694202934433324412419642520571703981293509","Applicant","784704617777839192902178108808161405536184703","DRAFT","","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","NO_MEDIA","","1733125020000000","1733125052000100"
"82352","492864316673685652064926107168588298320","Applicant","6737625321244974834869895521777285360393962600","DRAFT","","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","NO_MEDIA","","1733125560000000","1733125593000100"
"82353","5721025758618793553976199900156614153490","Applicant","19529174170943476939962981036298997051386","SCHEDULED","1027347657436361312019806072325451696940","MS_TEAMS","false","false","ONLINE","Project","NO_MEDIA","ACCEPTED","1732804620000000","1733126258110200"
"82354","29498019091917849280639446811925345351239","Applicant","1443158731966792696993328458804295","SCHEDULED","736061651247111743749135186568425","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","NO_MEDIA","","1732890360000000","1733126352000200"
"82355","2694202934433324412419642520571703981293509","Applicant","784704617777839192902178108808161405536184703","SCHEDULED","67566032080908123850930508784291963396","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","NO_MEDIA","","1733125020000000","1733126405000200"
"82356","5721025758618793553976199900156614153490","Applicant","19529174170943476939962981036298997051386","IN_PROGRESS","1027347657436361312019806072325451696940","MS_TEAMS","false","false","ONLINE","Project","NO_MEDIA","ACCEPTED","1732804620000000","1733126700000300"
"82357","79500564091954605207623011652796075573961061","Applicant","201476874566873587816233363897226032","CANCELLED","87688660193500715891107264906686933523","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","NO_MEDIA","ACCEPTED","1732858500000000","1733127271376600"
"82358","5721025758618793553976199900156614153490","Applicant","19529174170943476939962981036298997051386","PENDING_FEEDBACK","1027347657436361312019806072325451696940","MS_TEAMS","false","false","ONLINE","Project","RECORDING_ON_THE_WAY","ACCEPTED","1732804620000000","1733127300000400"
"82359","15820207418377280806484818474921108854932326888859","Applicant","913834553744034600168972997428147048","REQUESTED","","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","NO_MEDIA","","1732796640000000","1733127306000100"
"82360","768553134850523358089261324755410715479085","Applicant","06699130511966233150028854849302250739710698","DRAFT","1131012939665905827936558497065824187757950266","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","NO_MEDIA","","1733127300000000","1733127327000100"
"82361","775081279163965178561796116454663804297016","Applicant","199644517673010771260983890729999721254","REQUESTED","930566129286372146944252761981260505159387","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","NO_MEDIA","","1732881960000000","1733127327000100"
"82362","5721025758618793553976199900156614153490","Applicant","19529174170943476939962981036298997051386","PENDING_FEEDBACK","1027347657436361312019806072325451696940","MS_TEAMS","false","false","ONLINE","Project","PROCESSING","ACCEPTED","1732804620000000","1733127608000400"
"82363","492864316673685652064926107168588298320","Applicant","6737625321244974834869895521777285360393962600","REQUESTED","","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","NO_MEDIA","","1733125560000000","1733127752000100"
"82364","52991996529770465254921217383641735414438","Applicant","620506108607298819429435033334066489343","REQUESTED","96674012559801992311756962211471989458902","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","NO_MEDIA","","1732899660000000","1733127765000100"
"82365","812125352469780240949634768387583456","Applicant","67970642817440613937477194223402585726259","SCHEDULED","62133592190391267780875688656566304107","MS_TEAMS","false","false","ONLINE","Technical","NO_MEDIA","ACCEPTED","1732614060000000","1733127789000200"
"82366","7295047672708122766541401265556466375737","Applicant","67970642817440613937477194223402585726259","CANCELLED","89627930606433074367372780052876042558354115","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","NO_MEDIA","DECLINED","1731680640000000","1733127790000600"
"82367","492864316673685652064926107168588298320","Applicant","6737625321244974834869895521777285360393962600","REQUESTED","87688660193500715891107264906686933523","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","NO_MEDIA","","1733125560000000","1733127833000100"
"82368","492864316673685652064926107168588298320","Applicant","6737625321244974834869895521777285360393962600","SCHEDULED","87688660193500715891107264906686933523","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","NO_MEDIA","","1733125560000000","1733127901000200"
"82369","5721025758618793553976199900156614153490","Applicant","19529174170943476939962981036298997051386","PENDING_FEEDBACK","1027347657436361312019806072325451696940","MS_TEAMS","false","true","ONLINE","Project","DONE","ACCEPTED","1732804620000000","1733127901000400"
"82370","8494704119200368795000814921806015118821915","Applicant","550074315908313101965134949577477324941896468","CANCELLED","1358188256056735501051019847328871321","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","NO_MEDIA","ACCEPTED","1731918600000000","1733128051000600"
"82371","43915390087980254584846695879537535","Applicant","16449537311546840467041138717581","SCHEDULED","2579490558226049918955823951250052011220697945","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","NO_MEDIA","ACCEPTED","1732791120000000","1733128101000200"
"82372","120414238041470036136200469131454084104083","Applicant","51975066761323182134544643318830285896408055","PENDING_FEEDBACK","722522925515165319251993530671470458610","MS_TEAMS","false","true","ONLINE","Technical","DONE","","1732702020000000","1733128246000400"
"82373","92629438922686393826070209323753902280638685","Applicant","649636103083985975335865782966675","SCHEDULED","6378585506980971054057078641767154935","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","NO_MEDIA","","1732551660000000","1733128458000200"
"82374","7406419536391525245271150451372865832858931889","Applicant","49614230561830270205643634122143270270023805","SCHEDULED","0140714454027567852222564670301769430905","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","NO_MEDIA","ACCEPTED","1732721940000000","1733128608000200"
"82375","430779989728091109186119384323910026","Applicant","620506108607298819429435033334066489343","CANCELLED","96674012559801992311756962211471989458902","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","NO_MEDIA","","1732713300000000","1733128996000600"
"82376","0578512981709248958669994786103236822871","Applicant","66820978954775676002272977961606268197966497","REQUESTED","","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","NO_MEDIA","","1732874220000000","1733129199000100"
"82377","6938369838413909723899539092600913488409","Applicant","41781472311371345078618677252145149623291","DRAFT","24170555517366822872888219943052833948666092","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","NO_MEDIA","","1730991660000000","1733129439000100"
"82378","2681957385574396729293923121690484","Applicant","866920526419181411322890485937047103147","REQUESTED","328483239587749830272313245709973952773156383408","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","NO_MEDIA","","1732727700000000","1733129710000100"
"82379","9915511660991818627028981535547347432745","Applicant","29436532552870386613870804267928979872437","COMPLETED","954421625843972152604947527611784755805","INTERVIEW_PLATFORM","false","true","ONLINE","Technical","DONE","ACCEPTED","1729589580000000","1733129732000500"
"82380","568637397025305134660229585874074901174145","Applicant","29838680870702925935972527645757089636965","SCHEDULED","328483239587749830272313245709973952773156383408","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","NO_MEDIA","","1732884540000000","1733129979772200"
"82381","15219347905505560589436001074946277576845934","Applicant","917639513884188429642439699033517505928841","SCHEDULED","184478931188436112932156192243931174","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","NO_MEDIA","ACCEPTED","1732888500000000","1733130083953200"
"82382","121287220163051571564309118414284","Applicant","541363098032375514406553133589905686669852","SCHEDULED","52402380852377217466620445281990436239987","MS_TEAMS","false","false","ONLINE","Technical","NO_MEDIA","","1733130120000000","1733130189000200"
"82383","5561554557966066293506331658515137950","Applicant","44613825052086242991729051304602061278267","SCHEDULED","77021590522641248041968252953320274762965","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","NO_MEDIA","","1732879740000000","1733130424000200"
"82384","3567596015271254048737123079361241750602157","Applicant","486738179343167691756400383408803253324","SCHEDULED","85272276956667552065792267139862771734446935","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","NO_MEDIA","ACCEPTED","1732536660000000","1733130664000200"
