"_offset","id","candidate_type","candidate_id","status","interviewer_id","location","logged","media_available","run_type","type","media_status","invite_answer_status","_created_micros","_updated_micros"
"16492","6880001276342236990068974931076246497298","Applicant","2337628309059437354623178464594493884751798","SCHEDULED","2923105830816597355555091106218984725493","MS_TEAMS","false","false","ONLINE","Technical","NO_MEDIA","ACCEPTED","1711615200000000","1711950137175200"
"16493","1947241494021319721387377234458","Applicant","674765544718522284738512376692287919797295","REQUESTED","","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","NO_MEDIA","","1711716660000000","1711950915000100"
"16494","0886585713886886988760978989321854760841","Applicant","7752691399082959068200763732202318965","REQUESTED","","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","NO_MEDIA","","1711704600000000","1711950953000100"
"16495","6880001276342236990068974931076246497298","Applicant","2337628309059437354623178464594493884751798","IN_PROGRESS","2923105830816597355555091106218984725493","MS_TEAMS","false","false","ONLINE","Technical","NO_MEDIA","ACCEPTED","1711615200000000","1711951500000300"
"16496","3639081839482202419587717416636511621","Applicant","45528433228019824769313942276267617435","SCHEDULED","83228440982607152666875688487531533252575847591384","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","NO_MEDIA","","1711037340000000","1711952664765200"
"16497","3639081839482202419587717416636511621","Applicant","45528433228019824769313942276267617435","IN_PROGRESS","83228440982607152666875688487531533252575847591384","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","NO_MEDIA","","1711037340000000","1711953801000300"
"16498","3639081839482202419587717416636511621","Applicant","45528433228019824769313942276267617435","CANCELLED","83228440982607152666875688487531533252575847591384","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","NO_MEDIA","","1711037340000000","1711953963578600"
"16499","3609415587259142100239710612223943533919528","Applicant","120459046379897703414091339195870539475438","REQUESTED","","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","NO_MEDIA","","1711705200000000","1711954127000100"
"16500","6707504090816239620315210267204332674220876986","Applicant","45528433228019824769313942276267617435","DRAFT","83228440982607152666875688487531533252575847591384","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","NO_MEDIA","","1711954680000000","1711954722000100"
"16501","3639081839482202419587717416636511621","Applicant","45528433228019824769313942276267617435","CANCELLED","83228440982607152666875688487531533252575847591384","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","RECORDING_ON_THE_WAY","","1711037340000000","1711954783000600"
"16502","6880001276342236990068974931076246497298","Applicant","2337628309059437354623178464594493884751798","PENDING_FEEDBACK","2923105830816597355555091106218984725493","MS_TEAMS","false","false","ONLINE","Technical","NO_MEDIA","ACCEPTED","1711615200000000","1711954804000400"
"16503","6880001276342236990068974931076246497298","Applicant","2337628309059437354623178464594493884751798","PENDING_FEEDBACK","2923105830816597355555091106218984725493","MS_TEAMS","false","false","ONLINE","Technical","RECORDING_ON_THE_WAY","ACCEPTED","1711615200000000","1711954805000400"
"16504","526870341226603842373129832078572621201","Applicant","075052561278597409543520068388171750373757","SCHEDULED","6824596763146689219241953507729601305","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","NO_MEDIA","DECLINED","1711464180000000","1711955513000200"
"16505","2357203649597336187936134441848646202745","Applicant","2575767966617994840150307558348889576","DRAFT","4752461674090692082072137903558696891523733","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","NO_MEDIA","","1711955520000000","1711955535000100"
"16506","2357203649597336187936134441848646202745","Applicant","2575767966617994840150307558348889576","REQUESTED","4752461674090692082072137903558696891523733","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","NO_MEDIA","","1711955520000000","1711955536000100"
"16507","2357203649597336187936134441848646202745","Applicant","2575767966617994840150307558348889576","REQUESTED","","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","NO_MEDIA","","1711955520000000","1711955598000100"
"16508","6880001276342236990068974931076246497298","Applicant","2337628309059437354623178464594493884751798","PENDING_FEEDBACK","2923105830816597355555091106218984725493","MS_TEAMS","false","false","ONLINE","Technical","PROCESSING","ACCEPTED","1711615200000000","1711955713000400"
"16509","6880001276342236990068974931076246497298","Applicant","2337628309059437354623178464594493884751798","COMPLETED","2923105830816597355555091106218984725493","MS_TEAMS","false","false","ONLINE","Technical","PROCESSING","ACCEPTED","1711615200000000","1711956001000500"
"16510","33821520604889895232122258747800778153495729","Applicant","89316369155502661317195481102300","DRAFT","0275286906804734674947229870147798","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","NO_MEDIA","","1711956660000000","1711956719000100"
"16511","33821520604889895232122258747800778153495729","Applicant","89316369155502661317195481102300","REQUESTED","0275286906804734674947229870147798","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","NO_MEDIA","","1711956660000000","1711956719000100"
"16512","47513190626212418290495899096973417913","Applicant","65905689375422332461419241319997751041","SCHEDULED","1279990641080763151157366576830338895761199","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","NO_MEDIA","","1711649040000000","1711959032000200"
"16513","591769378899762220192169866960794204593","Applicant","89851215509435258633873249667293112188778285","REQUESTED","","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","NO_MEDIA","","1711720620000000","1711959814000100"
"16514","07708688673226014557406558549412974464288","Applicant","64705215891644051462601686286303184968402562","REQUESTED","","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","NO_MEDIA","","1711713060000000","1711959952000100"
"16515","98164456729524373115667122657729893557343368","Applicant","785068036822413228300792306030165509105273","SCHEDULED","2165393936076412430564955605412398137305156757","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","NO_MEDIA","ACCEPTED","1711718040000000","1711960271546200"
"16516","98164456729524373115667122657729893557343368","Applicant","785068036822413228300792306030165509105273","IN_PROGRESS","2165393936076412430564955605412398137305156757","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","NO_MEDIA","ACCEPTED","1711718040000000","1711960275221300"
"16517","7686498061653828059397947484847210594","Applicant","275282752330622290101001460691188","REQUESTED","","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","NO_MEDIA","","1711719840000000","1711961601000100"
"16518","62912955388684434940113995121418126474497796","Applicant","202529567151040820331692302269372643","SCHEDULED","374104097139520743675536570171519690581378","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","NO_MEDIA","ACCEPTED","1711023840000000","1711961838160200"
"16519","62912955388684434940113995121418126474497796","Applicant","202529567151040820331692302269372643","IN_PROGRESS","374104097139520743675536570171519690581378","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","NO_MEDIA","ACCEPTED","1711023840000000","1711961882131300"
"16520","1528777501326583996119510094213983673995","Applicant","527401687454380640089027594777451032021363","DRAFT","","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","NO_MEDIA","","1711962720000000","1711962721000100"
"16521","1528777501326583996119510094213983673995","Applicant","527401687454380640089027594777451032021363","REQUESTED","","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","NO_MEDIA","","1711962720000000","1711962998000100"
"16522","37878082824548940055103856257928569","Applicant","304318877545188042246739770247152","REQUESTED","1131012939665905827936558497065824187757950266","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","NO_MEDIA","","1711449540000000","1711964162000100"
"16523","37878082824548940055103856257928569","Applicant","304318877545188042246739770247152","REQUESTED","841734802708333091782934280639994025831814929","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","NO_MEDIA","","1711449540000000","1711964234000100"
"16524","16938096034011896433366068486025228555","Applicant","03294723740809566366507214305286664555686614641","SCHEDULED","532636183278122105173517467773359380","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","NO_MEDIA","","1711624980000000","1711964976000200"
"16525","4565709250555196856566805379815297384418","Applicant","1648445347700302775438515884595445489","SCHEDULED","2923105830816597355555091106218984725493","MS_TEAMS","false","false","ONLINE","Technical","NO_MEDIA","ACCEPTED","1711622160000000","1711965220319200"
"16526","5709865969171811194688054550511811595","Applicant","83960084359871126115524376471765079618535","SCHEDULED","0661142476069100684687841824494","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","NO_MEDIA","ACCEPTED","1711526820000000","1711965518109200"
"16527","4565709250555196856566805379815297384418","Applicant","1648445347700302775438515884595445489","IN_PROGRESS","2923105830816597355555091106218984725493","MS_TEAMS","false","false","ONLINE","Technical","NO_MEDIA","ACCEPTED","1711622160000000","1711965900000300"
"16528","4657084776787065493257253076886968117","Applicant","72721770295127075452912317665267875927","SCHEDULED","15145807062873796470194011304485490914961","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","NO_MEDIA","ACCEPTED","1711704780000000","1711965934000200"
"16529","98164456729524373115667122657729893557343368","Applicant","785068036822413228300792306030165509105273","IN_PROGRESS","2165393936076412430564955605412398137305156757","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","RECORDING_ON_THE_WAY","ACCEPTED","1711718040000000","1711966365000300"
"16530","98164456729524373115667122657729893557343368","Applicant","785068036822413228300792306030165509105273","PENDING_FEEDBACK","2165393936076412430564955605412398137305156757","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","RECORDING_ON_THE_WAY","ACCEPTED","1711718040000000","1711966365000400"
"16531","33821520604889895232122258747800778153495729","Applicant","89316369155502661317195481102300","REQUESTED","0275286906804734674947229870147798","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","NO_MEDIA","","1711956660000000","1711966484000100"
"16532","39104312854410896889901180635942887045257","Applicant","477365500536140815946005471845458748525","SCHEDULED","32836116535208008952573046738621234811","MS_TEAMS","false","false","ONLINE","Technical","NO_MEDIA","","1711124640000000","1711967023000200"
"16533","62912955388684434940113995121418126474497796","Applicant","202529567151040820331692302269372643","IN_PROGRESS","374104097139520743675536570171519690581378","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","RECORDING_ON_THE_WAY","ACCEPTED","1711023840000000","1711967224000300"
"16534","62912955388684434940113995121418126474497796","Applicant","202529567151040820331692302269372643","PENDING_FEEDBACK","374104097139520743675536570171519690581378","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","RECORDING_ON_THE_WAY","ACCEPTED","1711023840000000","1711967224000400"
"16535","2357203649597336187936134441848646202745","Applicant","2575767966617994840150307558348889576","SCHEDULED","4752461674090692082072137903558696891523733","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","NO_MEDIA","","1711955520000000","1711967428000200"
"16536","20306560895127280506227894126977108848","Applicant","7057221335592990733042146339227598820223262115","SCHEDULED","9514840471797218802826831319758867990874","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","NO_MEDIA","","1711364340000000","1711968028000200"
"16537","446767974599217195199228471988195623529125208","Applicant","313226039606853054839493461881329","REQUESTED","559388496804297743470407218905238267509559008","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","NO_MEDIA","","1711540620000000","1711968032000100"
"16538","446767974599217195199228471988195623529125208","Applicant","313226039606853054839493461881329","REQUESTED","298295849068891902106916570407121797931","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","NO_MEDIA","","1711540620000000","1711968197000100"
"16539","62912955388684434940113995121418126474497796","Applicant","202529567151040820331692302269372643","PENDING_FEEDBACK","374104097139520743675536570171519690581378","INTERVIEW_PLATFORM","false","true","ONLINE","Technical","DONE","ACCEPTED","1711023840000000","1711968601000400"
"16540","32430504055805517913583314444313756207307738","Applicant","49284498612388230429010551448741397","REQUESTED","","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","NO_MEDIA","","1711555380000000","1711968769000100"
"16541","59023282632797891646670678466666321770463166","Applicant","0277722424998479462037733190374154868874","SCHEDULED","55110050397328170871044694338655745411187","MS_TEAMS","false","false","ONLINE","Project","NO_MEDIA","","1711716720000000","1711969071800200"
"16542","4565709250555196856566805379815297384418","Applicant","1648445347700302775438515884595445489","PENDING_FEEDBACK","2923105830816597355555091106218984725493","MS_TEAMS","false","false","ONLINE","Technical","RECORDING_ON_THE_WAY","ACCEPTED","1711622160000000","1711969200000400"
"16543","5111503904428043093641485510466951","Applicant","4611547509573823154923690000487528183422736","SCHEDULED","0276830225821326128110802715631206519429972188","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","NO_MEDIA","ACCEPTED","1710852240000000","1711969218865200"
"16544","59023282632797891646670678466666321770463166","Applicant","0277722424998479462037733190374154868874","IN_PROGRESS","55110050397328170871044694338655745411187","MS_TEAMS","false","false","ONLINE","Project","NO_MEDIA","","1711716720000000","1711969500000300"
"16545","4565709250555196856566805379815297384418","Applicant","1648445347700302775438515884595445489","PENDING_FEEDBACK","2923105830816597355555091106218984725493","MS_TEAMS","false","false","ONLINE","Technical","PROCESSING","ACCEPTED","1711622160000000","1711969511000400"
"16546","4565709250555196856566805379815297384418","Applicant","1648445347700302775438515884595445489","PENDING_FEEDBACK","2923105830816597355555091106218984725493","MS_TEAMS","false","true","ONLINE","Technical","DONE","ACCEPTED","1711622160000000","1711969801000400"
"16547","294582393416210853875237140864301524293746866505","Applicant","88696745130382706907494335909490965707432","SCHEDULED","8875552182458520705634620026416432223698","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","NO_MEDIA","ACCEPTED","1711379460000000","1711969847977200"
"16548","294582393416210853875237140864301524293746866505","Applicant","88696745130382706907494335909490965707432","IN_PROGRESS","8875552182458520705634620026416432223698","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","NO_MEDIA","ACCEPTED","1711379460000000","1711969852124300"
"16549","5709865969171811194688054550511811595","Applicant","83960084359871126115524376471765079618535","IN_PROGRESS","0661142476069100684687841824494","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","NO_MEDIA","ACCEPTED","1711526820000000","1711970569336300"
"16550","133616178740559486846985447138561607358","Applicant","7057221335592990733042146339227598820223262115","DRAFT","9514840471797218802826831319758867990874","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","NO_MEDIA","","1711970940000000","1711970945000100"
"16551","5709865969171811194688054550511811595","Applicant","83960084359871126115524376471765079618535","IN_PROGRESS","0661142476069100684687841824494","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","RECORDING_ON_THE_WAY","ACCEPTED","1711526820000000","1711970990000300"
"16552","5709865969171811194688054550511811595","Applicant","83960084359871126115524376471765079618535","PENDING_FEEDBACK","0661142476069100684687841824494","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","RECORDING_ON_THE_WAY","ACCEPTED","1711526820000000","1711970991000400"
"16553","32430504055805517913583314444313756207307738","Applicant","49284498612388230429010551448741397","REQUESTED","7521683805277661491897143641874447293403463523","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","NO_MEDIA","","1711555380000000","1711972341000100"
"16554","07708688673226014557406558549412974464288","Applicant","64705215891644051462601686286303184968402562","SCHEDULED","44099153720156979476880951713544940344704","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","NO_MEDIA","","1711713060000000","1711972449000200"
"16555","59023282632797891646670678466666321770463166","Applicant","0277722424998479462037733190374154868874","PENDING_FEEDBACK","55110050397328170871044694338655745411187","MS_TEAMS","false","false","ONLINE","Project","RECORDING_ON_THE_WAY","","1711716720000000","1711972800000400"
"16556","9334677772683942580250518819472578038404286584","Applicant","993957462662357442038810067954772556061735254","REQUESTED","","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","NO_MEDIA","","1711473360000000","1711972931000100"
"16557","9367733517637670355111902627716735423285074","Applicant","483439435171304903879039671036725239713470118","SCHEDULED","174935805621969013558066133117526114","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","NO_MEDIA","","1711973160000000","1711973221000200"
"16558","68820748722431557265320904350763176","Applicant","4602651531779511980703875809705","REQUESTED","296847309669652377702619403135524368199937","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","NO_MEDIA","","1711629960000000","1711973667000100"
"16559","9334677772683942580250518819472578038404286584","Applicant","993957462662357442038810067954772556061735254","SCHEDULED","38738404380578249125594307140039320184","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","NO_MEDIA","","1711473360000000","1711973825000200"
"16560","5709865969171811194688054550511811595","Applicant","83960084359871126115524376471765079618535","PENDING_FEEDBACK","0661142476069100684687841824494","INTERVIEW_PLATFORM","false","true","ONLINE","Technical","DONE","ACCEPTED","1711526820000000","1711974300000400"
"16561","294582393416210853875237140864301524293746866505","Applicant","88696745130382706907494335909490965707432","IN_PROGRESS","8875552182458520705634620026416432223698","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","RECORDING_ON_THE_WAY","ACCEPTED","1711379460000000","1711974726000300"
"16562","294582393416210853875237140864301524293746866505","Applicant","88696745130382706907494335909490965707432","PENDING_FEEDBACK","8875552182458520705634620026416432223698","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","RECORDING_ON_THE_WAY","ACCEPTED","1711379460000000","1711974726000400"
"16563","951101964873739302657574646600339561427","Applicant","6470284921141270350803442558799332376","REQUESTED","","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","NO_MEDIA","","1711725600000000","1711975504000100"
"16564","5111503904428043093641485510466951","Applicant","4611547509573823154923690000487528183422736","IN_PROGRESS","0276830225821326128110802715631206519429972188","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","NO_MEDIA","ACCEPTED","1710852240000000","1711975504224300"
"16565","0886585713886886988760978989321854760841","Applicant","7752691399082959068200763732202318965","REQUESTED","91125847651412335746739706184440124267","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","NO_MEDIA","","1711704600000000","1711975642000100"
"16566","5111503904428043093641485510466951","Applicant","4611547509573823154923690000487528183422736","IN_PROGRESS","0276830225821326128110802715631206519429972188","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","RECORDING_ON_THE_WAY","ACCEPTED","1710852240000000","1711975924000300"
"16567","5111503904428043093641485510466951","Applicant","4611547509573823154923690000487528183422736","PENDING_FEEDBACK","0276830225821326128110802715631206519429972188","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","RECORDING_ON_THE_WAY","ACCEPTED","1710852240000000","1711975924000400"
"16568","32430504055805517913583314444313756207307738","Applicant","49284498612388230429010551448741397","SCHEDULED","7521683805277661491897143641874447293403463523","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","NO_MEDIA","","1711555380000000","1711975928000200"
"16569","389818223292540833826044178801644667208108","Applicant","69121692499492132450701010973350839419079936","SCHEDULED","19018529160745660999470491696789315060049","MS_TEAMS","false","false","ONLINE","Project","NO_MEDIA","ACCEPTED","1711768740000000","1711976386117200"
"16570","294582393416210853875237140864301524293746866505","Applicant","88696745130382706907494335909490965707432","PENDING_FEEDBACK","8875552182458520705634620026416432223698","INTERVIEW_PLATFORM","false","true","ONLINE","Technical","DONE","ACCEPTED","1711379460000000","1711976401000400"
"16571","389818223292540833826044178801644667208108","Applicant","69121692499492132450701010973350839419079936","IN_PROGRESS","19018529160745660999470491696789315060049","MS_TEAMS","false","false","ONLINE","Project","NO_MEDIA","ACCEPTED","1711768740000000","1711976700000300"
"16572","1947241494021319721387377234458","Applicant","674765544718522284738512376692287919797295","REQUESTED","7797997973143095321334945523734526119305474161","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","NO_MEDIA","","1711716660000000","1711977281000100"
"16573","5111503904428043093641485510466951","Applicant","4611547509573823154923690000487528183422736","PENDING_FEEDBACK","0276830225821326128110802715631206519429972188","INTERVIEW_PLATFORM","false","true","ONLINE","Technical","DONE","ACCEPTED","1710852240000000","1711977301000400"
"16574","294582393416210853875237140864301524293746866505","Applicant","88696745130382706907494335909490965707432","COMPLETED","8875552182458520705634620026416432223698","INTERVIEW_PLATFORM","false","true","ONLINE","Technical","DONE","ACCEPTED","1711379460000000","1711977901000500"
"16575","60367395207504962474296444556445044795377","Applicant","3637505274598781954271404713041614379492244","DRAFT","224711517335079090383940778250909592","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","NO_MEDIA","","1711978140000000","1711978185000100"
"16576","60367395207504962474296444556445044795377","Applicant","3637505274598781954271404713041614379492244","REQUESTED","224711517335079090383940778250909592","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","NO_MEDIA","","1711978140000000","1711978185000100"
"16577","60367395207504962474296444556445044795377","Applicant","3637505274598781954271404713041614379492244","REQUESTED","224711517335079090383940778250909592","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","NO_MEDIA","","1711978140000000","1711978275000100"
"16578","8659969176706772453598522212856506051","Applicant","754352941337447106482524347645365879026","REQUESTED","","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","NO_MEDIA","","1711625700000000","1711978610000100"
"16579","70038458489350456094542811252483466493","Applicant","744331192642096402626456319131698704885823","SCHEDULED","98798879397281272516476103583718865364268","INTERVIEW_PLATFORM","false","false","ONLINE","Project","NO_MEDIA","","1711977240000000","1711978688000200"
"16580","60367395207504962474296444556445044795377","Applicant","3637505274598781954271404713041614379492244","REQUESTED","","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","NO_MEDIA","","1711978140000000","1711978825000100"
"16581","1876002083925973221058768520917607279746310052","Applicant","4530299722896903032869096798645297781563828714685","SCHEDULED","666764366005832905347296807239250671605360","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","NO_MEDIA","","1711978560000000","1711978889000200"
"16582","59023282632797891646670678466666321770463166","Applicant","0277722424998479462037733190374154868874","COMPLETED","55110050397328170871044694338655745411187","MS_TEAMS","false","false","ONLINE","Project","RECORDING_ON_THE_WAY","","1711716720000000","1711979330000500"
"16583","25623942109114818263239068487710728","Applicant","82504508154082413766733981017445293349806","REQUESTED","","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","NO_MEDIA","","1711705560000000","1711979476000100"
"16584","3920768301958296823296728070720472947419078","Applicant","73890886458046132353172737139892944018","REQUESTED","","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","NO_MEDIA","","1711636620000000","1711979774000100"
"16585","8968754646914731307399021577625484558","Applicant","4975438035338521534340791169290208871607631803","SCHEDULED","6824596763146689219241953507729601305","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","NO_MEDIA","ACCEPTED","1711463820000000","1711979877785200"
"16586","389818223292540833826044178801644667208108","Applicant","69121692499492132450701010973350839419079936","PENDING_FEEDBACK","19018529160745660999470491696789315060049","MS_TEAMS","false","false","ONLINE","Project","RECORDING_ON_THE_WAY","ACCEPTED","1711768740000000","1711980000000400"
"16587","389818223292540833826044178801644667208108","Applicant","69121692499492132450701010973350839419079936","PENDING_FEEDBACK","19018529160745660999470491696789315060049","MS_TEAMS","false","false","ONLINE","Project","PROCESSING","ACCEPTED","1711768740000000","1711980914000400"
"16588","60367395207504962474296444556445044795377","Applicant","3637505274598781954271404713041614379492244","SCHEDULED","2646382759372756526961737233122995071","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","NO_MEDIA","","1711978140000000","1711980957000200"
"16589","389818223292540833826044178801644667208108","Applicant","69121692499492132450701010973350839419079936","PENDING_FEEDBACK","19018529160745660999470491696789315060049","MS_TEAMS","false","true","ONLINE","Project","DONE","ACCEPTED","1711768740000000","1711981200000400"
"16590","904699793546659697650735296720067344407","Applicant","168020611887804656056591280520387973605654","REQUESTED","1732200644702121834152813054399648147971997131952","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","NO_MEDIA","","1711982520000000","1711982523000100"
"16591","904699793546659697650735296720067344407","Applicant","168020611887804656056591280520387973605654","DRAFT","1732200644702121834152813054399648147971997131952","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","NO_MEDIA","","1711982520000000","1711982523000100"
"16592","643163189354950850819751285647035631772","Applicant","39520564233164826765418050707342348964997995194","DRAFT","","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","NO_MEDIA","","1711982580000000","1711982590000100"
"16593","3920768301958296823296728070720472947419078","Applicant","73890886458046132353172737139892944018","SCHEDULED","063878091078695827205893786597173170","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","NO_MEDIA","","1711636620000000","1711982693000200"
"16594","0882429736491181621089534808058089648454","Applicant","3144908510194223385610027171698","DRAFT","","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","NO_MEDIA","","1711983000000000","1711983020000100"
"16595","3787962898278188321879023487066043560404","Applicant","82631204842978813985222109419598090835","PENDING_FEEDBACK","98798879397281272516476103583718865364268","INTERVIEW_PLATFORM","false","true","ONLINE","Technical","DONE","ACCEPTED","1711359120000000","1711983267000400"
"16596","318908084327168147971290363789091263472","Applicant","754352941337447106482524347645365879026","SCHEDULED","918122958666719065598627273071191003302387","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","NO_MEDIA","","1711983600000000","1711983661000200"
"16597","8968754646914731307399021577625484558","Applicant","4975438035338521534340791169290208871607631803","IN_PROGRESS","6824596763146689219241953507729601305","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","NO_MEDIA","ACCEPTED","1711463820000000","1711984137007300"
"16598","8968754646914731307399021577625484558","Applicant","4975438035338521534340791169290208871607631803","IN_PROGRESS","6824596763146689219241953507729601305","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","RECORDING_ON_THE_WAY","ACCEPTED","1711463820000000","1711984370000300"
