"_offset","id","candidate_type","candidate_id","status","interviewer_id","location","logged","media_available","run_type","type","media_status","invite_answer_status","_created_micros","_updated_micros"
"72159","021707835034526457368061112100444836679","Applicant","29375562084602752277288268673341560555984","REQUESTED","44099153720156979476880951713544940344704","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","NO_MEDIA","","1730372460000000","1730438223000100"
"72160","05005158314512873578289751703","Applicant","6000228586267591568963978528330652987029614293061","REQUESTED","732432492802114583188949522256052326030105540","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","NO_MEDIA","","1730299020000000","1730438334000100"
"72161","5315914575062781165620198411039","Applicant","8054425124427959610361446794026855135964","SCHEDULED","0868665196360472539382524471905007526035","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","NO_MEDIA","","1730371260000000","1730439905000200"
"72162","0162080992775351149654093623670242","Applicant","96458920914625727136405398597607444234293","REQUESTED","","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","NO_MEDIA","","1730366580000000","1730442213000100"
"72163","0162080992775351149654093623670242","Applicant","96458920914625727136405398597607444234293","SCHEDULED","5144801232183282052656085444095088401665","MS_TEAMS","false","false","ONLINE","Technical","NO_MEDIA","","1730366580000000","1730442667000200"
"72164","23233881638090924739756293173612789846133541","Applicant","90633865953662446383944306958508834","SCHEDULED","62898899459959203475662808025270795801691","MS_TEAMS","false","false","ONLINE","Technical","NO_MEDIA","","1730445780000000","1730445804000200"
"72165","46260982802165672579125354129556","Applicant","7535714494915412381030512776805560674439837","REQUESTED","","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","NO_MEDIA","","1730369100000000","1730445834000100"
"72166","46260982802165672579125354129556","Applicant","7535714494915412381030512776805560674439837","REQUESTED","857611506918362085079127411902816","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","NO_MEDIA","","1730369100000000","1730445986000100"
"72167","90618132303788922420252263135511970112","Applicant","741883218929707948713412696543590033356","REQUESTED","298295849068891902106916570407121797931","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","NO_MEDIA","","1730193360000000","1730446606000100"
"72168","2808147217545606957439774370240800900546547476","Applicant","16500789715464493021724757441647259278","SCHEDULED","4731737167257487172347047185138772336","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","NO_MEDIA","","1730368800000000","1730447103000200"
"72169","771032267301750983773072187667849973687031","Applicant","7168248126575260758127877161275663556707028","SCHEDULED","32137872629521040984368924199672732008","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","NO_MEDIA","ACCEPTED","1730290680000000","1730448700923200"
"72170","30020422808535181257694448722606093","Applicant","015878165098157670976635302998313903737","REQUESTED","78631459658342284096021448386562811911421","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","NO_MEDIA","","1730303160000000","1730449637000100"
"72171","214576692666574049151190910318846113722","Applicant","213333499721582395777435196540959069282531548","REQUESTED","","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","NO_MEDIA","","1730287020000000","1730449651000100"
"72172","27631385300720875275561594174467284230267","Applicant","9734190513628352297904728430084090","SCHEDULED","7598623747248598889472378204832400135529","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","NO_MEDIA","ACCEPTED","1730372580000000","1730449757942200"
"72173","27631385300720875275561594174467284230267","Applicant","9734190513628352297904728430084090","IN_PROGRESS","7598623747248598889472378204832400135529","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","NO_MEDIA","ACCEPTED","1730372580000000","1730449760918300"
"72174","341985379192860468937407275726139499841446","Applicant","28157863996914048436073957856279258312512931","REQUESTED","","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","NO_MEDIA","","1730367840000000","1730450143000100"
"72175","162833133121961937499159117578013028","Applicant","763096882369331968995331720332830316121","REQUESTED","","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","NO_MEDIA","","1730206200000000","1730450216000100"
"72176","2062203706257644319607465229486517","Applicant","763096882369331968995331720332830316121","SCHEDULED","75758358701559069920166092569216564638714960625","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","NO_MEDIA","","1730450280000000","1730450342000200"
"72177","7511667033116421054091863254796740318357","Applicant","048115891302635736989903862375978788121","DRAFT","","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","NO_MEDIA","","1730450580000000","1730450621000100"
"72178","341985379192860468937407275726139499841446","Applicant","28157863996914048436073957856279258312512931","REQUESTED","3388762986392111769294068920165062733083","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","NO_MEDIA","","1730367840000000","1730450789000100"
"72179","2062203706257644319607465229486517","Applicant","763096882369331968995331720332830316121","SCHEDULED","75758358701559069920166092569216564638714960625","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","NO_MEDIA","ACCEPTED","1730450280000000","1730450821000200"
"72180","01602075773080913989338179362074780834622611","Applicant","048115891302635736989903862375978788121","REQUESTED","","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","NO_MEDIA","","1730450820000000","1730450823000100"
"72181","01602075773080913989338179362074780834622611","Applicant","048115891302635736989903862375978788121","DRAFT","","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","NO_MEDIA","","1730450820000000","1730450823000100"
"72182","553650854076526657555143621015590104","Applicant","763096882369331968995331720332830316121","DRAFT","75758358701559069920166092569216564638714960625","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","NO_MEDIA","","1730450820000000","1730450865000100"
"72183","7511667033116421054091863254796740318357","Applicant","048115891302635736989903862375978788121","REQUESTED","","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","NO_MEDIA","","1730450580000000","1730450957000100"
"72184","01602075773080913989338179362074780834622611","Applicant","048115891302635736989903862375978788121","SCHEDULED","77021590522641248041968252953320274762965","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","NO_MEDIA","","1730450820000000","1730451014000200"
"72185","7511667033116421054091863254796740318357","Applicant","048115891302635736989903862375978788121","CANCELLED","","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","NO_MEDIA","","1730450580000000","1730451044000600"
"72186","341985379192860468937407275726139499841446","Applicant","28157863996914048436073957856279258312512931","SCHEDULED","3388762986392111769294068920165062733083","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","NO_MEDIA","","1730367840000000","1730451116000200"
"72187","2582550584497351635501850280063521175858114","Applicant","28157863996914048436073957856279258312512931","DRAFT","3388762986392111769294068920165062733083","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","NO_MEDIA","","1730451180000000","1730451193000100"
"72188","1821833019239086841950185537873626403783","Applicant","5787504683081186646116478414895973949","SCHEDULED","777833703929337630140337618014549562950154","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","NO_MEDIA","ACCEPTED","1729676520000000","1730451604308200"
"72189","3160260318450263380195209825877618864","Applicant","484178501290967297094925014169180","SCHEDULED","877252396372778295735921055564339546","MS_TEAMS","false","false","ONLINE","Project","NO_MEDIA","ACCEPTED","1730277840000000","1730451607406200"
"72190","4338720264618453572688190514164077624384722530","Applicant","78508984889438511205912698774039394718592495","SCHEDULED","134371165390396533847865740691025756002","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","NO_MEDIA","ACCEPTED","1730104500000000","1730451638847200"
"72191","4338720264618453572688190514164077624384722530","Applicant","78508984889438511205912698774039394718592495","IN_PROGRESS","134371165390396533847865740691025756002","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","NO_MEDIA","ACCEPTED","1730104500000000","1730451641991300"
"72192","2582550584497351635501850280063521175858114","Applicant","28157863996914048436073957856279258312512931","REQUESTED","3388762986392111769294068920165062733083","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","NO_MEDIA","","1730451180000000","1730451740000100"
"72193","7894281967400116080538563328885922774","Applicant","365341074981969232627682248846415813663","REQUESTED","7003215967609335255038831257156","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","NO_MEDIA","","1730379600000000","1730451790000100"
"72194","2582550584497351635501850280063521175858114","Applicant","28157863996914048436073957856279258312512931","SCHEDULED","3388762986392111769294068920165062733083","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","NO_MEDIA","","1730451180000000","1730452451000200"
"72195","9701169806325588323361014848339474012","Applicant","38313416258160643270806899541554671466924145297","REQUESTED","638812413363967782460924060080788011874","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","NO_MEDIA","","1729748460000000","1730452887000100"
"72196","27631385300720875275561594174467284230267","Applicant","9734190513628352297904728430084090","IN_PROGRESS","7598623747248598889472378204832400135529","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","RECORDING_ON_THE_WAY","ACCEPTED","1730372580000000","1730453511000300"
"72197","27631385300720875275561594174467284230267","Applicant","9734190513628352297904728430084090","PENDING_FEEDBACK","7598623747248598889472378204832400135529","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","RECORDING_ON_THE_WAY","ACCEPTED","1730372580000000","1730453512000400"
"72198","0162080992775351149654093623670242","Applicant","96458920914625727136405398597607444234293","SCHEDULED","5144801232183282052656085444095088401665","MS_TEAMS","false","false","ONLINE","Technical","NO_MEDIA","ACCEPTED","1730366580000000","1730453698000200"
"72199","4274508421873876112475713931271719170507881","Applicant","6742571747608492941552530254653303161935","SCHEDULED","44099153720156979476880951713544940344704","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","NO_MEDIA","","1730302320000000","1730454066000200"
"72200","27631385300720875275561594174467284230267","Applicant","9734190513628352297904728430084090","PENDING_FEEDBACK","7598623747248598889472378204832400135529","INTERVIEW_PLATFORM","false","true","ONLINE","Technical","DONE","ACCEPTED","1730372580000000","1730454300000400"
"72201","0162080992775351149654093623670242","Applicant","96458920914625727136405398597607444234293","SCHEDULED","98188056248474986952388074404799845379995","MS_TEAMS","false","false","ONLINE","Technical","NO_MEDIA","","1730366580000000","1730454543000200"
"72202","621888199586060047016866162819461173317888","Applicant","8203552865546466184564522363297435688796050","SCHEDULED","732432492802114583188949522256052326030105540","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","NO_MEDIA","","1730368620000000","1730454550000200"
"72203","1821833019239086841950185537873626403783","Applicant","5787504683081186646116478414895973949","IN_PROGRESS","777833703929337630140337618014549562950154","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","NO_MEDIA","ACCEPTED","1729676520000000","1730454985743300"
"72204","427753210165131026840795528760823332740","Applicant","1233746240812741611798777998854632738988","SCHEDULED","562298316031751961225469269447779283886","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","NO_MEDIA","ACCEPTED","1730112360000000","1730455117113200"
"72205","594321499885598174159223711761336954220878","Applicant","382362878691041070417230375831563773084408","SCHEDULED","08677993587635745980869637661355381458897","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","NO_MEDIA","ACCEPTED","1730217300000000","1730455163059200"
"72206","427753210165131026840795528760823332740","Applicant","1233746240812741611798777998854632738988","IN_PROGRESS","562298316031751961225469269447779283886","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","NO_MEDIA","ACCEPTED","1730112360000000","1730455182383300"
"72207","3160260318450263380195209825877618864","Applicant","484178501290967297094925014169180","IN_PROGRESS","877252396372778295735921055564339546","MS_TEAMS","false","false","ONLINE","Project","NO_MEDIA","ACCEPTED","1730277840000000","1730455190000300"
"72208","594321499885598174159223711761336954220878","Applicant","382362878691041070417230375831563773084408","IN_PROGRESS","08677993587635745980869637661355381458897","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","NO_MEDIA","ACCEPTED","1730217300000000","1730455194465300"
"72209","7894281967400116080538563328885922774","Applicant","365341074981969232627682248846415813663","SCHEDULED","7003215967609335255038831257156","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","NO_MEDIA","","1730379600000000","1730455382000200"
"72210","3160260318450263380195209825877618864","Applicant","484178501290967297094925014169180","PENDING_FEEDBACK","877252396372778295735921055564339546","MS_TEAMS","false","false","ONLINE","Project","RECORDING_ON_THE_WAY","ACCEPTED","1730277840000000","1730455489000400"
"72211","3160260318450263380195209825877618864","Applicant","484178501290967297094925014169180","PENDING_FEEDBACK","877252396372778295735921055564339546","MS_TEAMS","false","false","ONLINE","Project","PROCESSING","ACCEPTED","1730277840000000","1730455583000400"
"72212","32950049873853007784683210637432111793","Applicant","0261574790348613135588429484081501997009906","SCHEDULED","91125847651412335746739706184440124267","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","NO_MEDIA","","1730367180000000","1730456095000200"
"72213","1821833019239086841950185537873626403783","Applicant","5787504683081186646116478414895973949","IN_PROGRESS","777833703929337630140337618014549562950154","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","RECORDING_ON_THE_WAY","ACCEPTED","1729676520000000","1730456117000300"
"72214","1821833019239086841950185537873626403783","Applicant","5787504683081186646116478414895973949","PENDING_FEEDBACK","777833703929337630140337618014549562950154","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","RECORDING_ON_THE_WAY","ACCEPTED","1729676520000000","1730456119000400"
"72215","10390599460123031792941127875644969281125","Applicant","9707717804628381837424980362629367662178","DRAFT","998619656021335966522682526433944009300695","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","NO_MEDIA","","1730456160000000","1730456213000100"
"72216","0255443235013736422775968338960750277","Applicant","7066410579811972182768428284041092092022","DRAFT","","","false","false","ONLINE","Technical","NO_MEDIA","","1730372400000000","1730456402000100"
"72217","458623614662994794018019160305596660737","Applicant","96157751468215758840000302781593636976056609","SCHEDULED","404521912721882168811652366522724018","INTERVIEW_PLATFORM","false","false","ONLINE","Project","NO_MEDIA","ACCEPTED","1729673700000000","1730456853686200"
"72218","458623614662994794018019160305596660737","Applicant","96157751468215758840000302781593636976056609","IN_PROGRESS","404521912721882168811652366522724018","INTERVIEW_PLATFORM","false","false","ONLINE","Project","NO_MEDIA","ACCEPTED","1729673700000000","1730456857235300"
"72219","21440216411979950958540669661272079384570","Applicant","851382294959829892118407283513478342353462","REQUESTED","95201569340643743692909812758516976527","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","NO_MEDIA","","1730102040000000","1730456917000100"
"72220","50584442918940331164840449990908943","Applicant","224789373615003865687190104027240257502017832","PENDING_FEEDBACK","881778866082541450222899170293180","INTERVIEW_PLATFORM","false","true","ONLINE","Project","DONE","ACCEPTED","1729502820000000","1730457297000400"
"72221","4923453862171578293822628941772602755409","Applicant","959273305191678013892385408956426840","REQUESTED","","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","NO_MEDIA","","1730457480000000","1730457512000100"
"72222","4923453862171578293822628941772602755409","Applicant","959273305191678013892385408956426840","DRAFT","","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","NO_MEDIA","","1730457480000000","1730457512000100"
"72223","8072470403264336563651437543347528205122","Applicant","224789373615003865687190104027240257502017832","SCHEDULED","881778866082541450222899170293180","INTERVIEW_PLATFORM","false","false","ONLINE","Project","NO_MEDIA","","1730457240000000","1730457951000200"
"72224","475773860781109479367160775978551834575","Applicant","59903558481809535700831851793174033656742","REQUESTED","","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","NO_MEDIA","","1730214480000000","1730458725000100"
"72225","427753210165131026840795528760823332740","Applicant","1233746240812741611798777998854632738988","IN_PROGRESS","562298316031751961225469269447779283886","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","RECORDING_ON_THE_WAY","ACCEPTED","1730112360000000","1730459157000300"
"72226","427753210165131026840795528760823332740","Applicant","1233746240812741611798777998854632738988","PENDING_FEEDBACK","562298316031751961225469269447779283886","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","RECORDING_ON_THE_WAY","ACCEPTED","1730112360000000","1730459158000400"
"72227","1681027214158692073378722742128920728484558241727","Applicant","626051445213720618504140264871775063166937","CANCELLED","95201569340643743692909812758516976527","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","NO_MEDIA","ACCEPTED","1729525800000000","1730459604364600"
"72228","427753210165131026840795528760823332740","Applicant","1233746240812741611798777998854632738988","PENDING_FEEDBACK","562298316031751961225469269447779283886","INTERVIEW_PLATFORM","false","true","ONLINE","Technical","DONE","ACCEPTED","1730112360000000","1730460001000400"
"72229","4338720264618453572688190514164077624384722530","Applicant","78508984889438511205912698774039394718592495","IN_PROGRESS","134371165390396533847865740691025756002","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","RECORDING_ON_THE_WAY","ACCEPTED","1730104500000000","1730460111000300"
"72230","4338720264618453572688190514164077624384722530","Applicant","78508984889438511205912698774039394718592495","PENDING_FEEDBACK","134371165390396533847865740691025756002","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","RECORDING_ON_THE_WAY","ACCEPTED","1730104500000000","1730460114000400"
"72231","320264030577570246883920971492572941108","Applicant","988522856714073226893536974440768","SCHEDULED","671529574009405873936396969865919889357924","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","NO_MEDIA","ACCEPTED","1729796400000000","1730460285615200"
"72232","458623614662994794018019160305596660737","Applicant","96157751468215758840000302781593636976056609","IN_PROGRESS","404521912721882168811652366522724018","INTERVIEW_PLATFORM","false","false","ONLINE","Project","RECORDING_ON_THE_WAY","ACCEPTED","1729673700000000","1730460322000300"
"72233","458623614662994794018019160305596660737","Applicant","96157751468215758840000302781593636976056609","PENDING_FEEDBACK","404521912721882168811652366522724018","INTERVIEW_PLATFORM","false","false","ONLINE","Project","RECORDING_ON_THE_WAY","ACCEPTED","1729673700000000","1730460322000400"
"72234","25761811084701464939158498452236857845","Applicant","19625742851507860093851434352994143","PENDING_FEEDBACK","96674012559801992311756962211471989458902","INTERVIEW_PLATFORM","false","true","ONLINE","Technical","DONE","","1729691220000000","1730460530000400"
"72235","594321499885598174159223711761336954220878","Applicant","382362878691041070417230375831563773084408","IN_PROGRESS","08677993587635745980869637661355381458897","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","RECORDING_ON_THE_WAY","ACCEPTED","1730217300000000","1730460776000300"
"72236","594321499885598174159223711761336954220878","Applicant","382362878691041070417230375831563773084408","PENDING_FEEDBACK","08677993587635745980869637661355381458897","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","RECORDING_ON_THE_WAY","ACCEPTED","1730217300000000","1730460776000400"
"72237","603312482951173168555111295362185161614244501","Applicant","763096882369331968995331720332830316121","SCHEDULED","75758358701559069920166092569216564638714960625","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","NO_MEDIA","","1730460420000000","1730460801000200"
"72238","458623614662994794018019160305596660737","Applicant","96157751468215758840000302781593636976056609","PENDING_FEEDBACK","404521912721882168811652366522724018","INTERVIEW_PLATFORM","false","true","ONLINE","Project","DONE","ACCEPTED","1729673700000000","1730460901000400"
"72239","320264030577570246883920971492572941108","Applicant","988522856714073226893536974440768","IN_PROGRESS","671529574009405873936396969865919889357924","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","NO_MEDIA","ACCEPTED","1729796400000000","1730461477590300"
