"_offset","id","candidate_type","candidate_id","status","interviewer_id","location","logged","media_available","run_type","type","media_status","invite_answer_status","_created_micros","_updated_micros"
"23070","11504996418980978332377462071323322","Applicant","67573759076893076870664162580299546503345762519","REQUESTED","","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","NO_MEDIA","","1714463220000000","1714548217000100"
"23071","11504996418980978332377462071323322","Applicant","67573759076893076870664162580299546503345762519","REQUESTED","083054434441030432899707865446482523416972474","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","NO_MEDIA","","1714463220000000","1714548317000100"
"23072","542720600806607018546318988010979804324","Applicant","9946454414370451721833136386353607235875890","REQUESTED","7877079468742225897555817281289","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","NO_MEDIA","","1714485840000000","1714549306000100"
"23073","63419064369274562078566076253950464","Applicant","7397579259607740161443962452572587985142","SCHEDULED","5641873079641680493962012668938224817","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","NO_MEDIA","","1714470240000000","1714552382000200"
"23074","8907221936163910517258718435184311540579","Applicant","988070056870330709524264291611656414259518","SCHEDULED","89370803537692613794841369024180642824833","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","NO_MEDIA","","1714397340000000","1714554832000200"
"23075","4745526537463312453198719771905362769055813","Applicant","84826672580046715691783938602784808042233","SCHEDULED","1499278493228784071074220319599472017388766893","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","NO_MEDIA","ACCEPTED","1713959220000000","1714555843000200"
"23076","542720600806607018546318988010979804324","Applicant","9946454414370451721833136386353607235875890","SCHEDULED","7877079468742225897555817281289","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","NO_MEDIA","","1714485840000000","1714564621000200"
"23077","388356821067677137481714843027022441","Applicant","12725713445117703931911731066658491876862","SCHEDULED","39549748824415931148401229906236311","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","NO_MEDIA","DECLINED","1714475940000000","1714566545000200"
"23078","868638576630327392723813607089159355319","Applicant","98159974291368687644308590369838314594","SCHEDULED","96495769171069918016378678256215334","INTERVIEW_PLATFORM","false","false","ONLINE","Project","NO_MEDIA","","1714515840000000","1714567155000200"
"23079","0561107523698345477157768614202594518821","Applicant","0696468053998185639486436175251926108294","REQUESTED","0466997321461455689001409105647955151245695","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","NO_MEDIA","","1714033560000000","1714568102000100"
"23080","87839591841706024310340316419283485977","Applicant","182685949204536304586030804471842037196741","CANCELLED","3381115588772975379715152603885226096907966","INTERVIEW_PLATFORM","false","false","ONLINE","Project","NO_MEDIA","","1714488600000000","1714568594000600"
"23081","4412749204038517986793626422917863514","Applicant","15493194196216384275279578273391742962506302","SCHEDULED","258452402801946033886353998823909348","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","NO_MEDIA","","1714569780000000","1714570005000200"
"23082","50381748883367551209536448110673560520585164857","Applicant","3595921367777701608531478872494536755","DRAFT","","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","NO_MEDIA","","1714570080000000","1714570129000100"
"23083","4745526537463312453198719771905362769055813","Applicant","84826672580046715691783938602784808042233","SCHEDULED","1499278493228784071074220319599472017388766893","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","NO_MEDIA","","1713959220000000","1714572010000200"
"23084","11504996418980978332377462071323322","Applicant","67573759076893076870664162580299546503345762519","SCHEDULED","083054434441030432899707865446482523416972474","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","NO_MEDIA","","1714463220000000","1714582278000200"
"23085","32854625082952518414007735507863766356361055","Applicant","8638522674548394399847250186033027253039858","CANCELLED","538290771278827292487012150385740513435","INTERVIEW_PLATFORM","false","true","ONLINE","Technical","DONE","ACCEPTED","1706048640000000","1714608155000600"
"23086","162241023109539530310659648947924484384151","Applicant","120951927495962058558778076961156224","COMPLETED","570517235829768072337419819319376543469143","MS_TEAMS","false","true","ONLINE","Technical","DONE","ACCEPTED","1706769840000000","1714608302000500"
"23087","1385717991183347191975593331734304884568407757","Applicant","025978902537677856648085127333615066","COMPLETED","69313625070122591139796325773655011053","INTERVIEW_PLATFORM","false","true","ONLINE","Project","DONE","ACCEPTED","1706724720000000","1714608363000500"
"23088","4823840005561087956436834456895944110596","Applicant","8410939422444501228488570533111468447","CANCELLED","81634025986255917328259433452822355069941","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","NO_MEDIA","ACCEPTED","1705933080000000","1714608455000600"
"23089","844584727782165014832450161326050532185291","Applicant","988107588180829021510282594667927066482646855","COMPLETED","7445085345172402714197354194167373183","MS_TEAMS","false","true","ONLINE","Technical","DONE","ACCEPTED","1706550420000000","1714608456000500"
"23090","608686728942120306654971297151193066","Applicant","925546614754217619526690152817067","CANCELLED","37545635066703499467435920515455358247784","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","NO_MEDIA","ACCEPTED","1706207400000000","1714608518000600"
"23091","1453119619812252961192557525033350862922","Applicant","676717152680687925137868833783480895","COMPLETED","83046291495636466401410194080425698220449155","INTERVIEW_PLATFORM","false","true","ONLINE","Technical","DONE","ACCEPTED","1706639700000000","1714608527000500"
"23092","0833132549743909168411749654030793904894909639444","Applicant","3680356241427514071756197296543674004990","CANCELLED","1378358872108290175829379535975886803141","INTERVIEW_PLATFORM","false","true","ONLINE","Technical","DONE","ACCEPTED","1706799300000000","1714608561000600"
"23093","240591216368682803533351051068643179554539229","Applicant","8410939422444501228488570533111468447","COMPLETED","2247908863245261946159322869539119577621","INTERVIEW_PLATFORM","false","true","ONLINE","Technical","DONE","ACCEPTED","1706522460000000","1714611686000500"
"23094","1244666579944346147938673119922125086475","Applicant","8410939422444501228488570533111468447","CANCELLED","0595979277739768328123774658993982341703968","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","NO_MEDIA","ACCEPTED","1705590780000000","1714611686000600"
"23095","13643179508457687498801606107366356","Applicant","8410939422444501228488570533111468447","CANCELLED","0595979277739768328123774658993982341703968","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","NO_MEDIA","ACCEPTED","1705591380000000","1714611686000600"
"23096","87654712175616761443000200162777","Applicant","879437045621464013727035160434470597050843","COMPLETED","8706647539974018935715663931142564","INTERVIEW_PLATFORM","false","true","ONLINE","Technical","DONE","ACCEPTED","1706725440000000","1714611791000500"
"23097","7021565292193083751090369458278849496677","Applicant","234836751614199910841806483462838083","COMPLETED","957917421800443985370081822467069731776396","INTERVIEW_PLATFORM","false","true","ONLINE","Technical","DONE","ACCEPTED","1705945920000000","1714611832000500"
"23098","2187499814703650719635843163690944532652616","Applicant","0223365917252687262500621262342816","CANCELLED","09292379004179628946200168089565137339072","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","NO_MEDIA","ACCEPTED","1706600520000000","1714615285000600"
"23099","3496072156566743229870237756851673743","Applicant","9615397039077121495120036308455979001196793","COMPLETED","288473104512238592939219739801995975416272849","INTERVIEW_PLATFORM","false","true","ONLINE","Technical","DONE","ACCEPTED","1706610660000000","1714615293000500"
"23100","99065640406036026171947442362640694305","Applicant","2074686088039540863910880373149173954","COMPLETED","255464934342796304935034700777270724492","INTERVIEW_PLATFORM","false","true","ONLINE","Technical","DONE","ACCEPTED","1706619000000000","1714615331000500"
"23101","362634291818640721632441368406575383466062852","Applicant","8638522674548394399847250186033027253039858","COMPLETED","538290771278827292487012150385740513435","INTERVIEW_PLATFORM","false","true","ONLINE","Technical","DONE","ACCEPTED","1706831280000000","1714615343000500"
"23102","248776624774034325736032391056128157086143181","Applicant","78120328316499197694943658541701026","COMPLETED","64383430667229127253712281188708305275","INTERVIEW_PLATFORM","false","true","ONLINE","Technical","DONE","ACCEPTED","1704372960000000","1714615343000500"
"23103","58487807343640885730037473636238911654","Applicant","409463740578293537958379291513672614","COMPLETED","14843079153115800419190949388479","MS_TEAMS","false","true","ONLINE","Technical","DONE","ACCEPTED","1705926240000000","1714622434000500"
"23104","91097545863543231095668385081695530963990","Applicant","7467018905176226991723751697170168715785","COMPLETED","7630361757608169895641905499586622316931","MS_TEAMS","false","true","ONLINE","Technical","DONE","ACCEPTED","1706800380000000","1714626028000500"
"23105","5842969389697438158353398410214497223543","Applicant","7467018905176226991723751697170168715785","CANCELLED","7630361757608169895641905499586622316931","MS_TEAMS","false","false","ONLINE","Technical","NO_MEDIA","ACCEPTED","1706627760000000","1714626028000600"
"23106","23071613738538417084385120848198240730","Applicant","5623058234365114093161688329528374772796","SCHEDULED","244903077805224147222759372102134187","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","NO_MEDIA","","1714494180000000","1714631464000200"
"23107","59301419565180901551550348520523678","Applicant","9104275873685232562587659348608574274685","SCHEDULED","91125847651412335746739706184440124267","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","NO_MEDIA","","1714478400000000","1714632300000200"
"23108","424461807987960472342929846698934109","Applicant","35487123162207667919851406040098616","SCHEDULED","677521385809274473318863241972831550","MS_TEAMS","false","false","ONLINE","Technical","NO_MEDIA","","1714046580000000","1714633082000200"
"23109","76647573493577810970043049720483839896","Applicant","4634942808601504344564302615335461396","SCHEDULED","37567166142235703136669626356935898","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","NO_MEDIA","ACCEPTED","1714059480000000","1714633585511200"
"23110","76647573493577810970043049720483839896","Applicant","4634942808601504344564302615335461396","IN_PROGRESS","37567166142235703136669626356935898","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","NO_MEDIA","ACCEPTED","1714059480000000","1714633589337300"
"23111","2484847195339508085825173860258011199","Applicant","99957017821670525895081128236933","SCHEDULED","92362021174909533566362006426134101358","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","NO_MEDIA","ACCEPTED","1713426780000000","1714636640000200"
"23112","6508906929143535192105356079987092844","Applicant","57132490555027345042077494582130445","SCHEDULED","49030626240636813844230016930806631443936","MS_TEAMS","false","false","ONLINE","Project","NO_MEDIA","ACCEPTED","1714486440000000","1714636796748200"
"23113","133306797474253446354012001747115965","Applicant","8885563708221871612452107699214293237678391909741","SCHEDULED","1573444666871486398100383742284890398744501","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","NO_MEDIA","ACCEPTED","1714034880000000","1714636902398200"
"23114","133306797474253446354012001747115965","Applicant","8885563708221871612452107699214293237678391909741","IN_PROGRESS","1573444666871486398100383742284890398744501","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","NO_MEDIA","ACCEPTED","1714034880000000","1714636907756300"
"23115","6095308918578263430218256042070450088998510","Applicant","50510726986697213974079668798910483320002943","SCHEDULED","263529832410751901929866900035766","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","NO_MEDIA","ACCEPTED","1714465560000000","1714636918000200"
"23116","6508906929143535192105356079987092844","Applicant","57132490555027345042077494582130445","IN_PROGRESS","49030626240636813844230016930806631443936","MS_TEAMS","false","false","ONLINE","Project","NO_MEDIA","ACCEPTED","1714486440000000","1714637100000300"
"23117","76647573493577810970043049720483839896","Applicant","4634942808601504344564302615335461396","IN_PROGRESS","37567166142235703136669626356935898","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","RECORDING_ON_THE_WAY","ACCEPTED","1714059480000000","1714638445000300"
"23118","76647573493577810970043049720483839896","Applicant","4634942808601504344564302615335461396","PENDING_FEEDBACK","37567166142235703136669626356935898","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","RECORDING_ON_THE_WAY","ACCEPTED","1714059480000000","1714638445000400"
"23119","1591653090324322106351669440798970099242002","Applicant","38333415148644375020196647581342547217996945","REQUESTED","","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","NO_MEDIA","","1714460280000000","1714639074000100"
"23120","1591653090324322106351669440798970099242002","Applicant","38333415148644375020196647581342547217996945","REQUESTED","7003215967609335255038831257156","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","NO_MEDIA","","1714460280000000","1714639174000100"
"23121","581373417341877010328208106153996270573","Applicant","50510726986697213974079668798910483320002943","DRAFT","263529832410751901929866900035766","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","NO_MEDIA","","1714638960000000","1714639445000100"
"23122","76647573493577810970043049720483839896","Applicant","4634942808601504344564302615335461396","PENDING_FEEDBACK","37567166142235703136669626356935898","INTERVIEW_PLATFORM","false","true","ONLINE","Technical","DONE","ACCEPTED","1714059480000000","1714639803000400"
"23123","6508906929143535192105356079987092844","Applicant","57132490555027345042077494582130445","PENDING_FEEDBACK","49030626240636813844230016930806631443936","MS_TEAMS","false","false","ONLINE","Project","RECORDING_ON_THE_WAY","ACCEPTED","1714486440000000","1714640010000400"
"23124","6508906929143535192105356079987092844","Applicant","57132490555027345042077494582130445","COMPLETED","49030626240636813844230016930806631443936","MS_TEAMS","false","false","ONLINE","Project","RECORDING_ON_THE_WAY","ACCEPTED","1714486440000000","1714640010000500"
"23125","6508906929143535192105356079987092844","Applicant","57132490555027345042077494582130445","COMPLETED","49030626240636813844230016930806631443936","MS_TEAMS","false","false","ONLINE","Project","PROCESSING","ACCEPTED","1714486440000000","1714640121000500"
"23126","90956545035993410157970651274880096943014","Applicant","259613793087981282678831767926870672513000","CANCELLED","","INTERVIEW_PLATFORM","false","false","ONLINE","Project","NO_MEDIA","","1712048220000000","1714640401000600"
"23127","01196064792256772305527112660922575744","Applicant","6951924607147677476850459796923226809905331","REQUESTED","","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","NO_MEDIA","","1714464840000000","1714640498000100"
"23128","50381748883367551209536448110673560520585164857","Applicant","3595921367777701608531478872494536755","REQUESTED","","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","NO_MEDIA","","1714570080000000","1714640525000100"
"23129","01196064792256772305527112660922575744","Applicant","6951924607147677476850459796923226809905331","REQUESTED","288473104512238592939219739801995975416272849","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","NO_MEDIA","","1714464840000000","1714640890000100"
"23130","59756374462146948817391471880353","Applicant","177394061562743970659775358564165522047808","DRAFT","7914271342706768105468100287673307","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","NO_MEDIA","","1714502580000000","1714641402000100"
"23131","542720600806607018546318988010979804324","Applicant","9946454414370451721833136386353607235875890","SCHEDULED","7877079468742225897555817281289","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","NO_MEDIA","ACCEPTED","1714485840000000","1714641912893200"
"23132","31975225243609319178417636884371760467314711","Applicant","2380529055421769455180590819574451","SCHEDULED","8917877636363113030637820511121609480723143","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","NO_MEDIA","","1713878940000000","1714642033803200"
"23133","31975225243609319178417636884371760467314711","Applicant","2380529055421769455180590819574451","IN_PROGRESS","8917877636363113030637820511121609480723143","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","NO_MEDIA","","1713878940000000","1714642247743300"
"23134","01196064792256772305527112660922575744","Applicant","6951924607147677476850459796923226809905331","REQUESTED","4875566176806867124300374053536907345086279","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","NO_MEDIA","","1714464840000000","1714642555000100"
"23135","133306797474253446354012001747115965","Applicant","8885563708221871612452107699214293237678391909741","IN_PROGRESS","1573444666871486398100383742284890398744501","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","RECORDING_ON_THE_WAY","ACCEPTED","1714034880000000","1714642806000300"
"23136","133306797474253446354012001747115965","Applicant","8885563708221871612452107699214293237678391909741","PENDING_FEEDBACK","1573444666871486398100383742284890398744501","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","RECORDING_ON_THE_WAY","ACCEPTED","1714034880000000","1714642806000400"
"23137","313315765406761796990251634385322803147646782060","Applicant","7703748318365549825996573807601025974","DRAFT","91945352064881328747712694641962517900","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","NO_MEDIA","","1714643160000000","1714643180000100"
"23138","235814209564997057470115468842483061580421","Applicant","748413340287142132811173464177401935","SCHEDULED","841734802708333091782934280639994025831814929","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","NO_MEDIA","","1714396980000000","1714643408000200"
"23139","44258161569195027586705752659437597","Applicant","3682280731851453301185327664447608053167","SCHEDULED","48764806475671840426240308658431764507","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","NO_MEDIA","ACCEPTED","1714376700000000","1714643564000200"
"23140","89103300765783858739704526085617819851","Applicant","538879594116594508770906321576642917472167","REQUESTED","","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","NO_MEDIA","","1714472820000000","1714643736000100"
"23141","7947023487043963335100011893058168564806330","Applicant","0463014070328811712704014257745971229","REQUESTED","","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","NO_MEDIA","","1714491060000000","1714643745000100"
"23142","133306797474253446354012001747115965","Applicant","8885563708221871612452107699214293237678391909741","PENDING_FEEDBACK","1573444666871486398100383742284890398744501","INTERVIEW_PLATFORM","false","true","ONLINE","Technical","DONE","ACCEPTED","1714034880000000","1714644000000400"
"23143","01196064792256772305527112660922575744","Applicant","6951924607147677476850459796923226809905331","SCHEDULED","4875566176806867124300374053536907345086279","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","NO_MEDIA","","1714464840000000","1714644025000200"
"23144","8907221936163910517258718435184311540579","Applicant","988070056870330709524264291611656414259518","SCHEDULED","89370803537692613794841369024180642824833","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","NO_MEDIA","ACCEPTED","1714397340000000","1714644097496200"
"23145","7947023487043963335100011893058168564806330","Applicant","0463014070328811712704014257745971229","REQUESTED","083054434441030432899707865446482523416972474","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","NO_MEDIA","","1714491060000000","1714644137000100"
"23146","89103300765783858739704526085617819851","Applicant","538879594116594508770906321576642917472167","REQUESTED","9392479279420772521145802724257558409086661","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","NO_MEDIA","","1714472820000000","1714645220000100"
"23147","313315765406761796990251634385322803147646782060","Applicant","7703748318365549825996573807601025974","REQUESTED","91945352064881328747712694641962517900","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","NO_MEDIA","","1714643160000000","1714646267000100"
"23148","26167850400083200323154213195785808311974340","Applicant","774478206331463581903839838794672083515","PENDING_FEEDBACK","150400237249091337104729334201401431995","INTERVIEW_PLATFORM","false","true","ONLINE","Technical","DONE","ACCEPTED","1714039680000000","1714646739000400"
"23149","110895506203230937368120417790877","Applicant","681560066439244966837167001883866820584250","SCHEDULED","296847309669652377702619403135524368199937","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","NO_MEDIA","","1714028280000000","1714647307000200"
"23150","8907221936163910517258718435184311540579","Applicant","988070056870330709524264291611656414259518","IN_PROGRESS","89370803537692613794841369024180642824833","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","NO_MEDIA","ACCEPTED","1714397340000000","1714647322023300"
"23151","8907221936163910517258718435184311540579","Applicant","988070056870330709524264291611656414259518","IN_PROGRESS","89370803537692613794841369024180642824833","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","RECORDING_ON_THE_WAY","ACCEPTED","1714397340000000","1714647439000300"
"23152","8907221936163910517258718435184311540579","Applicant","988070056870330709524264291611656414259518","PENDING_FEEDBACK","89370803537692613794841369024180642824833","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","RECORDING_ON_THE_WAY","ACCEPTED","1714397340000000","1714647439000400"
"23153","8853762536684318771895288513169612695354","Applicant","35153468455437805083450498869375952522","REQUESTED","","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","NO_MEDIA","","1714647420000000","1714647469000100"
"23154","8853762536684318771895288513169612695354","Applicant","35153468455437805083450498869375952522","DRAFT","","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","NO_MEDIA","","1714647420000000","1714647469000100"
"23155","97164210517648932997270913248431547","Applicant","0765784512954295876612051580304237992524","SCHEDULED","4011522973245549296413128145555904741107342843","INTERVIEW_PLATFORM","false","false","ONLINE","Project","NO_MEDIA","ACCEPTED","1714498140000000","1714647540760200"
"23156","97164210517648932997270913248431547","Applicant","0765784512954295876612051580304237992524","IN_PROGRESS","4011522973245549296413128145555904741107342843","INTERVIEW_PLATFORM","false","false","ONLINE","Project","NO_MEDIA","ACCEPTED","1714498140000000","1714647617429300"
"23157","59291051470920886516188552321732825281743770250","Applicant","21701674132980252610972942573763496623113","SCHEDULED","330829677713504962969794165719798449358648","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","NO_MEDIA","ACCEPTED","1713786240000000","1714647639591200"
"23158","59291051470920886516188552321732825281743770250","Applicant","21701674132980252610972942573763496623113","IN_PROGRESS","330829677713504962969794165719798449358648","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","NO_MEDIA","ACCEPTED","1713786240000000","1714647737865300"
"23159","8907221936163910517258718435184311540579","Applicant","988070056870330709524264291611656414259518","PENDING_FEEDBACK","89370803537692613794841369024180642824833","INTERVIEW_PLATFORM","false","true","ONLINE","Technical","DONE","ACCEPTED","1714397340000000","1714648501000400"
"23160","8853762536684318771895288513169612695354","Applicant","35153468455437805083450498869375952522","REQUESTED","","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","NO_MEDIA","","1714647420000000","1714648587000100"
"23161","8853762536684318771895288513169612695354","Applicant","35153468455437805083450498869375952522","REQUESTED","6364097232593390331716296958418396208","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","NO_MEDIA","","1714647420000000","1714649292000100"
