"_offset","id","candidate_type","candidate_id","status","interviewer_id","location","logged","media_available","run_type","type","media_status","invite_answer_status","_created_micros","_updated_micros"
"92487","22260130035478406084387403913422149582","Applicant","168033339551547364893636242681635183114520240","COMPLETED","69224346839474758129277104613499789695617308380","INTERVIEW_PLATFORM","false","true","ONLINE","Project","DONE","ACCEPTED","1720441620000000","1735711595000500"
"92488","55385258920832641341943733518347885538","Applicant","957147363869918183474562620138941062766323","COMPLETED","684456664510128629562083010789590116888579","MS_TEAMS","false","true","ONLINE","Technical","DONE","ACCEPTED","1727266440000000","1735711598000500"
"92489","114980190171820833225068404019489","Applicant","33731206577640461204266138487455226237","COMPLETED","45197557304234960801198733832561173593","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","RECORDING_NOT_ACCEPTED","ACCEPTED","1708600680000000","1735711620000500"
"92490","1188808639163582380296604587660941304554","Applicant","969334252295326166083850675941064290369821","CANCELLED","562298316031751961225469269447779283886","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","NO_MEDIA","ACCEPTED","1727873280000000","1735711678000600"
"92491","479878210971991900384984316094346269164300","Applicant","51186713752410591656792760692811324964514","COMPLETED","16202615823223968929420647757577896050","INTERVIEW_PLATFORM","false","true","ONLINE","Project","DONE","ACCEPTED","1727694480000000","1735711700000500"
"92492","1106569662198853420677965501767111803096948903","Applicant","8201914035986461119519073038805367553538963","CANCELLED","343038250494320810081905244094939042287464454","INTERVIEW_PLATFORM","false","false","ONLINE","Project","NO_MEDIA","ACCEPTED","1727433060000000","1735711717000600"
"92493","433216263171350514003227137146805510101382011","Applicant","78252312309910942894558957961751539258","COMPLETED","0932165632042291236793127065149674045884","INTERVIEW_PLATFORM","false","true","ONLINE","Project","DONE","","1727449200000000","1735711718000500"
"92494","09040851354643157791545220411165114944202777","Applicant","123069665276294866878654524059642257234416","CANCELLED","708732533304642987556932774574108","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","NO_MEDIA","","1727347140000000","1735711733000600"
"92495","2402476532827466135003743002414466175113675","Applicant","478791990015904250653178254773638416647387","COMPLETED","1547766724348410239049181587269503944493","INTERVIEW_PLATFORM","false","true","ONLINE","Technical","DONE","ACCEPTED","1726831560000000","1735711753000500"
"92496","996467538849981312070598875318691618137","Applicant","76415338699374436868695654480500041592","COMPLETED","8706647539974018935715663931142564","INTERVIEW_PLATFORM","false","true","ONLINE","Technical","DONE","ACCEPTED","1712854380000000","1735714831000500"
"92497","07893728357726228277641585081783730292","Applicant","73496318573526249320141638236948138484094","COMPLETED","3401351863199015752438871506708665956516241516","INTERVIEW_PLATFORM","false","true","ONLINE","Technical","DONE","ACCEPTED","1727276220000000","1735714907000500"
"92498","1627895288679905886242334811887393572290568896","Applicant","8246640289484876266941165078626753860852310","CANCELLED","984466299739797823949678580525126401313568","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","NO_MEDIA","ACCEPTED","1727709660000000","1735714934000600"
"92499","6270854383156986600510842260073274971399","Applicant","69905594676231800864547560944706867063509865","CANCELLED","7879785748216632245652419283600133557981647297","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","NO_MEDIA","ACCEPTED","1727361420000000","1735714975000600"
"92500","3778066594226239755350213433567744529692280","Applicant","168033339551547364893636242681635183114520240","COMPLETED","63826951165761549870820471517504813765733100","INTERVIEW_PLATFORM","false","true","ONLINE","Technical","DONE","ACCEPTED","1718978580000000","1735715022000500"
"92501","7722862891916837272878984143998226975563155","Applicant","7250899713923063047642308986260068379362166","COMPLETED","43194222785800208931260114226460413914418","INTERVIEW_PLATFORM","false","true","ONLINE","Project","DONE","ACCEPTED","1727278980000000","1735715035000500"
"92502","79415368318731505706485889384954540","Applicant","5711395584030442473369400113837356201357","COMPLETED","62133592190391267780875688656566304107","MS_TEAMS","false","true","ONLINE","Technical","DONE","ACCEPTED","1727865300000000","1735715037000500"
"92503","23466207448602732810842881038865532509","Applicant","86031829322463532909523525122676598514173","COMPLETED","25992082933415839285311072875594765543075505","INTERVIEW_PLATFORM","false","true","ONLINE","Technical","DONE","ACCEPTED","1727433600000000","1735715039000500"
"92504","22469166802857508310589884671059","Applicant","6222427864732917538286843191637985825643","PENDING_FEEDBACK","326444804818188248533578576858079963067127920","INTERVIEW_PLATFORM","false","true","ONLINE","Project","DONE","","1712643660000000","1735715064000400"
"92505","46495161910291069970039959455515326580","Applicant","82029830460545451119030529194543797933521","CANCELLED","03618031845126423333760897414723899164546555","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","NO_MEDIA","ACCEPTED","1727365680000000","1735715064000600"
"92506","4681583378907840660117498941851697017150","Applicant","204403111942648681397429203892104784389","COMPLETED","9408828497859538780960496592708108327483","INTERVIEW_PLATFORM","false","true","ONLINE","Project","DONE","ACCEPTED","1727199660000000","1735715082000500"
"92507","817323790867681003697436942520629050573","Applicant","035889451872506628735163855025218689383239","CANCELLED","2801584089764726453634802514170635663","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","NO_MEDIA","","1727859840000000","1735715082000600"
"92508","1713889305680056260056488448413492084","Applicant","816906475889002820013592695679491165878","COMPLETED","0661142476069100684687841824494","INTERVIEW_PLATFORM","false","true","ONLINE","Technical","DONE","ACCEPTED","1727265900000000","1735715084000500"
"92509","358877036934065207472122301754598995624","Applicant","7810931948662102540411813789147970636754028411","CANCELLED","686815038935252934798880683428275584484","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","RECORDING_NOT_ACCEPTED","ACCEPTED","1727430720000000","1735718469000600"
"92510","82542288053551849409108775910895639985167101","Applicant","5413470874694863112700025309083640296","COMPLETED","0744358148794937667443532283813491697130104","INTERVIEW_PLATFORM","false","true","ONLINE","Technical","DONE","ACCEPTED","1720600680000000","1735718526000500"
"92511","39043385684053696250092644127625288078","Applicant","5413470874694863112700025309083640296","COMPLETED","0744358148794937667443532283813491697130104","INTERVIEW_PLATFORM","false","true","ONLINE","Technical","DONE","ACCEPTED","1719997200000000","1735718526000500"
"92512","4899926455846720765761332425608468","Applicant","5413470874694863112700025309083640296","COMPLETED","0744358148794937667443532283813491697130104","INTERVIEW_PLATFORM","false","true","ONLINE","Technical","DONE","","1727278260000000","1735718526000500"
"92513","5695467857749122026695281232848572776","Applicant","04490469072151362501906079591110","CANCELLED","857611506918362085079127411902816","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","NO_MEDIA","ACCEPTED","1727692380000000","1735718529000600"
"92514","80121201158119304009798968359795163375","Applicant","97961393148071601190199996743727387452","COMPLETED","36182524955369549415576410279653883769265","INTERVIEW_PLATFORM","false","true","ONLINE","Technical","DONE","ACCEPTED","1726048800000000","1735718549000500"
"92515","323991585015184960727252095344187747","Applicant","57206327326860848486359930857953181342","COMPLETED","742972851082247192223895005657191","INTERVIEW_PLATFORM","false","true","ONLINE","Technical","DONE","ACCEPTED","1726745700000000","1735718551000500"
"92516","546817611407933116627995130069906401979","Applicant","7996723564710937166964111737035125881059","COMPLETED","049331458005319714750281306848832627837031622","INTERVIEW_PLATFORM","false","true","ONLINE","Technical","DONE","ACCEPTED","1722599340000000","1735718569000500"
"92517","36455692319480429238914411332940096731239","Applicant","30277780814792886012414304800855888871709041","COMPLETED","6760573967016922829329190546130197072465305","INTERVIEW_PLATFORM","false","true","ONLINE","Technical","DONE","ACCEPTED","1727194980000000","1735718570000500"
"92518","849332841708914360769735071299924","Applicant","30277780814792886012414304800855888871709041","CANCELLED","6760573967016922829329190546130197072465305","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","NO_MEDIA","ACCEPTED","1726177740000000","1735718570000600"
"92519","700522379371234971624425932321412991874387","Applicant","38132266927975241410841250545782080188","COMPLETED","133319221908533126260765091891879","INTERVIEW_PLATFORM","false","true","ONLINE","Technical","DONE","ACCEPTED","1726765500000000","1735718594000500"
"92520","6938369838413909723899539092600913488409","Applicant","41781472311371345078618677252145149623291","CANCELLED","24170555517366822872888219943052833948666092","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","NO_MEDIA","","1730991660000000","1735721700000600"
"92521","89130796604125678257425009552710613078716","Applicant","8246640289484876266941165078626753860852310","CANCELLED","984466299739797823949678580525126401313568","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","RECORDING_NOT_ACCEPTED","ACCEPTED","1727075700000000","1735722025000600"
"92522","86169222000450085647640274848223153667457","Applicant","67262509587920217085313339450117691383907","COMPLETED","742972851082247192223895005657191","INTERVIEW_PLATFORM","false","true","ONLINE","Technical","DONE","ACCEPTED","1726064520000000","1735722027000500"
"92523","204246347698432958994084721187931850545","Applicant","67262509587920217085313339450117691383907","COMPLETED","1027347657436361312019806072325451696940","MS_TEAMS","false","true","ONLINE","Project","DONE","ACCEPTED","1727083740000000","1735722028000500"
"92524","80142725125561650865691432624028616294","Applicant","8246640289484876266941165078626753860852310","CANCELLED","984466299739797823949678580525126401313568","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","NO_MEDIA","ACCEPTED","1726148280000000","1735722029000600"
"92525","94931742547605056572924065819052609977","Applicant","17384255399002584733765013884741143356","COMPLETED","39511041218937524751339123280080296","INTERVIEW_PLATFORM","false","true","ONLINE","Technical","DONE","ACCEPTED","1727251560000000","1735722069000500"
"92526","11703791857017188469234937952774721351","Applicant","5711395584030442473369400113837356201357","CANCELLED","62133592190391267780875688656566304107","MS_TEAMS","false","false","ONLINE","Technical","NO_MEDIA","DECLINED","1727261700000000","1735722107000600"
"92527","07719436687121424830681323345248269355824976","Applicant","929435152646450827263975113891215947080","COMPLETED","5619671865982014228748475298288599624","INTERVIEW_PLATFORM","false","true","ONLINE","Technical","DONE","ACCEPTED","1725907860000000","1735722134000500"
"92528","23416307834633909351054798508161101997019","Applicant","1169585254682844632035649480027308862544229","COMPLETED","5016572201012376515698284249372812066549567","INTERVIEW_PLATFORM","false","true","ONLINE","Project","DONE","ACCEPTED","1726821060000000","1735725663000500"
"92529","702376393323672874051675427235488120463922","Applicant","1169585254682844632035649480027308862544229","COMPLETED","3019768483047715379310818302264493088400","INTERVIEW_PLATFORM","false","true","ONLINE","Project","DONE","ACCEPTED","1727106300000000","1735725664000500"
"92530","26797686401042948082014748386696606","Applicant","1169585254682844632035649480027308862544229","COMPLETED","5709742869150530702466222736254714820951","INTERVIEW_PLATFORM","false","true","ONLINE","Technical","DONE","","1723130100000000","1735725664000500"
"92531","99298604633504460101451372411584010292440195","Applicant","5943881971275117083644705073820620487520870015","COMPLETED","686815038935252934798880683428275584484","INTERVIEW_PLATFORM","false","true","ONLINE","Technical","DONE","ACCEPTED","1727788740000000","1735729229000500"
"92532","76391848423184343954166351875014","Applicant","86284753043630758109397868376055487","SCHEDULED","1594659846681583718531602429519426961345673","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","NO_MEDIA","ACCEPTED","1734937680000000","1735734739000200"
"92533","708977712477784597230777518774710924433093","Applicant","667252975538285026135981774655678967526","CANCELLED","24170555517366822872888219943052833948666092","MS_TEAMS","false","false","ONLINE","Technical","NO_MEDIA","","1733144160000000","1735736400000600"
"92534","01844732759815771259620102025796581","Applicant","0506927545029501347393724160238040558816779193","COMPLETED","742287394968948394861976413507787","MS_TEAMS","false","false","ONLINE","Project","NO_MEDIA","","1732728000000000","1735776115000500"
"92535","703712361388654448884958293426117872378","Applicant","80602919237210307363965816444065942","COMPLETED","42227390502148877687298470229059368150","INTERVIEW_PLATFORM","false","true","ONLINE","Technical","DONE","","1732781340000000","1735776189000500"
"92536","85236085106515414046166153447583833258860","Applicant","775145555701182705106798522626329838","COMPLETED","94384105982021085707547626736681","MS_TEAMS","false","true","ONLINE","Project","DONE","ACCEPTED","1727352180000000","1735776789000500"
"92537","577453725891456061078181877734177","Applicant","1992095571899303170330379226055722325181","COMPLETED","0140714454027567852222564670301769430905","INTERVIEW_PLATFORM","false","true","ONLINE","Technical","DONE","ACCEPTED","1727165040000000","1735777077000500"
"92538","550979658963946720863380460659733194610","Applicant","59231925791530961694220913547362404318","COMPLETED","11698707161679531164656359293701059","INTERVIEW_PLATFORM","false","true","ONLINE","Technical","DONE","ACCEPTED","1726818540000000","1735777102000500"
"92539","2676553485529837756529694722963534559841","Applicant","01961546352766762784710110648943004588252","PENDING_FEEDBACK","6698119957854881958883045894589439014621","INTERVIEW_PLATFORM","false","true","ONLINE","Technical","DONE","ACCEPTED","1727349720000000","1735777108000400"
"92540","8415248265168640879766935236997471536","Applicant","6207153647791257145086729664897060621944","COMPLETED","167746919539220915989338818062092272602","INTERVIEW_PLATFORM","false","true","ONLINE","Technical","DONE","ACCEPTED","1727895060000000","1735777138000500"
"92541","998519544105906323324452738197815693","Applicant","6207153647791257145086729664897060621944","CANCELLED","07401341549751191093551341159136505820155268","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","NO_MEDIA","ACCEPTED","1727262480000000","1735777138000600"
"92542","3246748358410349595571176706023637122","Applicant","6931985911950723240026677495912604583636","COMPLETED","57748068773315674647624214109741517402093","INTERVIEW_PLATFORM","false","true","ONLINE","Technical","DONE","ACCEPTED","1727698200000000","1735777534000500"
"92543","10575611945417114074381963412822013619398","Applicant","24414029478781131841524400520244915871","PENDING_FEEDBACK","965961982127189184206275594924121753306","MS_TEAMS","false","true","ONLINE","Project","DONE","ACCEPTED","1718795400000000","1735777571000400"
"92544","49085198565953602863643453783398689629","Applicant","24414029478781131841524400520244915871","COMPLETED","49895195492433775144837205113629457665464308","MS_TEAMS","false","true","ONLINE","Project","DONE","ACCEPTED","1720696740000000","1735777572000500"
"92545","16357177632070828332071090422455732803852","Applicant","19809468048881602792146465322325913012366","CANCELLED","91125847651412335746739706184440124267","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","NO_MEDIA","ACCEPTED","1727778240000000","1735777606000600"
"92546","0984037395391781122737234500597191419535","Applicant","54888247797381594102640958496747831032618417","CANCELLED","5923961773694438723496195394684208359100","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","NO_MEDIA","","1727944680000000","1735777607000600"
"92547","246565270147976992407892006411701007588","Applicant","4116750499996638170281906063404699214609422544","COMPLETED","0466997321461455689001409105647955151245695","INTERVIEW_PLATFORM","false","true","ONLINE","Technical","DONE","ACCEPTED","1724938920000000","1735777631000500"
"92548","614823135726846343872541038448991794411678","Applicant","81646513065147787612398563052642209562321722","COMPLETED","414066264022863652418750456210740282605","MS_TEAMS","false","true","ONLINE","Technical","DONE","ACCEPTED","1727865420000000","1735777692000500"
"92549","801662784609298247624858031814019031596","Applicant","279537188903255287799135245008699081216188964","COMPLETED","414066264022863652418750456210740282605","MS_TEAMS","false","true","ONLINE","Technical","DONE","ACCEPTED","1727866920000000","1735777692000500"
"92550","236771814917980572030670033871700348","Applicant","01632791432087575439847275869396125135450690004","COMPLETED","414066264022863652418750456210740282605","MS_TEAMS","false","true","ONLINE","Technical","DONE","ACCEPTED","1727937240000000","1735777692000500"
"92551","324608530823852041078325151037353562189","Applicant","29607900922484941984607922564075614","COMPLETED","0140714454027567852222564670301769430905","INTERVIEW_PLATFORM","false","true","ONLINE","Technical","DONE","ACCEPTED","1727370660000000","1735777759000500"
"92552","086967035408873964357199770835938010573","Applicant","553860835112729063204569848256057723886768","COMPLETED","4558621739820170249390804113065248727207","EPAM_OFFICE","true","false","OFFLINE","Technical","NO_MEDIA","","1727783220000000","1735777817000500"
"92553","58354082247381292879862563311905262843","Applicant","823266195226349856869697966114475980986636788806","COMPLETED","0697583595490170905950518352066411322848133","INTERVIEW_PLATFORM","false","true","ONLINE","Technical","DONE","ACCEPTED","1727938560000000","1735777844000500"
"92554","4133384135559509873815019499638708494676105","Applicant","95496511495465192005976773172038940","CANCELLED","1463765411628793212931729887992856","MS_TEAMS","false","false","ONLINE","Technical","NO_MEDIA","DECLINED","1724141100000000","1735777877000600"
"92555","64593004035886907356328892745570972519","Applicant","4925297896684357409536124166252872","CANCELLED","0177065525319597128195963163955728066546369910","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","NO_MEDIA","","1727773680000000","1735777945000600"
"92556","9938567408976406992707425948895485778863604","Applicant","7067061487948577080838692960526742901286","COMPLETED","150400237249091337104729334201401431995","INTERVIEW_PLATFORM","false","true","ONLINE","Technical","DONE","ACCEPTED","1722606540000000","1735778098000500"
"92557","2882540082604745408598045150550383692002","Applicant","666138572649380634985900409642676688444","COMPLETED","116789474306168813313911262032391742421836","INTERVIEW_PLATFORM","false","true","ONLINE","Technical","DONE","ACCEPTED","1725867180000000","1735778099000500"
"92558","6517818379772084043849625506565416117","Applicant","2513959281483913779978166919102730898","COMPLETED","9514840471797218802826831319758867990874","INTERVIEW_PLATFORM","false","true","ONLINE","Technical","DONE","ACCEPTED","1727702280000000","1735778208000500"
"92559","30301038455630266705863453664458804","Applicant","9615094845254155798638617137691201492790704","COMPLETED","0595979277739768328123774658993982341703968","INTERVIEW_PLATFORM","false","true","ONLINE","Technical","DONE","ACCEPTED","1727700660000000","1735778238000500"
"92560","63309727481729077063038457367337183821293953","Applicant","1992095571899303170330379226055722325181","CANCELLED","0140714454027567852222564670301769430905","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","NO_MEDIA","ACCEPTED","1726753320000000","1735778239000600"
"92561","81168934680690851762956543682733217992435","Applicant","628854879497782142384151299464923163021828254","COMPLETED","94710384553395580169296281279437","INTERVIEW_PLATFORM","false","true","ONLINE","Technical","DONE","ACCEPTED","1727183340000000","1735778274000500"
"92562","151878746275577918519882281303482819299","Applicant","96965643947836587574171101262817977090738","COMPLETED","64691573944795484056625414148172281149","INTERVIEW_PLATFORM","false","true","ONLINE","Technical","DONE","ACCEPTED","1719221340000000","1735778335000500"
"92563","870837901297355850614832289247705414485","Applicant","50641121837962834272245466309760157985","CANCELLED","0843256124645529703986359743313715103288122","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","NO_MEDIA","DECLINED","1727285760000000","1735778335000600"
"92564","07958259467656546409733722941902910175","Applicant","17810878594089365942251509938364115541235647","COMPLETED","133319221908533126260765091891879","INTERVIEW_PLATFORM","false","true","ONLINE","Technical","DONE","ACCEPTED","1727969400000000","1735778336000500"
"92565","1231537878708612531001890629155280484","Applicant","96965643947836587574171101262817977090738","COMPLETED","0932165632042291236793127065149674045884","INTERVIEW_PLATFORM","false","true","ONLINE","Project","DONE","ACCEPTED","1723024860000000","1735778336000500"
"92566","16731356749720302834912951504624984765666","Applicant","50641121837962834272245466309760157985","CANCELLED","0843256124645529703986359743313715103288122","INTERVIEW_PLATFORM","false","true","ONLINE","Technical","DONE","ACCEPTED","1727973600000000","1735778401000600"
"92567","1860567016217325539937191864298165702173","Applicant","71633683297233701257525432165281905414309","COMPLETED","94108576853498249428140371076441824876337","INTERVIEW_PLATFORM","false","true","ONLINE","Project","DONE","ACCEPTED","1726582800000000","1735778408000500"
"92568","699721490966754879565700793276782265359024615","Applicant","71633683297233701257525432165281905414309","COMPLETED","876847343084904664534763481389381913040088043","INTERVIEW_PLATFORM","false","true","ONLINE","Project","DONE","ACCEPTED","1726580400000000","1735778408000500"
"92569","0490231311486732952819358767341316355097","Applicant","38909700574524205351360082999354647","COMPLETED","949566324177300692029840070242710","INTERVIEW_PLATFORM","false","true","ONLINE","Technical","DONE","ACCEPTED","1723155240000000","1735778446000500"
"92570","914645538814799426397663367685348688112276","Applicant","71633683297233701257525432165281905414309","CANCELLED","5472221529144386685521490403137626378407882647","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","NO_MEDIA","ACCEPTED","1724715540000000","1735778479000600"
"92571","544416430819750867896505659750178341","Applicant","0465103847639887713934332237324979980675719981","COMPLETED","20887908788770822961190580364521877770820","INTERVIEW_PLATFORM","false","true","ONLINE","Project","DONE","ACCEPTED","1724094060000000","1735779846000500"
"92572","404937685263896897990205798194590182411797070","Applicant","59317064442773119474634454647579150881316","COMPLETED","778099167250469424060456584209902494078","INTERVIEW_PLATFORM","false","true","ONLINE","Technical","DONE","ACCEPTED","1724330160000000","1735779920000500"
"92573","62353682005786632600123305133992988810707311","Applicant","6207153647791257145086729664897060621944","CANCELLED","07401341549751191093551341159136505820155268","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","NO_MEDIA","ACCEPTED","1727272920000000","1735779989000600"
"92574","247640801606330336780148576117751418799","Applicant","9917037412412764722878291472388280440220946","CANCELLED","44376715639228573890227943942284284890","MS_TEAMS","false","false","ONLINE","Technical","NO_MEDIA","","1727447820000000","1735780044000600"
"92575","023378971102928565166134401804749209279952806","Applicant","4680585560633938507520453333251963440","COMPLETED","0367049726448994505924900070492601087","INTERVIEW_PLATFORM","false","true","ONLINE","Technical","DONE","ACCEPTED","1727772180000000","1735780115000500"
"92576","89526641146145516653884475858384154338664","Applicant","59231925791530961694220913547362404318","CANCELLED","11698707161679531164656359293701059","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","NO_MEDIA","ACCEPTED","1726754400000000","1735780170000600"
"92577","86553805248435883194837048743672850666290194","Applicant","3475423401369919890863707196699973818811","COMPLETED","9909523585439779478391885796029126539281","INTERVIEW_PLATFORM","false","true","ONLINE","Technical","DONE","ACCEPTED","1727953320000000","1735780589000500"
"92578","9815472423263911632023266582009677323236","Applicant","39928881549827478067023137913218386","COMPLETED","930566129286372146944252761981260505159387","INTERVIEW_PLATFORM","false","true","ONLINE","Technical","DONE","ACCEPTED","1727700240000000","1735780696000500"
"92579","3115181604336834443589732657166382347","Applicant","667885081985472164018930419217326938415806102087","COMPLETED","0140714454027567852222564670301769430905","INTERVIEW_PLATFORM","false","true","ONLINE","Technical","DONE","ACCEPTED","1727161560000000","1735780697000500"
"92580","940208332027285941970755231590240031","Applicant","507860512704686511738194767949564961","COMPLETED","24510868191153428971212560227933903063015","INTERVIEW_PLATFORM","false","true","ONLINE","Technical","DONE","ACCEPTED","1727249460000000","1735780787000500"
"92581","61963767677585965730619320793993090825","Applicant","71633683297233701257525432165281905414309","COMPLETED","5472221529144386685521490403137626378407882647","INTERVIEW_PLATFORM","false","true","ONLINE","Technical","DONE","ACCEPTED","1724875620000000","1735780822000500"
"92582","95275188610643261141056955549949958534851530","Applicant","50641121837962834272245466309760157985","CANCELLED","9909523585439779478391885796029126539281","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","NO_MEDIA","ACCEPTED","1718881980000000","1735780863000600"
"92583","01749024305529409450931909692861567512690464","Applicant","17810878594089365942251509938364115541235647","CANCELLED","133319221908533126260765091891879","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","NO_MEDIA","ACCEPTED","1727456040000000","1735780878000600"
"92584","02014169387935154723230598479316498336292556334","Applicant","4658413793646172747658551805079906506288","CANCELLED","181206086372280567836419489477920610721243","MS_TEAMS","false","false","ONLINE","Technical","NO_MEDIA","ACCEPTED","1726128960000000","1735783354000600"
"92585","23260602444433279383726818094990139430252","Applicant","0776595127045843695952017538395048","CANCELLED","63826951165761549870820471517504813765733100","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","NO_MEDIA","ACCEPTED","1727703480000000","1735783468000600"
"92586","622945730980375732220919972404033890563","Applicant","264546159382068342989132328608663970330","CANCELLED","110489366007335356950188732449490","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","NO_MEDIA","","1727929380000000","1735783537000600"
"92587","82365418895949289542971596638257161894943","Applicant","41135494455004553289650661959251443524","COMPLETED","0292461302266756305433829103630357643736085","INTERVIEW_PLATFORM","false","true","ONLINE","Technical","DONE","ACCEPTED","1725379980000000","1735783644000500"
"92588","8915820146757390157547965827476560899","Applicant","992924776390973896982915022323717153","COMPLETED","1547766724348410239049181587269503944493","INTERVIEW_PLATFORM","false","true","ONLINE","Technical","DONE","ACCEPTED","1727349540000000","1735783752000500"
"92589","41359287797390063677758315061416134838395","Applicant","0776595127045843695952017538395048","CANCELLED","62133592190391267780875688656566304107","MS_TEAMS","false","false","ONLINE","Technical","NO_MEDIA","ACCEPTED","1727432880000000","1735783864000600"
"92590","925569610533005068761046402729591144489","Applicant","0465103847639887713934332237324979980675719981","PENDING_FEEDBACK","918097449513927855487671866519871228326","INTERVIEW_PLATFORM","false","true","ONLINE","Project","DONE","ACCEPTED","1724257680000000","1735783894000400"
"92591","4974257704176972441819643253813104111361809","Applicant","89971639197166602591383461749640934590","CANCELLED","11018581088945847995562240077005224129","INTERVIEW_PLATFORM","false","true","ONLINE","Technical","DONE","ACCEPTED","1727287740000000","1735783894000600"
"92592","0451769475576195356968936137791931044007","Applicant","495735232788622917186550769747059408182993649643","CANCELLED","784867201502230470076983829970865","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","NO_MEDIA","ACCEPTED","1734336120000000","1735785119000600"
"92593","54241184965323371854240462749746444075","Applicant","68849955903436151971267536241637600968217","COMPLETED","4642157467005199107755500841564524121152695","INTERVIEW_PLATFORM","false","true","ONLINE","Technical","DONE","ACCEPTED","1727455740000000","1735787004000500"
"92594","0499426528665611897402658793904581","Applicant","431121558203209033752969919148201419148","COMPLETED","3498873616786522524665164650284012633","INTERVIEW_PLATFORM","false","true","ONLINE","Technical","DONE","ACCEPTED","1727353620000000","1735787109000500"
