"_offset","id","candidate_type","candidate_id","status","interviewer_id","location","logged","media_available","run_type","type","media_status","invite_answer_status","_created_micros","_updated_micros"
"36745","01774841223856843889246968720165476480561","Applicant","32013146519639510659583212121209973194542704985","IN_PROGRESS","472956240012340476443242911580436078611679","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","RECORDING_ON_THE_WAY","ACCEPTED","1718362020000000","1719814727000300"
"36746","01774841223856843889246968720165476480561","Applicant","32013146519639510659583212121209973194542704985","PENDING_FEEDBACK","472956240012340476443242911580436078611679","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","RECORDING_ON_THE_WAY","ACCEPTED","1718362020000000","1719814727000400"
"36747","3653473428586651659815834354782803118677245","Applicant","331284178389762804377971686451357193","SCHEDULED","95930391429815102542348424906204819767","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","NO_MEDIA","","1719815460000000","1719815524000200"
"36748","01774841223856843889246968720165476480561","Applicant","32013146519639510659583212121209973194542704985","PENDING_FEEDBACK","472956240012340476443242911580436078611679","INTERVIEW_PLATFORM","false","true","ONLINE","Technical","DONE","ACCEPTED","1718362020000000","1719816002000400"
"36749","9764014007247633035651671998983702299","Applicant","12278401728884006658131714719353607366","SCHEDULED","19018529160745660999470491696789315060049","INTERVIEW_PLATFORM","false","false","ONLINE","Project","NO_MEDIA","","1719564780000000","1719816145000200"
"36750","57178501200688386828432724073565403521874377","Applicant","17505815785367189689315018525852601371","SCHEDULED","7424375104921289423334386411859326636","MS_TEAMS","false","false","ONLINE","Technical","NO_MEDIA","","1719392040000000","1719816186000200"
"36751","988427838610894150573926591809696188942","Applicant","0306210710822948577525080258195879583847132404","COMPLETED","7424375104921289423334386411859326636","MS_TEAMS","false","false","ONLINE","Technical","RECORDING_ON_THE_WAY","ACCEPTED","1719296700000000","1719816211000500"
"36752","475644623057553488442097752749922294573","Applicant","885497928212026221789029143927365180331012355","SCHEDULED","79198550179924168198578375649353134803239736","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","NO_MEDIA","ACCEPTED","1719321120000000","1719817231037200"
"36753","475644623057553488442097752749922294573","Applicant","885497928212026221789029143927365180331012355","IN_PROGRESS","79198550179924168198578375649353134803239736","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","NO_MEDIA","ACCEPTED","1719321120000000","1719818345730300"
"36754","9439393574026267467750217152475074126651","Applicant","81137002633510715699349943132975540353333859","REQUESTED","074514539401493480991964990338363574545041","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","NO_MEDIA","","1719572340000000","1719818481000100"
"36755","84487496209996376061589100614711786989","Applicant","60771010831068266614789654942763808","DRAFT","05589994108195488386260779977882935704315360","MS_TEAMS","false","false","ONLINE","Project","NO_MEDIA","","1719560820000000","1719818614000100"
"36756","280190881964652418536666136069307593705","Applicant","75273742143494111566980802758166750635389","SCHEDULED","26021488904255497995279086812804129085","INTERVIEW_PLATFORM","false","false","ONLINE","Project","NO_MEDIA","","1719818460000000","1719818620000200"
"36757","84487496209996376061589100614711786989","Applicant","60771010831068266614789654942763808","SCHEDULED","05589994108195488386260779977882935704315360","MS_TEAMS","false","false","ONLINE","Project","NO_MEDIA","","1719560820000000","1719818706000200"
"36758","9439393574026267467750217152475074126651","Applicant","81137002633510715699349943132975540353333859","SCHEDULED","074514539401493480991964990338363574545041","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","NO_MEDIA","","1719572340000000","1719818721000200"
"36759","398354618876746148485030133877684720217404408","Applicant","0774880933306559721466552671079083527622","SCHEDULED","74246141117586869063883557197138400850859","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","NO_MEDIA","","1719225660000000","1719819801000200"
"36760","9439393574026267467750217152475074126651","Applicant","81137002633510715699349943132975540353333859","SCHEDULED","074514539401493480991964990338363574545041","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","NO_MEDIA","ACCEPTED","1719572340000000","1719820143000200"
"36761","027149473275094888816723358752700349691410992531","Applicant","91813371325053347139958784275265282196065196989","CANCELLED","","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","NO_MEDIA","","1719488340000000","1719820166000600"
"36762","8727828673968613760237930400293500368382750","Applicant","678576987471107093415810842606939841606478894","SCHEDULED","0621083293594917652261730992894442735504","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","NO_MEDIA","ACCEPTED","1718878860000000","1719820470013200"
"36763","4731369185156469855395432979697477674877730","Applicant","2608551227841686579577692029146746551785523203200","SCHEDULED","2106422294392424388884378117740068258261","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","NO_MEDIA","","1719306480000000","1719820773775200"
"36764","6850263632416946125359191247937288477817","Applicant","753084751234956587049293455167518113559033","SCHEDULED","1547766724348410239049181587269503944493","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","NO_MEDIA","ACCEPTED","1719697380000000","1719820814851200"
"36765","677364378691809955466748436783002663172","Applicant","5227586870705684536832258851687909053067","SCHEDULED","966130907818840293974725295964655575","MS_TEAMS","false","false","ONLINE","Project","NO_MEDIA","","1719639900000000","1719820830807200"
"36766","4731369185156469855395432979697477674877730","Applicant","2608551227841686579577692029146746551785523203200","IN_PROGRESS","2106422294392424388884378117740068258261","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","NO_MEDIA","","1719306480000000","1719820836028300"
"36767","677364378691809955466748436783002663172","Applicant","5227586870705684536832258851687909053067","IN_PROGRESS","966130907818840293974725295964655575","MS_TEAMS","false","false","ONLINE","Project","NO_MEDIA","","1719639900000000","1719821100000300"
"36768","7829280181293923346400913681516538788448","Applicant","355594710402008744876005024057731090556474","SCHEDULED","920207688297504853641765325756347947979","INTERVIEW_PLATFORM","false","false","ONLINE","Project","NO_MEDIA","ACCEPTED","1718950620000000","1719821691565200"
"36769","88448715066158456036524565095931","Applicant","200914046716406126689173488514345635437226016667","REQUESTED","5599730484007797771462299860634836594","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","NO_MEDIA","","1719582780000000","1719821722000100"
"36770","44516080409852917088199762315097628606285306","Applicant","9950277726715342675670499465151226153474903","REQUESTED","","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","NO_MEDIA","","1719565740000000","1719821988000100"
"36771","47211961323569887328135654297868990205672918","Applicant","85236647384432611068247990639591891183","PENDING_FEEDBACK","11155477300104043449748974120569422187231719294","INTERVIEW_PLATFORM","false","true","ONLINE","Technical","DONE","ACCEPTED","1719211860000000","1719822125000400"
"36772","850222806600893523922989032014024041995335","Applicant","3317229530730523438416551022023259178205","REQUESTED","","MS_TEAMS","false","false","ONLINE","Technical","NO_MEDIA","","1719322560000000","1719822158000100"
"36773","9476068917302342051676687270302","Applicant","48795783791342903278433089277112326","REQUESTED","","MS_TEAMS","false","false","ONLINE","Technical","NO_MEDIA","","1719822420000000","1719822454000100"
"36774","9476068917302342051676687270302","Applicant","48795783791342903278433089277112326","DRAFT","","MS_TEAMS","false","false","ONLINE","Technical","NO_MEDIA","","1719822420000000","1719822454000100"
"36775","9476068917302342051676687270302","Applicant","48795783791342903278433089277112326","REQUESTED","","MS_TEAMS","false","false","ONLINE","Technical","NO_MEDIA","","1719822420000000","1719822459000100"
"36776","475644623057553488442097752749922294573","Applicant","885497928212026221789029143927365180331012355","IN_PROGRESS","79198550179924168198578375649353134803239736","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","RECORDING_ON_THE_WAY","ACCEPTED","1719321120000000","1719822646000300"
"36777","475644623057553488442097752749922294573","Applicant","885497928212026221789029143927365180331012355","PENDING_FEEDBACK","79198550179924168198578375649353134803239736","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","RECORDING_ON_THE_WAY","ACCEPTED","1719321120000000","1719822646000400"
"36778","14439723730620299293325393966251110073260944","Applicant","0805765647114846062903854010368039890748613","SCHEDULED","1732200644702121834152813054399648147971997131952","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","NO_MEDIA","ACCEPTED","1718964840000000","1719823147176200"
"36779","27096679898474885145385821592796737","Applicant","90788507420034009137028723425074197643","SCHEDULED","82625668385158023757396683017534841500","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","NO_MEDIA","","1719326220000000","1719823154000200"
"36780","9439393574026267467750217152475074126651","Applicant","81137002633510715699349943132975540353333859","SCHEDULED","074514539401493480991964990338363574545041","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","NO_MEDIA","","1719572340000000","1719823349000200"
"36781","7829280181293923346400913681516538788448","Applicant","355594710402008744876005024057731090556474","IN_PROGRESS","920207688297504853641765325756347947979","INTERVIEW_PLATFORM","false","false","ONLINE","Project","NO_MEDIA","ACCEPTED","1718950620000000","1719823442588300"
"36782","6741787714043775673416726649472872286058","Applicant","735478996791298818476571005874358196","REQUESTED","","MS_TEAMS","false","false","ONLINE","Technical","NO_MEDIA","","1719482340000000","1719823471000100"
"36783","590571670332267939907471926116228796166","Applicant","1276450768338779608396226305330835088874176","COMPLETED","820839597856351902528103028893708383227382","INTERVIEW_PLATFORM","false","true","ONLINE","Technical","DONE","ACCEPTED","1718186160000000","1719823733000500"
"36784","8727828673968613760237930400293500368382750","Applicant","678576987471107093415810842606939841606478894","IN_PROGRESS","0621083293594917652261730992894442735504","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","NO_MEDIA","ACCEPTED","1718878860000000","1719824010503300"
"36785","7829280181293923346400913681516538788448","Applicant","355594710402008744876005024057731090556474","IN_PROGRESS","920207688297504853641765325756347947979","INTERVIEW_PLATFORM","false","false","ONLINE","Project","RECORDING_ON_THE_WAY","ACCEPTED","1718950620000000","1719824011000300"
"36786","7829280181293923346400913681516538788448","Applicant","355594710402008744876005024057731090556474","PENDING_FEEDBACK","920207688297504853641765325756347947979","INTERVIEW_PLATFORM","false","false","ONLINE","Project","RECORDING_ON_THE_WAY","ACCEPTED","1718950620000000","1719824011000400"
"36787","73026938647794009704393645521274154908538369","Applicant","511151072115283405325964073175006953836473","DRAFT","","EPAM_OFFICE","false","false","OFFLINE","Technical","NO_MEDIA","","1719824220000000","1719824238000100"
"36788","26202402075896737213763385402425367055389","Applicant","8434488119336836544547519161702138448218","SCHEDULED","520473413919542146997673311596270871","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","NO_MEDIA","ACCEPTED","1718966640000000","1719824356323200"
"36789","26202402075896737213763385402425367055389","Applicant","8434488119336836544547519161702138448218","IN_PROGRESS","520473413919542146997673311596270871","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","NO_MEDIA","ACCEPTED","1718966640000000","1719824359928300"
"36790","27466034391592373260724856798606124165246","Applicant","7254358858529839641532204223319455847462370","SCHEDULED","10145207151406339370382808334330261663","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","NO_MEDIA","ACCEPTED","1718702280000000","1719824373836200"
"36791","677364378691809955466748436783002663172","Applicant","5227586870705684536832258851687909053067","PENDING_FEEDBACK","966130907818840293974725295964655575","MS_TEAMS","false","false","ONLINE","Project","RECORDING_ON_THE_WAY","","1719639900000000","1719824400000400"
"36792","71333996579638439277075930842841496790851865","Applicant","84438668096683429794677751517669884262294","SCHEDULED","962338529953955077192377101100597753662","INTERVIEW_PLATFORM","false","false","ONLINE","Project","NO_MEDIA","","1719823320000000","1719824410000200"
"36793","04994973766166132578238099755813666","Applicant","88507724526511512696589849833052084924","SCHEDULED","87040336927577727471856497811399890174466965","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","NO_MEDIA","","1719823380000000","1719824575000200"
"36794","677364378691809955466748436783002663172","Applicant","5227586870705684536832258851687909053067","PENDING_FEEDBACK","966130907818840293974725295964655575","MS_TEAMS","false","false","ONLINE","Project","NO_MEDIA","","1719639900000000","1719824732000400"
"36795","6850263632416946125359191247937288477817","Applicant","753084751234956587049293455167518113559033","IN_PROGRESS","1547766724348410239049181587269503944493","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","NO_MEDIA","ACCEPTED","1719697380000000","1719824755507300"
"36796","42040408639573029718605516839680209164593","Applicant","594606167219355643300732417891378521703","DRAFT","72847330288806066123531144451309843214","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","NO_MEDIA","","1719824940000000","1719824966000100"
"36797","988410467833717928592134376482465215506533902","Applicant","0073614114544813226177492214671487439371","PENDING_FEEDBACK","1445191806344635145094103668093854","MS_TEAMS","false","false","ONLINE","Technical","NO_MEDIA","ACCEPTED","1718977440000000","1719825014000400"
"36798","475644623057553488442097752749922294573","Applicant","885497928212026221789029143927365180331012355","PENDING_FEEDBACK","79198550179924168198578375649353134803239736","INTERVIEW_PLATFORM","false","true","ONLINE","Technical","DONE","ACCEPTED","1719321120000000","1719825073000400"
"36799","38891967295113892896253567160380249031","Applicant","99714765169513814748707782887680415481303333","SCHEDULED","7521683805277661491897143641874447293403463523","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","NO_MEDIA","","1719392220000000","1719825125000200"
"36800","886152567764151111646623076472747572370208","Applicant","83270376948458123281354095028455270850","DRAFT","61402013953153319111387159430401376985667984500","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","NO_MEDIA","","1719486780000000","1719825289000100"
"36801","16200022237039536041450089677502149700358870","Applicant","603515705551598369845096996001072865317124218","DRAFT","7463814186411081375111604046768558308113","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","NO_MEDIA","","1719487800000000","1719825418000100"
"36802","26574426938806552171822534626017924955014842205","Applicant","278072170246037917360964239198605573746","DRAFT","","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","NO_MEDIA","","1719825420000000","1719825456000100"
"36803","229406694097309484984033737157402948092612145","Applicant","33718697948637886847025812835274256721121254","DRAFT","0877138116839691435847090544779264137","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","NO_MEDIA","","1719487680000000","1719825644000100"
"36804","8727828673968613760237930400293500368382750","Applicant","678576987471107093415810842606939841606478894","IN_PROGRESS","0621083293594917652261730992894442735504","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","RECORDING_ON_THE_WAY","ACCEPTED","1718878860000000","1719825802000300"
"36805","8727828673968613760237930400293500368382750","Applicant","678576987471107093415810842606939841606478894","PENDING_FEEDBACK","0621083293594917652261730992894442735504","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","RECORDING_ON_THE_WAY","ACCEPTED","1718878860000000","1719825802000400"
"36806","4731369185156469855395432979697477674877730","Applicant","2608551227841686579577692029146746551785523203200","IN_PROGRESS","2106422294392424388884378117740068258261","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","RECORDING_ON_THE_WAY","","1719306480000000","1719825959000300"
"36807","4731369185156469855395432979697477674877730","Applicant","2608551227841686579577692029146746551785523203200","PENDING_FEEDBACK","2106422294392424388884378117740068258261","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","RECORDING_ON_THE_WAY","","1719306480000000","1719825959000400"
"36808","6850263632416946125359191247937288477817","Applicant","753084751234956587049293455167518113559033","IN_PROGRESS","1547766724348410239049181587269503944493","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","RECORDING_ON_THE_WAY","ACCEPTED","1719697380000000","1719826004000300"
"36809","6850263632416946125359191247937288477817","Applicant","753084751234956587049293455167518113559033","PENDING_FEEDBACK","1547766724348410239049181587269503944493","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","RECORDING_ON_THE_WAY","ACCEPTED","1719697380000000","1719826005000400"
"36810","290010861326122893548656390202549128374","Applicant","3721012118596940345469456749632417603533","DRAFT","58158244079273330664276128028775589385546711","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","NO_MEDIA","","1719826020000000","1719826078000100"
"36811","7733913125731714885965362443373072165333","Applicant","90766236875556273258208097836017135","SCHEDULED","545777747008677213604349981759755346747535","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","NO_MEDIA","ACCEPTED","1719417000000000","1719826182042200"
"36812","290010861326122893548656390202549128374","Applicant","3721012118596940345469456749632417603533","SCHEDULED","58158244079273330664276128028775589385546711","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","NO_MEDIA","","1719826020000000","1719826213000200"
"36813","27466034391592373260724856798606124165246","Applicant","7254358858529839641532204223319455847462370","IN_PROGRESS","10145207151406339370382808334330261663","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","NO_MEDIA","ACCEPTED","1718702280000000","1719826876650300"
"36814","8727828673968613760237930400293500368382750","Applicant","678576987471107093415810842606939841606478894","PENDING_FEEDBACK","0621083293594917652261730992894442735504","INTERVIEW_PLATFORM","false","true","ONLINE","Technical","DONE","ACCEPTED","1718878860000000","1719827337000400"
"36815","4731369185156469855395432979697477674877730","Applicant","2608551227841686579577692029146746551785523203200","PENDING_FEEDBACK","2106422294392424388884378117740068258261","INTERVIEW_PLATFORM","false","true","ONLINE","Technical","DONE","","1719306480000000","1719827405000400"
"36816","6850263632416946125359191247937288477817","Applicant","753084751234956587049293455167518113559033","PENDING_FEEDBACK","1547766724348410239049181587269503944493","INTERVIEW_PLATFORM","false","true","ONLINE","Technical","DONE","ACCEPTED","1719697380000000","1719827406000400"
"36817","320278960915471594115144435961528","Applicant","3289687461056930833297063875636638241006215","SCHEDULED","652016140854767790494464700153386307","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","NO_MEDIA","ACCEPTED","1719475740000000","1719827602092200"
"36818","320278960915471594115144435961528","Applicant","3289687461056930833297063875636638241006215","IN_PROGRESS","652016140854767790494464700153386307","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","NO_MEDIA","ACCEPTED","1719475740000000","1719827607604300"
"36819","14439723730620299293325393966251110073260944","Applicant","0805765647114846062903854010368039890748613","IN_PROGRESS","1732200644702121834152813054399648147971997131952","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","NO_MEDIA","ACCEPTED","1718964840000000","1719827642507300"
"36820","5995155718061274006062732626654228317953564","Applicant","913396775496218866148704276704478578963371909882047","SCHEDULED","871361479732071792682435674109947189381","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","NO_MEDIA","","1719312720000000","1719827829911200"
"36821","12729261486511635979452375836573491415531673","Applicant","975593571280025674100893663218297135","SCHEDULED","1526595107928158183616664402788593111260267436","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","NO_MEDIA","","1719335760000000","1719827871000200"
"36822","4344030482902323197673203341","Applicant","087281594817166696326185256567448442794843","DRAFT","21958574542932211436603952104881732961","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","NO_MEDIA","","1719493200000000","1719828001000100"
"36823","5995155718061274006062732626654228317953564","Applicant","913396775496218866148704276704478578963371909882047","IN_PROGRESS","871361479732071792682435674109947189381","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","NO_MEDIA","","1719312720000000","1719828068985300"
"36824","42040408639573029718605516839680209164593","Applicant","594606167219355643300732417891378521703","SCHEDULED","72847330288806066123531144451309843214","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","NO_MEDIA","","1719824940000000","1719828429000200"
"36825","14439723730620299293325393966251110073260944","Applicant","0805765647114846062903854010368039890748613","IN_PROGRESS","1732200644702121834152813054399648147971997131952","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","RECORDING_ON_THE_WAY","ACCEPTED","1718964840000000","1719829006000300"
"36826","14439723730620299293325393966251110073260944","Applicant","0805765647114846062903854010368039890748613","PENDING_FEEDBACK","1732200644702121834152813054399648147971997131952","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","RECORDING_ON_THE_WAY","ACCEPTED","1718964840000000","1719829006000400"
"36827","27466034391592373260724856798606124165246","Applicant","7254358858529839641532204223319455847462370","IN_PROGRESS","10145207151406339370382808334330261663","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","RECORDING_ON_THE_WAY","ACCEPTED","1718702280000000","1719829476000300"
"36828","27466034391592373260724856798606124165246","Applicant","7254358858529839641532204223319455847462370","PENDING_FEEDBACK","10145207151406339370382808334330261663","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","RECORDING_ON_THE_WAY","ACCEPTED","1718702280000000","1719829477000400"
"36829","886152567764151111646623076472747572370208","Applicant","83270376948458123281354095028455270850","SCHEDULED","61402013953153319111387159430401376985667984500","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","NO_MEDIA","","1719486780000000","1719830047000200"
"36830","14439723730620299293325393966251110073260944","Applicant","0805765647114846062903854010368039890748613","PENDING_FEEDBACK","1732200644702121834152813054399648147971997131952","INTERVIEW_PLATFORM","false","true","ONLINE","Technical","DONE","ACCEPTED","1718964840000000","1719830107000400"
"36831","26202402075896737213763385402425367055389","Applicant","8434488119336836544547519161702138448218","IN_PROGRESS","520473413919542146997673311596270871","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","RECORDING_ON_THE_WAY","ACCEPTED","1718966640000000","1719830227000300"
"36832","26202402075896737213763385402425367055389","Applicant","8434488119336836544547519161702138448218","PENDING_FEEDBACK","520473413919542146997673311596270871","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","RECORDING_ON_THE_WAY","ACCEPTED","1718966640000000","1719830227000400"
