"_offset","id","candidate_type","candidate_id","status","interviewer_id","location","logged","media_available","run_type","type","media_status","invite_answer_status","_created_micros","_updated_micros"
"95693","3569809177899035714751843429451028431","Applicant","92494717819913891724244370742354058649114","COMPLETED","4314370750247901813000746871616222725276491","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","EXPIRED","ACCEPTED","1706280060000000","1738422002000500"
"95694","5837597453732081178180171015933188","Applicant","0150801882469784553834620414349602633","COMPLETED","8706647539974018935715663931142564","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","EXPIRED","ACCEPTED","1706605260000000","1738422002000500"
"95695","629692644075098346439514407629022550436713","Applicant","852688827749933128680862144809575","COMPLETED","004325367883707722171244341722912234294","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","EXPIRED","ACCEPTED","1705662180000000","1738422003000500"
"95696","99065640406036026171947442362640694305","Applicant","2074686088039540863910880373149173954","COMPLETED","255464934342796304935034700777270724492","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","EXPIRED","ACCEPTED","1706619000000000","1738432800000500"
"95697","54268659294575408207498943226449776490507007360","Applicant","9345927553300592487552662718020887650","COMPLETED","42791335535914145551740432785043108733231","INTERVIEW_PLATFORM","false","true","ONLINE","Project","DONE","ACCEPTED","1733826420000000","1738458069000500"
"95698","01602075773080913989338179362074780834622611","Applicant","048115891302635736989903862375978788121","COMPLETED","77021590522641248041968252953320274762965","INTERVIEW_PLATFORM","false","true","ONLINE","Technical","DONE","ACCEPTED","1730450820000000","1738458758000500"
"95699","089519406300126526988863209457423175","Applicant","319919627774585176609590327936507987577352","COMPLETED","532636183278122105173517467773359380","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","EXPIRED","ACCEPTED","1705937940000000","1738490401000500"
"95700","4996578450088433571188655937183826422","Applicant","67123984154718417204065733741027510165","COMPLETED","4036143367519974893617644361390918381897","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","EXPIRED","ACCEPTED","1706534760000000","1738492200000500"
"95701","35114692790324328459849274252276017398147","Applicant","113787508105762768744843831514219519495","COMPLETED","184478931188436112932156192243931174","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","EXPIRED","ACCEPTED","1706604660000000","1738494000000500"
"95702","66409124699790478627768482776237330640","Applicant","36289270678161682557593302734513699047","COMPLETED","10145207151406339370382808334330261663","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","EXPIRED","ACCEPTED","1706783520000000","1738497602000500"
"95703","1453119619812252961192557525033350862922","Applicant","676717152680687925137868833783480895","COMPLETED","83046291495636466401410194080425698220449155","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","EXPIRED","ACCEPTED","1706639700000000","1738499400000500"
"95704","99327443111873310611366158730508614250244","Applicant","4173356205977889933287983834186725327967","COMPLETED","05589994108195488386260779977882935704315360","MS_TEAMS","false","false","ONLINE","Project","EXPIRED","ACCEPTED","1706612880000000","1738501200000500"
"95705","16897856561047478111929922700338459661744","Applicant","054650320256645472080843117647319850","COMPLETED","532636183278122105173517467773359380","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","EXPIRED","ACCEPTED","1706195820000000","1738501203000500"
"95706","181445474105914323587218193753535657747688","Applicant","1883144169081182875191123941512200754086","COMPLETED","9392479279420772521145802724257558409086661","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","EXPIRED","ACCEPTED","1706279220000000","1738501205000500"
"95707","3609630830994376733082390089072717262087335701","Applicant","224320388772472222783533967002774651839085","COMPLETED","246681961772686699208551562279218969026","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","EXPIRED","ACCEPTED","1706192040000000","1738503000000500"
"95708","064856111310159345208147708552033663","Applicant","706686862082895560271752609886003533165253339","COMPLETED","624073844572150119113514462936705742886026","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","EXPIRED","ACCEPTED","1706174100000000","1738504800000500"
"95709","7617573389489872792029957956886704","Applicant","9826040692263868162973608105732580759565","COMPLETED","2438198503000506127890923627173397","MS_TEAMS","false","false","ONLINE","Technical","EXPIRED","ACCEPTED","1706691480000000","1738505700000500"
"95710","902713793734597956333870721162613393","Applicant","27656117158544119043911828427138573579992287","COMPLETED","70314434321905510508492524531839326106028749","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","EXPIRED","ACCEPTED","1706599920000000","1738506600000500"
"95711","58484282812512374802590610929418610404","Applicant","0058511972306524206297325691008036956","COMPLETED","72307112205382656687829089503395360","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","EXPIRED","ACCEPTED","1706795820000000","1738508400000500"
"95712","85100094619212006936804727440097613282","Applicant","7229107729489552897569576730062807873","COMPLETED","364372604951765916263615025667640543","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","EXPIRED","ACCEPTED","1706178360000000","1738508400000500"
"95713","935664010903297982010649385611502","Applicant","1632200397071714007754176159762768410711610","COMPLETED","308454498979355461851889485612598812","MS_TEAMS","false","false","ONLINE","Technical","EXPIRED","ACCEPTED","1706790060000000","1738519200000500"
"95714","41901260199651869285875248198814706","Applicant","693328665255142359525769261851778423537071","COMPLETED","951922850978488456256187570196425267","INTERVIEW_PLATFORM","false","true","ONLINE","Technical","DONE","ACCEPTED","1734443340000000","1738540893000500"
"95715","8183619223849164239463792985814131182315614","Applicant","73185704945935291978665269803830995297","COMPLETED","8490627098432440549560168563755710930304128","INTERVIEW_PLATFORM","false","true","ONLINE","Technical","DONE","ACCEPTED","1734948360000000","1738540972000500"
"95716","602794284335136684613531728502682214485","Applicant","7494023998423270991831193193576646456039","COMPLETED","12492512067991048751948705617145287048287","INTERVIEW_PLATFORM","false","true","ONLINE","Technical","DONE","ACCEPTED","1728982800000000","1738541657000500"
"95717","418362825168225416810481588893687529","Applicant","5268828524956695409485592846753690848","PENDING_FEEDBACK","347573739926782204676860494588429976714776473","MS_TEAMS","false","true","ONLINE","Technical","DONE","DECLINED","1729160160000000","1738541711000400"
"95718","1599576522893923355650308351181660293970612638","Applicant","509918637194564174770772616987266539437","COMPLETED","39549748824415931148401229906236311","INTERVIEW_PLATFORM","false","true","ONLINE","Technical","DONE","ACCEPTED","1729821900000000","1738541990000500"
"95719","9823681389350635632012831768933257571505","Applicant","87201132429156730006183850551969260","COMPLETED","392052402992105594769114935330352717673","INTERVIEW_PLATFORM","false","true","ONLINE","Technical","DONE","ACCEPTED","1729858440000000","1738542046000500"
"95720","65679985170877180276109389833317156585119","Applicant","3884553601006180904137096389537750","COMPLETED","6012833770199816448461515371015197631","INTERVIEW_PLATFORM","false","true","ONLINE","Technical","DONE","ACCEPTED","1730279880000000","1738542315000500"
"95721","7801253020041609597660422819056887398","Applicant","482949530455974085678896049276585724255838","CANCELLED","715992861739222915026761492106549992","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","NO_MEDIA","ACCEPTED","1729681200000000","1738542379000600"
"95722","32950049873853007784683210637432111793","Applicant","0261574790348613135588429484081501997009906","COMPLETED","91125847651412335746739706184440124267","INTERVIEW_PLATFORM","false","true","ONLINE","Technical","DONE","ACCEPTED","1730367180000000","1738542473000500"
"95723","223217528583899715440005728191374363729684","Applicant","06524510969110948434992224261337976","CANCELLED","1696019381974533068802234086746101980259","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","NO_MEDIA","ACCEPTED","1730191980000000","1738542476000600"
"95724","3160260318450263380195209825877618864","Applicant","484178501290967297094925014169180","COMPLETED","877252396372778295735921055564339546","MS_TEAMS","false","true","ONLINE","Project","DONE","ACCEPTED","1730277840000000","1738542590000500"
"95725","500451666144969325821460226607465327610455","Applicant","79885050517228937100314781928817978803","COMPLETED","1027347657436361312019806072325451696940","MS_TEAMS","false","true","ONLINE","Project","DONE","ACCEPTED","1728638760000000","1738543923000500"
"95726","70966769968761138905617882581939113605659597","Applicant","79885050517228937100314781928817978803","COMPLETED","053448657691573452827343442995396185461381845","INTERVIEW_PLATFORM","false","true","ONLINE","Technical","DONE","ACCEPTED","1722513240000000","1738543925000500"
"95727","60901620604662845866830815726454751714445","Applicant","67378805938723815456869185036917511808014","COMPLETED","33637276964159491484995169499889412529","INTERVIEW_PLATFORM","false","true","ONLINE","Technical","DONE","","1729672980000000","1738544215000500"
"95728","55498068936938388207542907115304721198752","Applicant","43286061230887127296374890129059976400807","COMPLETED","132592217490017854346977084951212572","INTERVIEW_PLATFORM","false","true","ONLINE","Technical","DONE","ACCEPTED","1728657120000000","1738544216000500"
"95729","08977521129236595009531863794242749","Applicant","2721974394121789406388394715085417919","COMPLETED","6828539613163759645168889736609257","INTERVIEW_PLATFORM","false","true","ONLINE","Technical","DONE","ACCEPTED","1730278680000000","1738544820000500"
"95730","21037156327065523060350409996715834","Applicant","60712399303036975190930446170238231270537820","COMPLETED","7081162508801630876457183801004110","INTERVIEW_PLATFORM","false","true","ONLINE","Technical","DONE","ACCEPTED","1730459700000000","1738544919000500"
"95731","9730290952921005528364299154758658981498453","Applicant","510201785679982668647377607480872368012","COMPLETED","71249829390366202561411250530055146128279638","INTERVIEW_PLATFORM","false","true","ONLINE","Technical","DONE","ACCEPTED","1730394000000000","1738544920000500"
"95732","4610411897442768595826101844528566698907","Applicant","7180372048401824901494834124949827851637","CANCELLED","143522778482405887645813338372844205974","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","NO_MEDIA","","1730290980000000","1738544991000600"
"95733","402874238665579465297715812556590034728982","Applicant","7180372048401824901494834124949827851637","CANCELLED","33637276964159491484995169499889412529","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","NO_MEDIA","","1730209500000000","1738544991000600"
"95734","96327247262421472983091393940413792305","Applicant","42603136291134182217666922887525468061","COMPLETED","068390472822927419409447628857763925","INTERVIEW_PLATFORM","false","true","ONLINE","Technical","DONE","ACCEPTED","1729499340000000","1738545049000500"
"95735","4450323494218875023380509335776304893949301036","Applicant","6374717474063760407765220364044780473819","COMPLETED","0744358148794937667443532283813491697130104","MS_TEAMS","false","true","ONLINE","Technical","DONE","ACCEPTED","1729672860000000","1738545218000500"
"95736","9315747346668859485807901899890728402822097785","Applicant","482949530455974085678896049276585724255838","CANCELLED","715992861739222915026761492106549992","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","NO_MEDIA","ACCEPTED","1730293260000000","1738545222000600"
"95737","49721167722146270164151158648953801346904","Applicant","4084697503360427370111408426305099387767416917","COMPLETED","347573739926782204676860494588429976714776473","MS_TEAMS","false","true","ONLINE","Technical","DONE","ACCEPTED","1729581360000000","1738545333000500"
"95738","5945552398483050984655922122293207288203852","Applicant","4047469989524635918003885887233430051256305","COMPLETED","04447788878012542293195340758999970863363","INTERVIEW_PLATFORM","false","true","ONLINE","Technical","DONE","ACCEPTED","1729780440000000","1738545563000500"
"95739","928802318040579226578136022313780363","Applicant","4084697503360427370111408426305099387767416917","CANCELLED","347573739926782204676860494588429976714776473","MS_TEAMS","false","true","ONLINE","Technical","DONE","ACCEPTED","1729076400000000","1738548495000600"
"95740","082801412206876715419009928688737455261","Applicant","68961380681934557116002115227592474460415515","COMPLETED","879643182874027299268186250776096","INTERVIEW_PLATFORM","false","true","ONLINE","Technical","DONE","ACCEPTED","1729076280000000","1738548498000500"
"95741","84112574035586560469405380807137066041","Applicant","15609539894346850582318656576952288793485","COMPLETED","9641267945352583825241983566153575884696","INTERVIEW_PLATFORM","false","true","ONLINE","Technical","DONE","ACCEPTED","1728502080000000","1738548545000500"
"95742","9173435695239334594171754520022662527080584983","Applicant","482949530455974085678896049276585724255838","CANCELLED","394308894059030160693655007723929879273237801","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","NO_MEDIA","ACCEPTED","1724155020000000","1738548549000600"
"95743","179302449241193423785701172905531143365352","Applicant","482949530455974085678896049276585724255838","COMPLETED","394308894059030160693655007723929879273237801","INTERVIEW_PLATFORM","false","true","ONLINE","Technical","DONE","ACCEPTED","1724393520000000","1738548550000500"
"95744","489199710375573156712938000634836483701522814","Applicant","28325338616807568566517938974421100","COMPLETED","259344384914750221660188540534966664","MS_TEAMS","false","false","ONLINE","Project","NO_MEDIA","ACCEPTED","1730358720000000","1738548938000500"
"95745","309226953904299432784159773822376736386679","Applicant","28325338616807568566517938974421100","COMPLETED","1606813436467074236780094516911559255740","INTERVIEW_PLATFORM","false","true","ONLINE","Technical","DONE","","1728387720000000","1738548939000500"
"95746","01981930794807021182829339420781158868","Applicant","119534176707306334793879654043151221457853983","COMPLETED","7463814186411081375111604046768558308113","INTERVIEW_PLATFORM","false","true","ONLINE","Technical","DONE","ACCEPTED","1729683300000000","1738548944000500"
"95747","8087691750365195940821208378871711915359","Applicant","9857325431314819533866569623412663988","CANCELLED","403535731090746319088711422208696415057107","INTERVIEW_PLATFORM","false","false","ONLINE","Project","NO_MEDIA","ACCEPTED","1730381700000000","1738549804000600"
"95748","344076532992814390778620571886251627","Applicant","9857325431314819533866569623412663988","PENDING_FEEDBACK","403535731090746319088711422208696415057107","INTERVIEW_PLATFORM","false","false","ONLINE","Project","RECORDING_NOT_ACCEPTED","","1730711760000000","1738549903000400"
"95749","3536051078125341004814932820503192238662825","Applicant","17911915266889073733448286485105002836416","COMPLETED","115941942257980990031008894189769406290","INTERVIEW_PLATFORM","false","true","ONLINE","Technical","DONE","ACCEPTED","1729600860000000","1738550037000500"
"95750","97195649793673687925568411133","Applicant","06561821495949915550452449992107083830744710","COMPLETED","11696354929582735511462841854027003330812","INTERVIEW_PLATFORM","false","true","ONLINE","Technical","DONE","","1729517160000000","1738550251000500"
"95751","1184183820782920430161626380162071600280616973113","Applicant","74877255308747679590424900297668072898796","COMPLETED","434810918474749990368974531944999","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","RECORDING_NOT_ACCEPTED","ACCEPTED","1728396840000000","1738550315000500"
"95752","801073009440528386160201041657421121385","Applicant","309338898991287440491437487172771300751704","COMPLETED","61862284589117006617212170500650181172","INTERVIEW_PLATFORM","false","true","ONLINE","Technical","DONE","ACCEPTED","1729504200000000","1738550381000500"
"95753","3500521507589616321485243826372422116","Applicant","61634243345523260574174453142208142760361","COMPLETED","625655667924920439304138934350260001563559","INTERVIEW_PLATFORM","false","true","ONLINE","Technical","DONE","ACCEPTED","1729754460000000","1738550382000500"
"95754","37568318345115050801032238684083633907251","Applicant","289106436113531557538450303988143764842880988","CANCELLED","714103148905173068111497959326385126974465","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","NO_MEDIA","","1730715300000000","1738550441000600"
"95755","299155674511788129692161643208660311656","Applicant","015130065678011828394180492090423633272179531778","COMPLETED","046816823923149588007055696730020196104473","MS_TEAMS","false","false","ONLINE","Project","NO_MEDIA","","1728982200000000","1738550739000500"
"95756","481493662723285643845286078255685399","Applicant","015130065678011828394180492090423633272179531778","COMPLETED","562298316031751961225469269447779283886","INTERVIEW_PLATFORM","false","true","ONLINE","Technical","DONE","ACCEPTED","1727777580000000","1738550739000500"
"95757","5223698557866284521686133695596298633312","Applicant","52547558548499379076346773616742556233","CANCELLED","32137872629521040984368924199672732008","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","NO_MEDIA","ACCEPTED","1730403960000000","1738550744000600"
"95758","771577086357831326907177298107737240","Applicant","26837849093898592352307225928051049296635","CANCELLED","11018581088945847995562240077005224129","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","NO_MEDIA","","1729703760000000","1738550745000600"
"95759","3842048251150349041396334844190925488","Applicant","582908066457865540730113649634235","COMPLETED","784867201502230470076983829970865","INTERVIEW_PLATFORM","false","true","ONLINE","Technical","DONE","ACCEPTED","1734103020000000","1738551686000500"
"95760","7332070108414695376459312249738796877329","Applicant","4872183460529709470879739759680598298444","CANCELLED","7019490983226224857983190998396425636869505","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","NO_MEDIA","","1729015140000000","1738551904000600"
"95761","946561573246223196274212041191487410971183","Applicant","94191090756423408093529556997948899125772","COMPLETED","98798879397281272516476103583718865364268","INTERVIEW_PLATFORM","false","true","ONLINE","Technical","DONE","ACCEPTED","1730276460000000","1738552123000500"
"95762","801568660210372580615876436755877064417","Applicant","94191090756423408093529556997948899125772","CANCELLED","98798879397281272516476103583718865364268","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","NO_MEDIA","ACCEPTED","1714372200000000","1738552123000600"
"95763","40282839969333302710847287127095903745679394","Applicant","9857325431314819533866569623412663988","COMPLETED","733668428870761285400592639782456389598753","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","RECORDING_NOT_ACCEPTED","ACCEPTED","1729513860000000","1738552186000500"
"95764","029622390758641782341827878605479907041","Applicant","9857325431314819533866569623412663988","COMPLETED","3161624329441947565590661943316405355279027","MS_TEAMS","false","false","ONLINE","Technical","NO_MEDIA","","1721912160000000","1738552187000500"
"95765","8778467099239681786883418991693935","Applicant","9857325431314819533866569623412663988","CANCELLED","5709742869150530702466222736254714820951","MS_TEAMS","false","false","ONLINE","Technical","NO_MEDIA","","1721827320000000","1738552188000600"
"95766","9987343465816501503927029637960997089","Applicant","601497599953330655446840731503428805540","COMPLETED","49137523812217983144495911807194937087059405","INTERVIEW_PLATFORM","false","true","ONLINE","Technical","DONE","","1730379120000000","1738552189000500"
"95767","78888419989881822234241257607238741593711670173","Applicant","717114921611261105923951225271445692","COMPLETED","37548290080195035566548593518288384267731763","INTERVIEW_PLATFORM","false","true","ONLINE","Technical","DONE","ACCEPTED","1730294400000000","1738552514000500"
"95768","4712156567140233431638937718387367356745191","Applicant","8975324085262366932420907901012290276698","COMPLETED","79683231443322933276950951469735868598228525","INTERVIEW_PLATFORM","false","true","ONLINE","Technical","DONE","ACCEPTED","1729504500000000","1738552644000500"
"95769","51247078870590404537568992506360255208809","Applicant","800185278329703822126739374504155257817028","CANCELLED","631865493533221539806491281426607631300287799343","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","NO_MEDIA","DECLINED","1729783620000000","1738552716000600"
"95770","81074949231439656751294837454465935732722191","Applicant","06524510969110948434992224261337976","CANCELLED","1696019381974533068802234086746101980259","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","NO_MEDIA","","1730374260000000","1738552786000600"
"95771","883510711121862366648648556617397481424289518","Applicant","95496511495465192005976773172038940","COMPLETED","1463765411628793212931729887992856","MS_TEAMS","false","true","ONLINE","Technical","DONE","ACCEPTED","1724226120000000","1738553051000500"
"95772","31663366029076092695585122951414763379562123","Applicant","61922884121334885282624306551259133641","COMPLETED","90429310030420634625668319191463811625729713","INTERVIEW_PLATFORM","false","true","ONLINE","Technical","DONE","ACCEPTED","1725969180000000","1738553057000500"
"95773","1552149422925718957268092126467710","Applicant","94291325582947401443519242941017729617","COMPLETED","941228336896868567206339003279335137911","INTERVIEW_PLATFORM","false","true","ONLINE","Technical","DONE","ACCEPTED","1729181220000000","1738553236000500"
"95774","4274508421873876112475713931271719170507881","Applicant","6742571747608492941552530254653303161935","COMPLETED","44099153720156979476880951713544940344704","INTERVIEW_PLATFORM","false","true","ONLINE","Technical","DONE","ACCEPTED","1730302320000000","1738555735000500"
"95775","52866929701279135714715755327946230499361974","Applicant","02630508726086868126298324821340888211548","CANCELLED","720214480580418161409065233106469389","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","NO_MEDIA","","1729518120000000","1738555735000600"
"95776","750251851463757298460019644682293443836280","Applicant","34959837610515583373905746196949277","CANCELLED","8350495731279680147798668438017284195186551","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","NO_MEDIA","","1729771320000000","1738555736000600"
"95777","98139882957448822099362652865705643271353008","Applicant","013057690730517861186472811841700","COMPLETED","846540536572303556153377416426208","INTERVIEW_PLATFORM","false","true","ONLINE","Technical","DONE","ACCEPTED","1730113860000000","1738556114000500"
"95778","19126958604074523099231349423926768160822142","Applicant","778424987682441408163206192177481006682285","COMPLETED","846540536572303556153377416426208","INTERVIEW_PLATFORM","false","true","ONLINE","Technical","DONE","ACCEPTED","1730103240000000","1738556114000500"
"95779","22507164801160532437896820121650411435","Applicant","5901535934668027136260408510680122486090073467469","COMPLETED","125824311966848521708396374292153777018412","MS_TEAMS","false","true","ONLINE","Technical","DONE","ACCEPTED","1730169360000000","1738559408000500"
"95780","03015106866957133329679328825242866259362973795","Applicant","5924087825600386226662225776609031863363","COMPLETED","6824596763146689219241953507729601305","INTERVIEW_PLATFORM","false","true","ONLINE","Technical","DONE","ACCEPTED","1730279820000000","1738559674000500"
"95781","75544589770233182723341641969725025468","Applicant","33402961877281332825601303281740527586659059","CANCELLED","7646793372187216900796135372422857541","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","NO_MEDIA","ACCEPTED","1730464920000000","1738559805000600"
"95782","47227884194124737657897742511469714143918","Applicant","1912214537294552004034335805791184729","COMPLETED","7255914659887766969191253966777832439795","MS_TEAMS","false","true","ONLINE","Technical","DONE","ACCEPTED","1727701200000000","1738563326000500"
"95783","931839973755033479995625219241773296642","Applicant","68950783425364628408661714526456946560295048","COMPLETED","367960401548784485082469019663736646466709233","INTERVIEW_PLATFORM","false","true","ONLINE","Technical","DONE","ACCEPTED","1730732400000000","1738563354000500"
"95784","256239254857272576679362822620339959299758","Applicant","37802714473898576239872744319094","COMPLETED","413721709600272867178236825797600","INTERVIEW_PLATFORM","false","true","ONLINE","Technical","DONE","ACCEPTED","1727389380000000","1738566035000500"
"95785","16938096034011896433366068486025228555","Applicant","03294723740809566366507214305286664555686614641","COMPLETED","532636183278122105173517467773359380","INTERVIEW_PLATFORM","false","true","ONLINE","Technical","DONE","ACCEPTED","1711624980000000","1738570667000500"
"95786","47224979785053297899692422848953765349078","Applicant","7862035230215841744932601626045","COMPLETED","2583269626204939777291298296678925408765","INTERVIEW_PLATFORM","false","true","ONLINE","Technical","DONE","ACCEPTED","1733915640000000","1738574097000500"
"95787","40620026079529779152367323213247215938","Applicant","9996873677698060638124828654162824868418320","COMPLETED","261714134504270301285142425742918058605066","INTERVIEW_PLATFORM","false","true","ONLINE","Technical","DONE","ACCEPTED","1734537600000000","1738576578000500"
"95788","2383745886218897748244778320368747770384496","Applicant","4319659147300019161321539120578672269126","COMPLETED","92835248114095995050633597254186500604","INTERVIEW_PLATFORM","false","true","ONLINE","Technical","DONE","ACCEPTED","1723812240000000","1738585781000500"
"95789","42963334337613462397201514360230890832582653","Applicant","7269139192720903757378800931460431714707","COMPLETED","074527203334311719328973024312113125659702","MS_TEAMS","false","true","ONLINE","Technical","DONE","ACCEPTED","1713517740000000","1738592549000500"
"95790","228751984531060658633765425025557601121354","Applicant","79341955596326374842792745737993536015131184","CANCELLED","07236987740395477175106140398229403","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","NO_MEDIA","","1730297280000000","1738593382000600"
